"","GEOID","jobs","HH","wrks"
"1","01009050102",3148,2748,2634
"2","01073000300",1382,1031,845
"3","01073000500",902,1190,996
"4","01073001200",3881,1237,1098
"5","01073002400",15071,1593,1314
"6","01073002700",33002,1526,1072
"7","01073004701",3962,2128,1680
"8","01073004901",3502,845,502
"9","01073010200",4906,976,989
"10","01073010702",6373,1901,2045
"11","01073010703",4252,895,1063
"12","01073010706",14319,2350,1729
"13","01073010802",4648,1285,1257
"14","01073010900",1573,1814,1669
"15","01073011109",3626,1570,1548
"16","01073012703",2495,2030,1774
"17","01073012802",1830,1346,1206
"18","01073012906",3256,2899,2699
"19","01073012908",4025,2073,1854
"20","01073012910",5306,1642,1452
"21","01073012915",2589,2694,2758
"22","01073014204",2870,3468,4425
"23","01073014302",6431,2414,2234
"24","01073014404",1782,2424,2421
"25","01073014408",5618,1880,1358
"26","01073014409",2260,1423,1472
"27","01117030212",3387,1867,1371
"28","01117030213",3314,1973,2029
"29","01117030305",1080,1366,1904
"30","01117030314",9191,1537,1656
"31","01117030315",11427,2245,2504
"32","01117030330",3462,2152,2629
"33","01117030333",1708,1872,2049
"34","01117030345",1390,987,1312
"35","01117030501",1952,2503,2642
"36","01117030502",1305,816,778
"37","01117030604",329,2306,2775
"38","01117030605",755,2599,3256
"39","01117030609",541,2640,2708
"40","04013040518",673,2323,1495
"41","04013061020",782,1230,378
"42","04013061044",435,1720,707
"43","04013071509",2813,2112,2526
"44","04013071517",649,1348,1838
"45","04013071909",443,1628,1763
"46","04013071911",1169,1009,1501
"47","04013092708",912,720,860
"48","04013103208",1904,2114,1867
"49","04013103209",5332,2177,2639
"50","04013103219",5227,1481,1323
"51","04013103220",2880,1432,1681
"52","04013104801",1386,1523,1815
"53","04013105101",1591,1720,2172
"54","04013105102",3242,2231,2016
"55","04013105503",673,1690,1164
"56","04013106300",5024,2392,2161
"57","04013106501",743,1426,1442
"58","04013107201",3393,1161,932
"59","04013107500",2898,1650,1630
"60","04013107601",3651,1563,1351
"61","04013107700",7182,1937,1721
"62","04013107800",24629,1466,1014
"63","04013108400",9475,2500,2008
"64","04013108502",8415,2057,1569
"65","04013110100",2573,1647,1789
"66","04013110501",21003,1690,1243
"67","04013110502",16395,1268,969
"68","04013111000",8036,2192,2159
"69","04013111201",519,2386,2150
"70","04013111502",2014,1948,1764
"71","04013111800",13571,1935,1836
"72","04013112512",13200,581,2452
"73","04013112700",1832,1660,1831
"74","04013113100",17849,1444,1030
"75","04013113300",3519,1688,1130
"76","04013113801",8166,1006,870
"77","04013113900",4592,351,356
"78","04013114200",1867,403,436
"79","04013114800",2365,818,839
"80","04013115200",26070,727,667
"81","04013115900",389,1464,1625
"82","04013116100",3386,1067,966
"83","04013116203",9197,1972,1656
"84","04013116204",9168,1080,1458
"85","04013116709",3554,867,1444
"86","04013116712",2306,2626,3523
"87","04013116719",4919,2639,3595
"88","04013116725",436,2008,2487
"89","04013116900",10174,571,649
"90","04013117200",8399,378,627
"91","04013216806",1741,1498,1374
"92","04013216807",4122,2216,2286
"93","04013216810",8356,906,788
"94","04013216813",5315,2068,1655
"95","04013216816",30615,2034,2404
"96","04013216830",1937,1655,1409
"97","04013216834",2436,1087,875
"98","04013216835",1674,1489,975
"99","04013216837",870,2502,2288
"100","04013216838",654,2062,2134
"101","04013216840",1192,1765,1977
"102","04013216841",1331,1223,1135
"103","04013216842",1873,1261,1849
"104","04013216844",1008,1679,435
"105","04013216845",5464,1012,1168
"106","04013216846",2338,2860,2981
"107","04013216847",1367,2237,1279
"108","04013216850",3260,2114,1942
"109","04013216851",1809,1627,1490
"110","04013216853",1170,2360,2283
"111","04013216901",3135,1593,1383
"112","04013217101",292,1236,1488
"113","04013217201",16330,891,977
"114","04013217203",1383,1844,1261
"115","04013217300",11947,1525,1124
"116","04013218200",1449,2065,2544
"117","04013218300",4173,2258,1914
"118","04013318400",9792,2100,1879
"119","04013318700",7709,251,522
"120","04013318800",1923,3078,2678
"121","04013319101",769,1116,763
"122","04013319103",1555,2093,1536
"123","04013319201",456,2131,2079
"124","04013319704",37926,635,864
"125","04013319705",11240,1357,1495
"126","04013319800",3745,2894,2871
"127","04013319902",4667,975,1224
"128","04013319903",1507,2566,2760
"129","04013319910",17023,1419,2163
"130","04013320100",12639,1310,1248
"131","04013420215",2086,612,1007
"132","04013420304",1480,350,498
"133","04013420705",654,1048,1394
"134","04013421102",2360,1863,2004
"135","04013422001",723,1054,1282
"136","04013422203",5168,1951,1740
"137","04013422204",3456,1220,1527
"138","04013422222",714,799,1110
"139","04013422301",5810,1612,2195
"140","04013422304",2749,1240,1278
"141","04013422307",10500,1713,2612
"142","04013422308",735,1955,3111
"143","04013422309",441,1889,3020
"144","04013422401",2590,1347,1947
"145","04013422403",6021,1767,3395
"146","04013422511",411,964,1805
"147","04013422514",1373,1651,2103
"148","04013422636",1617,1092,906
"149","04013422639",5428,2252,2196
"150","04013522903",462,1488,1794
"151","04013523003",1136,2465,3069
"152","04013523102",4075,1642,2417
"153","04013610300",745,2872,553
"154","04013612300",5102,2675,944
"155","04013612500",499,1575,1340
"156","04013614300",927,1235,1714
"157","04013614700",20214,1227,1324
"158","04013615200",9503,2968,2548
"159","04013616500",5332,1465,1679
"160","04013617000",2307,2561,2755
"161","04013617500",1368,1928,912
"162","04013617800",1636,905,1367
"163","04013618500",1106,1502,1832
"164","04013619100",460,1357,1335
"165","04013810000",6065,615,965
"166","04013810400",7320,1841,2694
"167","04013810700",680,2797,3779
"168","04013810900",355,2223,3253
"169","04013811000",709,946,1849
"170","04013811200",3864,1162,1055
"171","04013811800",902,753,363
"172","04013812200",2911,2304,3293
"173","04013812400",2433,2132,1261
"174","04013812600",746,1807,2600
"175","04013813600",154,919,1066
"176","04013815400",1648,1999,3226
"177","04013941300",8304,2200,1806
"178","04013980400",5070,5,13
"179","04021000318",531,2774,1867
"180","04021000319",448,757,391
"181","06037207710",49525,1653,1130
"182","06073001000",855,2548,2644
"183","06073001100",621,1688,1824
"184","06073002904",2051,2122,2182
"185","06073003003",1336,1533,2084
"186","06073003403",1559,1036,1599
"187","06073004900",151,1330,1779
"188","06073005100",5186,3021,2034
"189","06073005200",2830,2740,1576
"190","06073005300",35376,2694,2114
"191","06073005400",15365,4904,2533
"192","06073005600",5297,2816,1630
"193","06073005800",22065,1653,1225
"194","06073005900",1489,1883,1485
"195","06073006000",2303,2056,1716
"196","06073006100",1443,1172,1245
"197","06073006500",14129,1394,1131
"198","06073007400",415,3064,3143
"199","06073007800",1439,2528,2411
"200","06073007903",1102,2442,2515
"201","06073007905",1528,1416,1191
"202","06073007908",636,1453,1326
"203","06073007910",2655,1564,1409
"204","06073008006",758,1966,1596
"205","06073008101",1263,2029,1714
"206","06073008102",480,1408,1391
"207","06073008200",7728,1685,1236
"208","06073008303",1716,1506,1240
"209","06073008329",8851,3098,3175
"210","06073008333",5448,4583,4476
"211","06073008339",29681,840,965
"212","06073008340",4656,4269,3014
"213","06073008345",2688,1567,1518
"214","06073008346",20068,1564,2538
"215","06073008350",38424,2140,3575
"216","06073008360",5214,2078,2921
"217","06073008363",112,2156,2354
"218","06073008501",2056,2104,2630
"219","06073008503",3517,2829,3153
"220","06073008509",994,2660,3252
"221","06073008511",68405,1218,1613
"222","06073008901",7468,2365,2278
"223","06073008902",8653,1274,1001
"224","06073009103",440,1616,1783
"225","06073009106",9064,920,1289
"226","06073009301",2558,1693,2107
"227","06073009304",28133,4314,3072
"228","06073009504",889,1807,2133
"229","06073009602",577,1682,1846
"230","06073009603",5142,2587,2240
"231","06073009604",6222,1372,1593
"232","06073010015",8662,650,2816
"233","06073013000",2397,1862,2439
"234","06073013103",2437,746,1103
"235","06073013308",889,950,1736
"236","06073013505",725,1815,2298
"237","06073015801",3441,1384,1304
"238","06073016201",1656,2170,2618
"239","06073016202",15060,1426,1572
"240","06073016616",1967,1370,1734
"241","06073016617",1758,1419,1278
"242","06073017022",7634,2142,2597
"243","06073017032",16375,4248,4817
"244","06073017039",5273,2693,3278
"245","06073017048",3164,2102,2900
"246","06073017049",14472,938,1395
"247","06073017056",8185,1702,1764
"248","06073017303",1812,1227,1322
"249","06073017304",4198,2520,2366
"250","06073017305",357,1279,1304
"251","06073017401",2761,2484,2610
"252","06073017502",2195,1247,1544
"253","06073017604",3468,3044,2732
"254","06073017811",1825,2735,2562
"255","06073017813",3911,1746,1440
"256","06073017900",3294,2954,3036
"257","06073018513",4628,3399,3168
"258","06073019302",299,2998,2930
"259","06073019403",2359,1533,2358
"260","06073019806",8971,4001,4259
"261","06073019905",2019,1743,2428
"262","06073020013",1411,4411,3737
"263","06073020015",217,1730,1835
"264","06073020017",10350,1109,1382
"265","06073020029",11293,1781,1620
"266","06073020214",6248,1443,1528
"267","06073020306",4735,3260,2750
"268","06073020307",13177,2665,3294
"269","06073020500",2303,1416,1869
"270","06073020601",1443,1459,1807
"271","06073020602",581,1970,2301
"272","06073020707",2234,1505,1800
"273","06073021400",4484,2810,2642
"274","06073021800",1617,855,882
"275","06073021900",6531,533,1261
"276","06073022100",29407,3390,3332
"277","06081610304",9763,1806,2016
"278","06085500600",3219,2073,2107
"279","06085500800",16077,1305,1154
"280","06085500901",9016,1911,1388
"281","06085501000",3047,1986,1869
"282","06085501300",482,1348,1575
"283","06085501900",2696,2103,1895
"284","06085502101",2000,1908,2245
"285","06085502604",3765,2210,1901
"286","06085503002",703,1276,1579
"287","06085503121",4421,1480,1520
"288","06085504318",12810,1562,2151
"289","06085504322",11556,2019,2037
"290","06085504414",1889,1451,2514
"291","06085504418",526,1273,2116
"292","06085504504",14631,2637,3316
"293","06085504505",2628,1258,2081
"294","06085504506",1861,2075,2604
"295","06085504601",26500,346,713
"296","06085504602",29588,601,624
"297","06085504802",3289,1751,2464
"298","06085504803",1167,2467,2359
"299","06085505001",21263,3519,4106
"300","06085505006",39402,1950,2097
"301","06085505007",8066,960,1901
"302","06085505009",4648,2321,4641
"303","06085505100",14941,1409,1541
"304","06085505202",35388,2080,2558
"305","06085506304",1240,2071,1891
"306","06085506401",5919,1915,1757
"307","06085506402",1171,2217,2338
"308","06085506502",7580,1920,1998
"309","06085506801",2399,2247,2520
"310","06085507001",4949,2964,2619
"311","06085507100",2169,1298,1356
"312","06085507203",3136,1130,1077
"313","06085507205",640,1873,1850
"314","06085507301",2595,2463,2421
"315","06085507302",1001,1018,956
"316","06085507701",4548,1362,1718
"317","06085507806",2215,1953,2379
"318","06085508602",3227,1756,1706
"319","06085508704",27741,2221,2501
"320","06085509102",9467,2235,2522
"321","06085509108",6899,1852,2240
"322","06085509109",2844,1894,2217
"323","06085509201",2035,2263,2204
"324","06085509304",5366,1214,1394
"325","06085509401",1424,1602,1480
"326","06085509500",507,2247,2380
"327","06085509600",6248,1283,1473
"328","06085509801",2365,2190,2334
"329","06085509902",1195,1846,1779
"330","06085510300",3327,1648,1665
"331","06085510400",1406,1158,1261
"332","06085510500",671,1880,1745
"333","06085510700",3004,1966,1970
"334","06085511301",2887,1764,1189
"335","06085511302",11208,2324,1836
"336","06085511500",5741,2999,2797
"337","06085511705",35145,339,415
"338","06085512001",5048,1985,2917
"339","06085512033",9154,1975,2781
"340","06085512310",3352,1244,1758
"341","06085512314",2431,1882,2325
"342","06085512602",7191,917,1152
"343","08001008353",2049,2137,3076
"344","08001008523",3722,2610,3610
"345","08001008801",1795,1394,1689
"346","08001009553",6813,1024,1204
"347","08001009751",984,1341,1093
"348","08001009752",680,1021,991
"349","08001015000",11373,1051,1298
"350","08001060200",3841,1748,1337
"351","08005004952",9400,1301,756
"352","08005005551",6863,1064,1263
"353","08005005552",1719,1022,860
"354","08005005620",1020,1627,1334
"355","08005005633",1258,1251,1835
"356","08005005634",6087,1587,1483
"357","08005005951",5342,2285,1745
"358","08005006000",4645,1309,1482
"359","08005006601",1517,2400,2280
"360","08005006707",5072,1804,2465
"361","08005006712",19262,454,717
"362","08005006713",2695,713,734
"363","08005006815",5374,1712,2188
"364","08005006856",28380,2975,1140
"365","08005006858",18025,2414,1485
"366","08005080400",6229,1965,2273
"367","08005081500",1306,2199,728
"368","08005081800",589,1552,1664
"369","08005087300",2039,3098,2075
"370","08013012104",279,1029,1073
"371","08013012201",1786,1622,1454
"372","08013012203",17060,3064,2881
"373","08013012204",15139,1801,1381
"374","08013012401",929,1934,1219
"375","08013012507",349,1678,1758
"376","08013012508",721,1308,1268
"377","08013012603",312,1461,1610
"378","08013012605",1248,709,526
"379","08013012705",8373,1938,2143
"380","08013012707",8239,664,817
"381","08013012710",8170,1469,1842
"382","08013012903",567,894,1114
"383","08013013003",895,2188,2809
"384","08013013005",1072,1276,1775
"385","08013013210",10357,1745,2613
"386","08013013212",2693,1815,4061
"387","08013060800",3863,2380,2615
"388","08013060900",1319,1780,2163
"389","08014030100",319,893,266
"390","08014031100",19012,1508,360
"391","08014031200",4322,1283,558
"392","08031000201",1134,1416,1739
"393","08031000402",1489,2610,2589
"394","08031000600",3242,1182,1102
"395","08031000800",2495,451,353
"396","08031001000",5127,1180,1241
"397","08031001102",2677,1521,1403
"398","08031001302",2121,1252,1385
"399","08031001401",2113,1971,1743
"400","08031001500",5119,1040,1093
"401","08031001600",6635,3771,3379
"402","08031001701",19908,3070,1904
"403","08031001702",69260,2363,1286
"404","08031001800",7898,1727,1473
"405","08031001901",6630,1014,951
"406","08031002000",3170,1140,847
"407","08031002100",8460,2447,2586
"408","08031002402",375,818,908
"409","08031002601",16323,2165,1390
"410","08031002701",10831,3538,2847
"411","08031002702",14876,3775,3088
"412","08031002801",1099,1598,1706
"413","08031002901",1672,1472,1624
"414","08031002902",679,1893,2099
"415","08031003001",1673,2677,3053
"416","08031003102",6095,1813,1644
"417","08031003201",691,3386,2939
"418","08031003500",8000,1695,1846
"419","08031003702",844,2699,2547
"420","08031003800",12339,3542,2536
"421","08031003901",2555,2126,1859
"422","08031003902",4097,1771,1979
"423","08031004005",1556,1701,1062
"424","08031004006",641,1962,1886
"425","08031004101",5575,1366,1095
"426","08031004106",9175,2441,4885
"427","08031004301",18006,2697,2584
"428","08031004303",991,1563,1647
"429","08031004404",172,2404,2213
"430","08031004405",4071,3487,2749
"431","08031005001",627,1026,1203
"432","08031005002",2113,3281,3087
"433","08031005104",3725,1503,1366
"434","08031005300",5788,606,633
"435","08031006701",2154,1323,1101
"436","08031006804",14041,1225,1074
"437","08031006811",1577,3210,3109
"438","08031006812",1054,1716,1429
"439","08031006814",696,2098,2329
"440","08031006901",3430,2762,2099
"441","08031015600",3171,2038,1917
"442","08031980100",9520,0,0
"443","08035013904",4002,1663,2002
"444","08035013905",1166,1382,2019
"445","08035014001",8308,2518,3671
"446","08035014007",11896,1221,718
"447","08035014112",127,1408,2296
"448","08035014114",3020,1335,2010
"449","08035014116",10388,2064,2112
"450","08035014123",2129,1215,1164
"451","08035014131",9402,1616,409
"452","08035014133",207,2111,3819
"453","08035014403",1223,1917,1958
"454","08035014505",1160,1753,1790
"455","08059009806",2792,1410,1924
"456","08059009807",5555,762,959
"457","08059009808",3270,2468,2845
"458","08059009815",203,1856,2565
"459","08059009827",1906,2387,3374
"460","08059009830",699,972,1121
"461","08059009833",360,2325,2850
"462","08059009842",1550,1055,1634
"463","08059009845",988,1724,1786
"464","08059009848",1406,1030,1053
"465","08059009849",3521,2313,2522
"466","08059010213",1224,1832,2313
"467","08059010402",4274,2408,2496
"468","08059010403",1997,2481,2502
"469","08059010406",2981,941,957
"470","08059010901",3639,2009,2231
"471","08059011100",4228,2676,2604
"472","08059011550",2611,2692,2416
"473","08059011701",3353,1948,2199
"474","08059011732",3070,2452,1871
"475","08059011733",6052,697,879
"476","08059011805",3318,2438,1745
"477","08059012051",903,1266,1686
"478","08059060400",2586,1184,2093
"479","08059060500",5472,1612,2064
"480","08069001605",6816,906,580
"481","08123002012",635,273,243
"482","08123002103",2835,2873,4648
"483","11001000100",7135,2686,2053
"484","11001000300",2050,2754,2934
"485","11001001100",4876,2118,2136
"486","11001001302",2887,4795,3598
"487","11001001702",1391,1230,1289
"488","11001002501",2177,1004,1245
"489","11001003301",85,1405,1623
"490","11001003400",672,1025,1204
"491","11001003500",549,964,1268
"492","11001003600",326,1987,2372
"493","11001004002",2843,1762,1872
"494","11001004202",2953,1787,1709
"495","11001004400",2715,2493,2645
"496","11001004600",553,1268,1672
"497","11001004702",8210,922,715
"498","11001004802",2500,1382,1603
"499","11001005002",1786,3475,2795
"500","11001005201",2948,4200,3590
"501","11001005500",13983,4185,2992
"502","11001005600",4221,3347,2059
"503","11001005800",79468,1810,1570
"504","11001005900",15841,1523,1369
"505","11001006202",58116,8,101
"506","11001006600",997,1016,1078
"507","11001007100",1154,1342,1314
"508","11001007200",7050,1830,1423
"509","11001007601",212,1855,1662
"510","11001007809",261,1135,1094
"511","11001009000",299,1553,912
"512","11001009201",1204,570,692
"513","11001009301",744,1162,1513
"514","11001009400",1048,1651,1783
"515","11001009504",3780,1254,1485
"516","11001010100",42595,1794,1627
"517","11001010200",35775,1465,1461
"518","11001010500",7166,2000,1753
"519","11001010600",21144,1670,2036
"520","11001010700",99063,1244,1450
"521","11001010800",19366,1034,954
"522","12053040303",489,1049,935
"523","12053040502",699,1233,1332
"524","12053040906",395,2164,1933
"525","12053040911",2503,1310,1155
"526","12053041502",1882,1603,897
"527","12057000102",4719,2112,1785
"528","12057001800",477,1471,1213
"529","12057003600",2896,1356,1496
"530","12057003900",8885,1158,913
"531","12057004100",508,739,514
"532","12057004400",447,735,860
"533","12057004600",26640,1428,1265
"534","12057004700",6776,1136,970
"535","12057004900",3743,2119,1788
"536","12057005101",56592,832,613
"537","12057005401",10736,2572,2530
"538","12057005500",2935,1062,1016
"539","12057005700",3609,2089,1976
"540","12057005800",3122,1958,2173
"541","12057005900",5606,2295,2479
"542","12057006000",1890,2201,2405
"543","12057006103",1465,2277,1862
"544","12057006200",950,1555,1925
"545","12057006501",537,1600,1218
"546","12057006900",243,2239,2219
"547","12057010203",368,826,855
"548","12057010210",259,1370,505
"549","12057010401",170,2342,2724
"550","12057010402",7507,1972,2082
"551","12057010701",3018,2233,3001
"552","12057010810",3967,1550,774
"553","12057010817",397,1391,1234
"554","12057011005",233,1022,1157
"555","12057011006",1233,1833,2300
"556","12057011008",4301,2628,2563
"557","12057011015",3294,2842,3035
"558","12057011304",1936,2113,2415
"559","12057011407",1559,1169,1212
"560","12057011409",3482,1281,1454
"561","12057011416",2337,2561,3302
"562","12057011506",1283,2776,2740
"563","12057011507",1690,3039,2700
"564","12057011517",2140,3147,1978
"565","12057011518",440,1453,2773
"566","12057011520",549,1928,994
"567","12057011524",1690,2254,1980
"568","12057011605",12751,2188,2599
"569","12057011606",1480,2651,2427
"570","12057011611",9763,1502,1863
"571","12057011706",4651,2949,3142
"572","12057011708",7828,2098,1833
"573","12057011802",2886,2154,2857
"574","12057011804",4360,1794,2220
"575","12057011901",5209,2325,1960
"576","12057012002",2601,1210,1700
"577","12057012103",16723,2130,2178
"578","12057012211",6752,60,820
"579","12057012600",2165,1889,2423
"580","12057013205",149,2683,3434
"581","12057013315",4844,1687,182
"582","12057013317",1877,1076,650
"583","12057013703",930,1811,2172
"584","12069030203",453,3370,3036
"585","12069030204",1459,1447,1672
"586","12069030502",1789,2223,2015
"587","12069030601",1344,1990,1789
"588","12069030702",1013,1601,1733
"589","12069030912",1948,2347,2108
"590","12069030913",1291,696,463
"591","12069031000",2901,3046,2849
"592","12095010200",6904,2836,2402
"593","12095012402",2168,2035,1804
"594","12095012403",8080,1454,2159
"595","12095012500",553,1062,1123
"596","12095012800",13303,1562,1861
"597","12095013507",8491,2696,2385
"598","12095013606",2250,1234,1778
"599","12095013900",2597,1938,2115
"600","12095014100",3022,2334,3059
"601","12095014503",538,1681,3074
"602","12095014704",2385,5057,4154
"603","12095014808",1214,3454,4495
"604","12095014812",21025,2008,2566
"605","12095014813",2149,1506,1788
"606","12095015104",1216,1805,2361
"607","12095015201",22402,3286,2896
"608","12095015501",5658,2209,2451
"609","12095015901",7530,1027,951
"610","12095015902",2266,951,872
"611","12095016406",4689,1062,801
"612","12095016407",5012,2560,2135
"613","12095016503",5128,2469,2502
"614","12095016508",11781,2328,2718
"615","12095016730",1198,9300,5477
"616","12095016804",6305,1460,1961
"617","12095016902",19682,1682,2570
"618","12095016903",1508,5157,5714
"619","12095017001",38414,930,1407
"620","12095017004",3648,2193,2586
"621","12095017008",4307,2836,4449
"622","12095017011",5587,1776,3001
"623","12095017107",7187,2733,3599
