"","GEOID","jobs","HH","wrks"
"624","12095017300",2830,3876,4129
"625","12095017400",4170,3478,4947
"626","12095017503",2371,2120,2512
"627","12095017504",3229,2524,3731
"628","12095018000",2714,1059,1425
"629","12095018200",5478,4377,3931
"630","12095018300",6078,1028,1384
"631","12095018400",7131,1127,1322
"632","12095018500",20586,1304,1692
"633","12095018800",8027,1474,1664
"634","12095018900",63860,3774,2909
"635","12097040803",9700,3039,2742
"636","12097041002",1949,2689,1758
"637","12097041700",1784,1836,2618
"638","12097043301",261,581,1176
"639","12101030903",1120,1049,1286
"640","12101031302",260,1869,1498
"641","12101031404",820,1623,1550
"642","12101031507",1444,2305,2290
"643","12101031601",1363,1767,121
"644","12101031701",1379,961,567
"645","12101031903",10201,1613,1017
"646","12101032006",1109,2548,3070
"647","12101032009",634,2459,3077
"648","12101032106",928,2109,0
"649","12103021500",10365,2184,1074
"650","12103021800",1624,1253,1208
"651","12103022100",899,2117,2134
"652","12103024406",2091,2806,2215
"653","12103024410",3683,1633,1646
"654","12103024411",2583,1871,1529
"655","12103024412",23134,1778,1272
"656","12103024509",5114,1792,1676
"657","12103024510",5330,795,1956
"658","12103024512",15449,1463,843
"659","12103025009",5232,1515,1819
"660","12103025010",2819,2483,2140
"661","12103025011",7787,1884,2372
"662","12103025303",2051,2448,1877
"663","12103025307",903,1553,1906
"664","12103025405",4037,2501,1426
"665","12103025408",1159,2947,1904
"666","12103025415",884,1995,1502
"667","12103025416",340,1651,1031
"668","12103025900",15888,2831,1659
"669","12103026200",486,730,751
"670","12103026300",416,2584,2714
"671","12103026400",2966,2436,2095
"672","12103026703",4774,2607,2284
"673","12103026814",2500,1298,850
"674","12103026904",1879,2093,1490
"675","12103027202",857,2587,2098
"676","12103027206",1780,2444,2710
"677","12103027207",1554,1969,2170
"678","12103027210",451,2198,1280
"679","12103027320",2157,1465,1651
"680","12103027327",8153,1757,1543
"681","12103027401",1637,1187,1005
"682","12103027501",763,2274,2020
"683","12103028402",192,733,530
"684","12103028600",11554,1755,1061
"685","12105010800",1353,1515,1455
"686","12117020500",1477,1338,1314
"687","12117020600",12736,4966,3690
"688","12117020701",5379,5379,4625
"689","12117020703",398,2030,2258
"690","12117020704",8986,2428,2198
"691","12117020805",8520,2948,2931
"692","12117020808",4515,1402,2076
"693","12117021307",2948,2458,3573
"694","12117021313",951,2276,2888
"695","12117021314",2504,1450,1556
"696","12117021502",2656,1822,2084
"697","12117021504",4991,1220,1255
"698","12117021505",1247,1718,2330
"699","12117021606",3192,2519,3014
"700","12117021608",5562,2570,2748
"701","12117021614",795,1953,2432
"702","12117021802",3229,1842,2132
"703","12117021803",1450,1316,1630
"704","12117021901",6573,2375,2289
"705","12117022001",2141,829,1018
"706","12117022201",2308,2550,2561
"707","13013180204",2273,809,838
"708","13045910200",1017,4091,4411
"709","13045911100",8986,2947,3133
"710","13057090300",715,3883,3771
"711","13057090400",5408,3317,2995
"712","13057090701",2068,6900,7277
"713","13057090702",2367,2597,3398
"714","13057090902",1604,5154,6169
"715","13057090904",1831,2703,3419
"716","13057091001",3135,1592,1604
"717","13057091003",2922,2811,3406
"718","13057091005",1730,2560,3565
"719","13057091006",1626,1659,2490
"720","13063040410",5811,2283,2357
"721","13063040514",515,2609,2700
"722","13063980000",48207,0,96
"723","13067030103",5394,3123,3919
"724","13067030219",1324,3050,3607
"725","13067030223",1284,2308,2740
"726","13067030227",4375,2748,4154
"727","13067030228",17408,2963,3127
"728","13067030229",15624,1148,1569
"729","13067030230",3438,5115,3366
"730","13067030318",1527,2796,3086
"731","13067030320",8792,3342,3199
"732","13067030328",1722,2279,3145
"733","13067030330",1313,1945,2589
"734","13067030332",2747,1132,1545
"735","13067030337",861,1724,2095
"736","13067030339",9695,3088,2725
"737","13067030343",686,1567,2238
"738","13067030344",7212,1893,2054
"739","13067030345",16673,2247,1947
"740","13067030411",3472,1622,1302
"741","13067030413",1029,2290,1962
"742","13067030414",5569,1323,1377
"743","13067030502",6933,2527,2948
"744","13067030602",10942,2949,3349
"745","13067031110",1314,1260,1553
"746","13067031111",823,1679,1868
"747","13067031206",9910,4427,3900
"748","13067031207",15128,1987,1944
"749","13067031208",9167,3066,3022
"750","13067031211",2602,2240,2064
"751","13067031212",491,973,1004
"752","13067031313",2543,3578,2848
"753","13077170402",1141,2842,3324
"754","13089020200",606,1051,1085
"755","13089020300",426,1518,1806
"756","13089020500",1309,1425,1294
"757","13089020600",765,865,893
"758","13089021202",8411,3002,3037
"759","13089021204",9650,1039,570
"760","13089021209",2035,2686,2688
"761","13089021211",269,1875,2075
"762","13089021215",20199,2657,2391
"763","13089021216",9672,3972,3288
"764","13089021218",2285,3329,2330
"765","13089021301",4334,1635,1394
"766","13089021303",3931,1850,1771
"767","13089021405",281,1946,2209
"768","13089021409",507,1149,848
"769","13089021411",328,1638,1354
"770","13089021414",1061,1436,1275
"771","13089021415",4782,1823,1441
"772","13089021502",4166,2457,2289
"773","13089021603",5911,2798,2546
"774","13089021703",1384,1842,1988
"775","13089021704",7322,2222,2435
"776","13089021806",9504,2339,2324
"777","13089021810",10683,2300,2475
"778","13089021912",247,1317,1251
"779","13089022203",7649,1274,772
"780","13089022800",1401,1311,1721
"781","13089023214",5610,1926,2055
"782","13089023312",638,3186,3605
"783","13113140208",5035,2749,2697
"784","13113140303",5272,1702,2321
"785","13113140306",2007,2674,3269
"786","13113140406",2170,1437,1732
"787","13117130203",349,1560,2880
"788","13117130204",216,1554,1064
"789","13117130205",1047,774,1121
"790","13117130302",796,1639,1511
"791","13117130306",1072,1459,1475
"792","13117130409",2654,1006,1103
"793","13117130505",92,1047,1250
"794","13117130602",2098,1484,2022
"795","13117130603",9933,1166,1186
"796","13117130604",1942,1432,2382
"797","13117130606",1468,1295,2817
"798","13117130607",494,1500,680
"799","13117130608",3507,1462,1056
"800","13121000200",2658,2686,2880
"801","13121000400",13248,998,959
"802","13121000500",7348,2498,1761
"803","13121000600",1680,2315,1564
"804","13121001001",4666,748,279
"805","13121001002",8384,341,1650
"806","13121001100",6295,2664,2040
"807","13121001201",1236,2361,2289
"808","13121001202",10201,2826,1578
"809","13121001300",1723,2257,2223
"810","13121001500",1574,2553,2234
"811","13121001700",3610,1421,1112
"812","13121001900",30246,1351,1087
"813","13121002800",2981,873,653
"814","13121002900",718,1282,1064
"815","13121003000",915,1616,1592
"816","13121003500",32668,767,945
"817","13121005200",864,1937,2145
"818","13121006400",204,430,505
"819","13121006900",882,1270,1354
"820","13121007705",1287,1781,1595
"821","13121007805",11145,1408,1606
"822","13121007806",408,2086,2398
"823","13121008602",2461,489,663
"824","13121008800",3558,1946,2205
"825","13121008902",11896,3267,3131
"826","13121008904",1201,2490,2160
"827","13121009000",711,1880,1828
"828","13121009101",7202,2791,2329
"829","13121009102",4409,2146,1596
"830","13121009200",4613,3609,2702
"831","13121009502",5878,2461,1194
"832","13121009601",3497,1482,982
"833","13121009602",18775,2584,1844
"834","13121009603",6018,2529,1836
"835","13121009802",8940,1850,1455
"836","13121010001",13271,2230,1861
"837","13121010002",10857,3180,2488
"838","13121010110",22230,2781,2104
"839","13121010113",4916,2446,1780
"840","13121010118",2775,2159,2162
"841","13121010119",5290,2108,2301
"842","13121010122",6550,2895,2242
"843","13121010123",7325,1908,2369
"844","13121010204",5336,1803,1874
"845","13121010205",4444,2196,2188
"846","13121010209",2120,2639,2904
"847","13121010303",11145,3392,3475
"848","13121010400",1329,2862,3221
"849","13121010510",3918,6126,5598
"850","13121010513",3948,4704,4854
"851","13121011306",1535,1006,1048
"852","13121011405",4379,2797,2830
"853","13121011410",500,2526,2827
"854","13121011412",5846,3515,4170
"855","13121011414",1106,3032,3598
"856","13121011416",2876,2029,2380
"857","13121011417",3067,1964,1822
"858","13121011418",2826,2190,2824
"859","13121011419",2656,2342,1867
"860","13121011420",1341,2157,1972
"861","13121011421",8621,1597,1163
"862","13121011422",750,1530,1674
"863","13121011423",729,1869,2307
"864","13121011427",4218,2929,3452
"865","13121011504",933,3741,3981
"866","13121011506",881,2104,2620
"867","13121011610",1112,1895,2571
"868","13121011611",20625,2848,2299
"869","13121011614",12529,5831,4710
"870","13121011615",2424,3155,4732
"871","13121011616",5510,2227,2473
"872","13121011617",1849,2863,3355
"873","13121011618",6219,1506,1103
"874","13121011619",11697,2959,3246
"875","13121011620",1307,3084,3774
"876","13121011621",15130,2269,2763
"877","13121011622",5712,2759,3556
"878","13121011623",2193,4043,3686
"879","13121011900",48027,1509,1266
"880","13121980000",1497,0,0
"881","13135050103",959,3368,4447
"882","13135050105",4120,1276,2112
"883","13135050106",7958,3465,3897
"884","13135050205",5026,1559,1907
"885","13135050209",2161,3222,2339
"886","13135050210",6490,2529,2289
"887","13135050212",2637,3696,5154
"888","13135050213",5198,3518,4220
"889","13135050214",2578,2727,4585
"890","13135050216",5036,2695,3076
"891","13135050217",9035,3578,2206
"892","13135050220",1378,2755,2460
"893","13135050304",8267,1909,1683
"894","13135050306",12710,1048,1209
"895","13135050308",6429,1184,1821
"896","13135050309",8473,3187,4012
"897","13135050310",16315,2315,2656
"898","13135050311",4800,1173,1535
"899","13135050313",2204,2379,2878
"900","13135050317",566,1477,1623
"901","13135050417",1696,1747,1470
"902","13135050421",6748,2435,2434
"903","13135050422",722,2037,2363
"904","13135050423",4656,2222,2285
"905","13135050424",2734,2292,2374
"906","13135050511",10769,3411,3839
"907","13135050521",9837,1743,2427
"908","13135050524",445,1940,2361
"909","13135050529",6116,1363,2168
"910","13135050530",1050,1894,2206
"911","13135050535",2853,2019,2344
"912","13135050537",3647,1624,1937
"913","13135050542",5982,2106,1028
"914","13135050548",4614,2905,4240
"915","13135050610",1604,4582,5277
"916","13135050720",4034,2555,3352
"917","13135050725",1213,1763,2760
"918","13139001607",2785,1630,1676
"919","13143010400",3648,2852,2766
"920","13151070104",2333,4658,5093
"921","13151070205",920,3422,3730
"922","13151070306",4079,3114,3250
"923","13199970800",1468,2000,1955
"924","13217100400",3887,1035,1409
"925","13223120103",722,2769,3326
"926","13247060304",9677,2259,2309
"927","13247060306",1727,942,1043
"928","13255160500",4834,2497,2683
"929","13255161200",5537,3282,3718
"930","17133600102",1928,1748,2109
"931","17163501700",7137,1153,1285
"932","17163503203",1159,2653,3539
"933","17163503906",1528,2107,2774
"934","17163504352",1658,1871,1914
"935","17163504354",3026,2562,2906
"936","18011810605",4473,2397,2790
"937","18013974900",1376,1966,1959
"938","18019050100",3263,914,832
"939","18019050200",8858,1432,1388
"940","18019050801",798,2321,3023
"941","18043070500",2725,1252,1136
"942","18043070901",1745,2416,2823
"943","18057110401",3060,1450,2924
"944","18057110506",5496,3058,3462
"945","18057110805",789,2734,7714
"946","18057110807",6056,2195,2749
"947","18057110808",2036,6017,5262
"948","18057110810",10630,2795,3244
"949","18057110906",2719,2089,4860
"950","18057111001",6760,3687,4638
"951","18057111007",4812,1698,2693
"952","18057111008",14299,2739,1705
"953","18057111101",2278,1382,2256
"954","18057111102",15359,3303,4271
"955","18059410200",1852,4066,5202
"956","18061060400",4746,2971,3171
"957","18063210201",2558,1584,1950
"958","18081610100",3192,4486,4690
"959","18081610201",2729,1926,2392
"960","18081610202",943,4103,4102
"961","18097310104",16673,2130,1926
"962","18097310105",12265,1607,1895
"963","18097310106",2490,1938,1841
"964","18097310201",13141,1498,2046
"965","18097310204",3151,1903,2190
"966","18097310306",4122,2225,2160
"967","18097320107",4961,747,914
"968","18097320108",8767,2458,2234
"969","18097320202",6523,1814,2017
"970","18097320204",13976,2679,2141
"971","18097320301",2966,1785,1772
"972","18097320303",1838,1898,1871
"973","18097320304",5014,3007,3248
"974","18097321800",588,1590,2044
"975","18097330103",4372,2428,2828
"976","18097330105",21898,2345,2410
"977","18097330106",6525,2516,2142
"978","18097330401",887,2175,2780
"979","18097342101",2813,1817,2195
"980","18097342200",8996,1985,2037
"981","18097350300",974,1135,749
"982","18097353300",15678,1533,1348
"983","18097354200",16444,2988,2235
"984","18097354400",1101,627,730
"985","18097356400",3572,1314,1072
"986","18097360402",5125,654,798
"987","18097360602",2916,2364,2232
"988","18097360700",1121,820,1012
"989","18097390102",4560,2182,2403
"990","18097390600",3023,2236,1822
"991","18097391000",98753,2489,1928
"992","18133956500",1139,2324,2590
"993","20091050400",1550,2141,2407
"994","20091050600",2997,2025,2556
"995","20091051803",2441,2021,2119
"996","20091051804",3463,2424,2473
"997","20091051805",6248,2336,2684
"998","20091051904",4487,2427,3077
"999","20091051906",1552,2449,2577
"1000","20091051909",336,2315,2881
"1001","20091052201",1478,1373,1931
"1002","20091052405",3866,2966,3752
"1003","20091052504",653,2105,1897
"1004","20091052604",1983,581,360
"1005","20091052908",4049,2546,2901
"1006","20091053002",2253,2279,2536
"1007","20091053005",3231,657,1009
"1008","20091053006",1237,1726,1411
"1009","20091053101",7928,1940,2248
"1010","20091053102",10747,1869,2399
"1011","20091053201",23736,932,1062
"1012","20091053203",7268,2304,2219
"1013","20091053301",5155,2198,2091
"1014","20091053418",2108,1357,1730
"1015","20091053421",90,1330,624
"1016","20091053602",7861,2488,3268
"1017","20091980001",24700,2,338
"1018","20091980002",9899,12,43
"1019","20103070100",3414,1019,654
"1020","20103070500",4931,1836,1666
"1021","20209043000",1230,39,109
"1022","20209043400",794,825,1009
"1023","21029020101",495,1464,1749
"1024","21111002700",5442,1163,906
"1025","21111004900",50453,1773,999
"1026","21111005000",2331,896,510
"1027","21111005900",20062,2241,1459
"1028","21111006400",646,929,943
"1029","21111007400",2867,1014,1045
"1030","21111007501",867,2076,1991
"1031","21111007800",1080,1536,1646
"1032","21111008100",2240,1634,1551
"1033","21111009103",6175,586,727
"1034","21111010001",1645,2075,2127
"1035","21111010102",11842,1686,1943
"1036","21111010104",2262,1485,1566
"1037","21111010318",2881,2552,2234
"1038","21111010402",2843,2733,2855
"1039","21111010405",1464,2089,1920
"1040","21111010406",10474,2287,2501
"1041","21111010500",3691,1739,1704
"1042","21111010601",11574,1591,1501
"1043","21111010705",6572,2876,2948
"1044","21111011102",23247,2689,2974
"1045","21111011200",4307,2602,2262
"1046","21111011301",31056,1038,1019
"1047","21111011513",482,1795,2476
"1048","21111011519",299,1924,2500
"1049","21111980100",19974,0,9
"1050","21185030701",393,775,1344
"1051","21185030702",3894,1753,1907
"1052","21211040302",2932,1250,1442
"1053","24003701300",1662,2725,3535
"1054","24003702300",4586,1944,2592
"1055","24003702402",12785,3030,2491
"1056","24003702500",1470,2176,2579
"1057","24003702701",11146,2203,2089
"1058","24003702702",2149,1505,1643
"1059","24003706101",6515,1719,1503
"1060","24003706302",2102,1798,1559
"1061","24003706402",297,1439,1514
"1062","24003706500",5943,2259,2320
"1063","24003708001",527,1464,1434
"1064","24003730502",4647,2400,3064
"1065","24003731203",543,2504,3523
"1066","24003740102",8796,2598,3111
"1067","24003740201",1413,2690,3658
"1068","24003740304",2761,1587,1909
"1069","24003740800",1543,1616,2183
"1070","24003741000",3703,810,1174
"1071","24003751200",39607,1477,2195
"1072","24003751400",6134,1562,2223
"1073","24005400800",1696,1086,1360
"1074","24005401507",3581,2023,2531
"1075","24005402202",65,614,856
"1076","24005402407",6007,567,733
"1077","24005402603",3542,2342,2994
"1078","24005403300",603,998,1268
"1079","24005403402",7195,2050,1930
"1080","24005404101",8687,1755,1931
"1081","24005404102",6403,2067,3016
"1082","24005408100",7038,2314,2701
"1083","24005408400",30286,423,370
"1084","24005408505",4966,1536,1938
"1085","24005408800",7499,1018,1183
"1086","24005411202",631,1502,1837
"1087","24005420900",550,1477,1667
"1088","24005430400",13090,1633,2192
"1089","24005440600",7649,750,1221
"1090","24005451200",6919,1573,2011
"1091","24005451701",3157,1051,1350
"1092","24005452300",1635,1113,1275
"1093","24005490400",854,698,780
"1094","24005490900",10955,2270,1874
"1095","24005491201",3723,826,1027
"1096","24005492500",2607,73,559
"1097","24009860200",1394,1967,1988
"1098","24013504100",899,1846,2629
"1099","24013507601",4123,1781,2601
"1100","24013507702",922,1704,2069
"1101","24013508101",805,1765,2371
"1102","24013509002",270,998,1534
"1103","24013513001",2443,1714,2028
"1104","24013514100",1717,1249,1835
"1105","24017850901",5729,2265,2790
"1106","24017851002",5444,3346,4016
"1107","24017851500",2686,3133,3505
"1108","24021750100",568,635,992
"1109","24021750200",5898,924,1108
"1110","24021750803",1968,2255,2903
"1111","24021751003",15798,2124,2072
"1112","24021752001",1013,1646,2518
"1113","24021752301",2101,1380,1572
"1114","24021752302",2224,1451,1602
"1115","24021752303",1278,908,1483
"1116","24025303501",4051,2506,2695
"1117","24025304202",1148,2330,3502
"1118","24027601103",1092,2012,2909
"1119","24027601105",1235,1605,1938
"1120","24027601108",373,1478,1834
"1121","24027601203",6587,980,1468
"1122","24027601204",3931,1923,2264
"1123","24027602201",1171,1068,1518
"1124","24027602302",9189,2449,3474
"1125","24027603001",831,1999,1405
"1126","24027605102",3056,2609,3603
"1127","24027605103",704,1643,2526
"1128","24027605402",10253,3570,3225
"1129","24027606603",1275,2942,3841
"1130","24027606606",1233,1963,2565
"1131","24027606701",4302,938,1473
"1132","24027606705",2543,818,1188
"1133","24027606706",4025,1893,2431
"1134","24027606707",22926,1450,1896
"1135","24027606803",3370,2371,3061
"1136","24027606804",1857,1278,1689
"1137","24027606901",15523,1999,2868
"1138","24027606904",1718,1325,2144
"1139","24027606905",6801,2349,3065
"1140","24031700101",733,1393,2260
"1141","24031700105",7045,2056,3155
"1142","24031700304",5031,2602,3279
"1143","24031700309",6328,2106,2518
"1144","24031700311",1417,2017,2213
"1145","24031700610",175,693,1132
"1146","24031700616",784,1511,2154
"1147","24031700704",2891,975,1362
"1148","24031700713",2964,2002,2501
"1149","24031700718",11170,1957,4
"1150","24031700719",4255,2333,2748
"1151","24031700722",5480,1720,2002
"1152","24031700723",4133,1819,1277
"1153","24031700724",1114,1231,1508
"1154","24031700816",1713,2716,3742
"1155","24031700817",12929,2471,2360
"1156","24031700818",1926,2483,3098
"1157","24031700826",2755,2635,1420
"1158","24031700830",2158,1001,700
"1159","24031700901",15994,2213,1787
"1160","24031700902",722,1195,1863
"1161","24031700903",4065,675,912
"1162","24031700904",10492,1337,1033
"1163","24031701001",2879,1991,2390
"1164","24031701002",1066,1255,1573
"1165","24031701004",13474,1937,2344
"1166","24031701007",11200,1374,14
"1167","24031701102",526,2091,2975
"1168","24031701202",3101,1035,1288
"1169","24031701205",18982,2383,2890
"1170","24031701211",10223,2441,2634
"1171","24031701213",13493,2851,2796
"1172","24031701216",14971,2384,1265
"1173","24031701218",5561,1413,1233
"1174","24031701312",783,2045,3513
"1175","24031701314",569,1031,1593
"1176","24031701421",4681,524,665
"1177","24031701507",501,1750,2493
"1178","24031702302",209,1617,2402
"1179","24031702500",20229,3047,2467
"1180","24031702800",3621,2186,2607
"1181","24031704401",1587,1082,1494
"1182","24031704803",3596,1938,1916
"1183","24031704804",19685,977,639
"1184","24031704805",6649,1181,918
"1185","24031704806",6629,1742,1433
"1186","24031705501",1741,1491,917
"1187","24031705602",4054,2383,1742
"1188","24031706008",958,1767,2004
"1189","24031706012",3518,1688,1277
"1190","24033800102",779,1341,1638
"1191","24033800105",2072,1322,2128
"1192","24033800215",430,1034,1433
"1193","24033800403",420,1320,1882
"1194","24033800408",587,2064,3267
"1195","24033800411",2279,1390,2090
"1196","24033800504",1858,1703,2477
"1197","24033800515",1146,1503,2288
"1198","24033801404",3051,1949,2224
"1199","24033802201",2986,824,1120
"1200","24033803300",4248,1452,2015
"1201","24033803509",2149,966,1210
"1202","24033803514",5130,2115,2229
"1203","24033803516",5032,1670,2385
"1204","24033803519",520,1570,2371
"1205","24033803602",10621,651,905
"1206","24033803606",1033,1526,2661
"1207","24033803608",5505,1747,2753
"1208","24033805908",4542,809,877
"1209","24033806706",1621,1457,1969
"1210","24033806708",1886,2173,2138
"1211","24033806710",4931,2292,3142
"1212","24033806713",2050,1218,1392
"1213","24033807200",16870,1391,1725
"1214","24033807407",1191,2182,3060
"1215","24033807408",9704,2362,3156
"1216","24033807409",1387,1205,2076
"1217","24035810800",1912,2249,2767
"1218","24035810901",1300,1861,2229
"1219","24035810902",225,1114,1617
"1220","24510010100",845,1530,1584
"1221","24510010400",1714,1663,1383
"1222","24510030100",601,1170,889
"1223","24510040100",64167,2465,1617
"1224","24510090800",1043,1033,1123
"1225","24510130700",2329,2620,1904
"1226","24510130806",2148,628,611
"1227","24510230200",817,1078,1204
"1228","24510240100",3102,1297,1406
"1229","24510240300",192,1114,1263
"1230","24510240400",1481,1280,1545
"1231","24510250206",3648,1008,1252
"1232","24510260402",678,1086,1073
"1233","24510260404",5106,620,649
"1234","24510260605",10679,1927,1784
"1235","24510260900",2443,1281,1364
"1236","25005600202",4981,1912,56
"1237","25009204300",3687,1659,43
