"","GEOID","jobs","HH","wrks"
"1238","25009204500",2130,1663,28
"1239","25009204600",911,2170,49
"1240","25009204701",2877,2539,68
"1241","25009208300",2757,2748,52
"1242","25009208400",5424,2252,34
"1243","25009210300",7641,4568,73
"1244","25009210400",7171,2829,84
"1245","25009211100",2935,1508,36
"1246","25009211402",5213,2476,93
"1247","25009212100",5300,2898,93
"1248","25009213100",1219,2687,202
"1249","25009214100",2427,2091,69
"1250","25009217300",9748,1862,40
"1251","25009218100",1817,2147,49
"1252","25009250100",6765,1336,72
"1253","25009251600",3631,1926,186
"1254","25009252300",3451,2653,313
"1255","25009253100",2829,2339,194
"1256","25009253202",4255,2485,240
"1257","25009253203",971,1452,122
"1258","25009254100",3891,2493,166
"1259","25009254402",12288,2305,233
"1260","25009261000",1243,1630,201
"1261","25009267102",2920,1733,323
"1262","25009268200",6879,2609,233
"1263","25009268300",4984,2096,179
"1264","25017310100",9137,2599,107
"1265","25017311600",4745,1844,173
"1266","25017312300",1639,2001,184
"1267","25017315100",3244,1874,216
"1268","25017315402",1478,961,105
"1269","25017316300",7195,3307,193
"1270","25017316400",3282,1948,178
"1271","25017316500",5949,2154,154
"1272","25017317101",2668,2688,207
"1273","25017317203",3892,1573,145
"1274","25017318400",6333,1314,140
"1275","25017320104",2260,2295,86
"1276","25017321400",11823,1241,56
"1277","25017321500",2219,2600,97
"1278","25017322100",2339,1722,78
"1279","25017322400",1537,1755,80
"1280","25017324102",2549,1527,95
"1281","25017330200",5660,2635,83
"1282","25017331101",6990,1094,37
"1283","25017331200",1100,1802,74
"1284","25017331300",1440,2292,116
"1285","25017332200",4573,3378,110
"1286","25017332300",3484,2408,104
"1287","25017332400",22411,1466,60
"1288","25017333400",4802,2467,93
"1289","25017333501",8343,1946,75
"1290","25017333600",15985,2767,83
"1291","25017335100",6225,2417,85
"1292","25017335302",5068,1799,30
"1293","25017337300",3135,2257,58
"1294","25017341300",5409,2427,45
"1295","25017350900",2034,1595,23
"1296","25017352102",9211,1232,19
"1297","25017352300",5946,1775,14
"1298","25017352400",10286,791,20
"1299","25017352700",825,977,19
"1300","25017353000",3873,1906,33
"1301","25017353101",3495,962,3
"1302","25017353200",1386,1612,26
"1303","25017353900",1178,1453,58
"1304","25017354300",1275,1551,28
"1305","25017354600",6239,2078,35
"1306","25017356100",459,1379,30
"1307","25017356500",855,2839,74
"1308","25017356601",1032,1939,53
"1309","25017358400",4116,1836,47
"1310","25017358600",9082,2175,73
"1311","25017359100",13174,2465,92
"1312","25017361100",4117,2342,70
"1313","25017361200",3143,1852,93
"1314","25017363102",4745,2496,113
"1315","25017363103",970,1154,17
"1316","25017364102",1905,1996,74
"1317","25017365100",1388,2446,101
"1318","25017366100",1374,1791,54
"1319","25017368101",1903,2643,72
"1320","25017368102",4529,1385,50
"1321","25017368200",19551,1772,46
"1322","25017368300",2989,2435,67
"1323","25017368400",6009,2319,93
"1324","25017368600",997,2327,73
"1325","25017368902",1805,1531,38
"1326","25017369000",693,564,17
"1327","25017369100",3427,1973,48
"1328","25017370102",5312,3281,76
"1329","25017370300",8757,2738,69
"1330","25017373100",2743,2085,67
"1331","25017373200",2899,1936,49
"1332","25017373700",1758,1363,50
"1333","25017373800",2324,2398,64
"1334","25017374000",4833,1721,71
"1335","25017374300",3543,1300,55
"1336","25017374500",2167,1651,43
"1337","25017374800",3036,1463,56
"1338","25017382100",4433,1801,49
"1339","25017382601",570,2185,51
"1340","25017382602",5934,1697,53
"1341","25017383600",12491,2398,81
"1342","25017384001",2524,553,46
"1343","25017384002",4837,2620,42
"1344","25017387100",2246,1550,91
"1345","25017388200",2377,2264,154
"1346","25017388300",2069,1669,125
"1347","25021400200",2638,2839,77
"1348","25021400800",3670,2529,73
"1349","25021401200",2183,2413,67
"1350","25021402300",1038,1612,53
"1351","25021403100",2274,2301,83
"1352","25021403500",8716,2110,71
"1353","25021404100",10369,1395,55
"1354","25021404400",3620,1668,101
"1355","25021410300",2128,1627,154
"1356","25021411100",4479,2968,129
"1357","25021411302",2070,1334,58
"1358","25021412200",768,1403,64
"1359","25021412300",6636,1597,96
"1360","25021413500",7444,1718,69
"1361","25021414100",1866,2042,110
"1362","25021414200",486,2361,128
"1363","25021415101",3086,1667,49
"1364","25021415102",13489,3227,87
"1365","25021417200",2307,3222,102
"1366","25021417602",1304,2307,66
"1367","25021417701",9488,2782,64
"1368","25021418003",5374,1255,52
"1369","25021418004",3293,1867,26
"1370","25021418200",2396,2678,64
"1371","25021419100",11030,2150,62
"1372","25021419800",7802,1729,33
"1373","25021420201",439,1183,39
"1374","25021421200",1562,2084,59
"1375","25021422301",1268,1087,24
"1376","25021422502",1668,2257,55
"1377","25021441204",1381,1487,122
"1378","25021442102",6794,2581,222
"1379","25021442201",1605,1401,108
"1380","25023501202",7044,2855,45
"1381","25023502200",5034,2355,59
"1382","25023503101",3923,2340,59
"1383","25023503102",3376,2369,54
"1384","25023504101",8444,1833,32
"1385","25023507104",1973,1926,68
"1386","25023510700",1189,2038,50
"1387","25023524101",5066,1038,30
"1388","25023524102",1996,1533,55
"1389","25023530100",7634,1519,32
"1390","25023530600",3309,1711,81
"1391","25023540101",2623,1442,42
"1392","25025000100",9768,1616,37
"1393","25025000602",2253,1968,59
"1394","25025000701",260,2294,50
"1395","25025000802",3460,3011,90
"1396","25025000803",1445,882,33
"1397","25025010500",2849,1655,34
"1398","25025010600",19191,1854,27
"1399","25025010702",18205,1402,4
"1400","25025020302",1603,675,6
"1401","25025020303",14237,1632,29
"1402","25025030200",649,1044,16
"1403","25025030300",71608,2468,53
"1404","25025040600",4959,1238,20
"1405","25025051200",346,1023,19
"1406","25025060600",19533,1370,10
"1407","25025061200",9415,1753,23
"1408","25025070101",68795,2875,27
"1409","25025070300",22131,2448,35
"1410","25025071101",12357,2088,31
"1411","25025071201",3404,1304,11
"1412","25025100100",1303,1895,25
"1413","25025110103",1712,2186,62
"1414","25025120201",1378,1659,33
"1415","25025120301",1333,1784,29
"1416","25025160400",8150,943,35
"1417","25025981202",3813,0,0
"1418","27003050220",794,2144,3233
"1419","27003050227",1207,1439,2231
"1420","27003050228",2559,1748,2186
"1421","27003050501",5006,1447,1489
"1422","27003050710",6410,1380,1832
"1423","27003050821",1998,1840,801
"1424","27003051101",5396,2064,2376
"1425","27003051206",4410,1010,1130
"1426","27019090301",3378,2658,3240
"1427","27019090302",2123,1643,2633
"1428","27019090701",5373,2383,3454
"1429","27019090900",5358,1943,2992
"1430","27037060605",9234,631,885
"1431","27037060710",2265,1493,2097
"1432","27037060711",5131,2099,2103
"1433","27037060717",13695,812,1385
"1434","27037060725",4730,1676,1949
"1435","27037060726",6840,1228,1351
"1436","27037060733",434,1634,2162
"1437","27037060737",1126,2222,2201
"1438","27037060739",5182,1928,2729
"1439","27037060748",7395,1326,1734
"1440","27037060820",1452,2447,4075
"1441","27037061108",3878,2371,3043
"1442","27053000601",1136,1994,2309
"1443","27053008100",957,1859,2195
"1444","27053020200",5663,2799,3415
"1445","27053020400",3817,1831,2131
"1446","27053021601",6797,1787,2227
"1447","27053021602",9937,2481,2628
"1448","27053021800",4710,1006,1007
"1449","27053021900",14758,1472,1746
"1450","27053022000",11099,921,952
"1451","27053022101",2054,1258,1505
"1452","27053022200",1676,2060,2659
"1453","27053022901",5583,2589,2508
"1454","27053023300",6173,2575,2649
"1455","27053023400",3381,2843,3326
"1456","27053023902",998,674,815
"1457","27053023903",10089,1441,1296
"1458","27053024003",7332,1975,2043
"1459","27053024901",110,375,624
"1460","27053025100",20021,1250,1398
"1461","27053025201",5011,1679,2016
"1462","27053025601",6063,1002,1144
"1463","27053025603",11916,1546,1960
"1464","27053025702",4211,2049,2168
"1465","27053025903",6901,2719,2961
"1466","27053026006",2834,1284,1538
"1467","27053026007",23245,1929,2286
"1468","27053026020",5894,2058,2219
"1469","27053026103",2011,1104,1456
"1470","27053026104",10288,2096,1839
"1471","27053026208",4282,1163,1659
"1472","27053026301",11488,1492,1716
"1473","27053026402",1903,3173,3142
"1474","27053026403",3676,1510,1311
"1475","27053026404",8117,2249,2613
"1476","27053026507",9311,2076,2623
"1477","27053026512",1956,2489,3089
"1478","27053026514",19175,2164,2617
"1479","27053026605",1202,1297,1739
"1480","27053026609",744,1160,1542
"1481","27053026611",2343,2300,2582
"1482","27053026613",1882,2196,2630
"1483","27053026707",2154,1741,3161
"1484","27053026710",9906,3118,4735
"1485","27053026711",4637,1251,1851
"1486","27053026712",1746,1324,1906
"1487","27053026820",516,3800,5913
"1488","27053026908",323,2125,3952
"1489","27053026909",6844,3944,5719
"1490","27053027002",2274,1964,2450
"1491","27053027101",3102,1971,2461
"1492","27053027203",874,1685,1543
"1493","27053027300",4869,1795,1672
"1494","27053027501",2387,2006,2196
"1495","27053102300",2792,621,472
"1496","27053102600",2247,712,958
"1497","27053103600",2244,1238,1206
"1498","27053103700",1922,1787,1270
"1499","27053104000",15060,2466,1900
"1500","27053104100",801,1202,1300
"1501","27053104400",32242,1171,977
"1502","27053105201",2139,1981,1266
"1503","27053105400",8880,1669,1540
"1504","27053106200",1408,1782,1483
"1505","27053108000",1236,1857,1989
"1506","27053109100",1750,2502,2369
"1507","27053111200",614,1308,1720
"1508","27053125500",8088,1669,1768
"1509","27053125900",637,1141,1196
"1510","27053126100",81444,2768,2443
"1511","27053126200",10082,2228,2376
"1512","27123033200",7228,1369,1401
"1513","27123034201",32612,1267,779
"1514","27123034202",8234,3162,2104
"1515","27123035500",734,1305,1298
"1516","27123040402",4759,2139,2453
"1517","27123040504",1089,1630,2050
"1518","27123040601",1443,2005,1879
"1519","27123040703",2385,2842,3329
"1520","27123040704",5149,2306,2700
"1521","27123040902",1764,1552,1852
"1522","27123041105",2411,2107,2550
"1523","27123041302",16300,1491,1610
"1524","27123041800",4809,1578,1992
"1525","27123042002",713,1130,994
"1526","27123042101",4136,2720,2486
"1527","27123042201",1097,520,726
"1528","27123042202",1191,1900,2450
"1529","27123042601",1371,1715,2068
"1530","27139080204",464,1064,1496
"1531","27139080904",1216,2937,3727
"1532","27141030502",5846,4085,5712
"1533","27141030504",843,1606,2016
"1534","27163070502",2119,1754,1973
"1535","27163070910",2989,1953,2404
"1536","27163071006",4375,1859,2424
"1537","27163071010",2139,1942,2933
"1538","27163071102",1051,1699,2177
"1539","27163071208",1020,1814,2690
"1540","27171100100",1067,4479,6667
"1541","27171100204",4053,3211,4299
"1542","27171101300",1802,1676,1941
"1543","29013070200",146,1695,1276
"1544","29037060001",700,1604,2081
"1545","29037060600",1682,2926,3503
"1546","29037060904",1998,1242,1489
"1547","29037061001",407,1690,2129
"1548","29037061200",546,1497,1579
"1549","29047020202",1710,1665,1858
"1550","29047020801",7339,2670,3133
"1551","29047021404",2877,1729,1918
"1552","29047022100",23985,2416,2356
"1553","29071800201",2577,2293,2636
"1554","29095004400",3647,603,486
"1555","29095007300",10677,2209,1546
"1556","29095009300",1681,1282,1427
"1557","29095009900",5662,1061,1300
"1558","29095013504",386,1126,686
"1559","29095013703",3233,2440,2333
"1560","29095014007",1745,2068,2336
"1561","29095014806",925,1621,2009
"1562","29095015200",5509,1015,1051
"1563","29095015500",16448,540,639
"1564","29095015700",25530,1418,1213
"1565","29095015800",18600,786,870
"1566","29095015900",14248,567,589
"1567","29095017900",7177,2068,2454
"1568","29099700203",403,2232,2872
"1569","29099700210",1790,1705,2259
"1570","29107090200",1564,2295,2357
"1571","29165030002",3691,1259,1295
"1572","29165030201",9127,681,738
"1573","29165030205",497,3096,3049
"1574","29183310201",420,1131,14
"1575","29183310502",5579,1196,1325
"1576","29183311151",5508,1996,2868
"1577","29183311153",3273,2478,1529
"1578","29183311802",3793,2527,2979
"1579","29183311904",946,2213,1774
"1580","29183311908",1016,1101,656
"1581","29183312095",2016,1228,2159
"1582","29189213102",24515,226,365
"1583","29189213202",4931,2732,2944
"1584","29189213300",3039,3179,3000
"1585","29189213400",3247,2707,2926
"1586","29189214300",4133,1613,1666
"1587","29189214500",3260,1371,1493
"1588","29189215001",23930,1264,1452
"1589","29189215003",9420,1990,2128
"1590","29189215005",1419,2650,2245
"1591","29189215102",7368,2190,2322
"1592","29189215143",11356,1206,1474
"1593","29189215201",18238,2467,2445
"1594","29189215202",11121,2755,2624
"1595","29189215302",2131,1236,1308
"1596","29189215400",3804,1933,1799
"1597","29189215600",17447,1952,2004
"1598","29189215700",1420,2568,2577
"1599","29189216100",2623,2713,2054
"1600","29189216500",18571,1584,1422
"1601","29189216600",4462,827,835
"1602","29189216700",2280,1783,1753
"1603","29189217000",3750,2015,2034
"1604","29189217300",7662,1488,1542
"1605","29189217400",1858,2466,2409
"1606","29189217701",13207,1653,1913
"1607","29189218011",2122,2870,3167
"1608","29189218600",2425,1293,1137
"1609","29189218900",4802,2741,3096
"1610","29189219100",778,1654,1866
"1611","29189220601",5612,2682,3309
"1612","29189220702",610,1643,1831
"1613","29189221201",4745,1408,1349
"1614","29189221332",1066,1755,2231
"1615","29189221423",17777,1556,2063
"1616","29189221424",723,1725,2225
"1617","29189221506",1139,1703,2311
"1618","29189221628",10053,3447,2360
"1619","29189221629",12930,1801,2443
"1620","29219820103",1148,2649,3117
"1621","29510103600",3751,646,739
"1622","29510105198",1246,1839,1363
"1623","29510113500",2691,1256,1250
"1624","29510117100",3181,993,873
"1625","29510117200",188,2319,2560
"1626","29510118400",5175,380,224
"1627","29510118600",14841,1352,1166
"1628","29510121100",1810,988,545
"1629","29510123200",353,1255,1144
"1630","29510125500",34576,1648,1179
"1631","29510125600",34960,2448,1547
"1632","29510126800",3497,1789,2165
"1633","29510126900",5625,1874,1723
"1634","29510127400",7683,2046,1747
"1635","29510127500",6571,1264,931
"1636","32003000203",10800,1423,1615
"1637","32003000523",465,822,366
"1638","32003001803",722,1034,1275
"1639","32003002204",622,1230,946
"1640","32003002302",23789,528,238
"1641","32003002303",1507,523,0
"1642","32003002404",758,1906,1428
"1643","32003002501",5031,2563,2267
"1644","32003002506",2026,1613,1438
"1645","32003002808",1395,775,955
"1646","32003002811",1610,1520,2181
"1647","32003002837",3891,2088,3339
"1648","32003002847",21781,1562,2062
"1649","32003002915",1449,2070,2363
"1650","32003002916",2036,1190,1241
"1651","32003002947",3275,1024,1213
"1652","32003002956",18254,1426,1515
"1653","32003002962",33693,960,742
"1654","32003002974",1903,2030,3681
"1655","32003002978",689,969,937
"1656","32003002995",6680,1245,1238
"1657","32003003001",209,1170,1551
"1658","32003003102",694,1718,2087
"1659","32003003218",1213,1967,2419
"1660","32003003219",720,2705,2713
"1661","32003003241",386,1530,1751
"1662","32003003412",399,1749,2388
"1663","32003003414",1740,748,1304
"1664","32003003415",7638,2342,3288
"1665","32003003615",2273,946,1345
"1666","32003003616",8034,1542,2277
"1667","32003003642",1382,998,1078
"1668","32003003700",7341,1048,1286
"1669","32003004602",4383,771,955
"1670","32003005016",212,1892,1915
"1671","32003005102",542,1860,2615
"1672","32003005108",1023,1459,1605
"1673","32003005109",2155,2774,3762
"1674","32003005319",770,1016,1457
"1675","32003005320",55,1136,1664
"1676","32003005322",1060,487,758
"1677","32003005349",2147,1653,1357
"1678","32003005612",205,634,229
"1679","32003005714",687,3303,3156
"1680","32003005715",198,1707,1838
"1681","32003005811",1258,3022,4063
"1682","32003005813",1190,1726,1947
"1683","32003005825",377,2642,2337
"1684","32003005826",627,1496,1757
"1685","32003005841",264,1655,331
"1686","32003005844",562,2605,4623
"1687","32003005851",1817,2071,512
"1688","32003005853",204,2836,0
"1689","32003005854",2503,3403,688
"1690","32003006700",96545,466,744
"1691","32003006900",10651,786,840
"1692","33015061001",2708,2484,2421
"1693","33015063001",2618,1585,1144
"1694","33015065001",4831,3408,3016
"1695","33015067501",1613,2859,2847
"1696","33015069100",4519,2136,1704
"1697","33015069300",1101,1033,1025
"1698","33015100100",600,2411,2024
"1699","33015100200",2504,2147,1674
"1700","33015100301",9636,1725,1424
"1701","33015100302",1230,1768,1125
"1702","33015101100",5124,2911,2137
"1703","33015104101",1365,1978,1330
"1704","33015105100",1417,2288,1979
"1705","33015107100",3973,1134,1136
"1706","33015107200",5318,2718,2511
"1707","33015107400",8996,491,641
"1708","33015107500",7329,1664,1814
"1709","33017081300",1758,2221,2052
"1710","33017081400",1117,869,952
"1711","33017081500",4309,2525,2763
"1712","33017084600",1626,1146,1306
"1713","33017085000",1464,3229,3742
"1714","35001000122",3634,1948,1824
"1715","35001000601",3062,1792,1680
"1716","35001001200",8974,2951,2397
"1717","35001001500",929,1275,1088
"1718","35001001700",4607,2815,2111
"1719","35001002100",20173,552,485
"1720","35001002500",2053,1008,966
"1721","35001002700",5881,1936,1613
"1722","35001003001",723,1948,1841
"1723","35001003400",18646,1831,1559
"1724","35001003501",3624,2388,2303
"1725","35001003502",1712,2179,2301
"1726","35001003724",1254,1575,1493
"1727","35001003725",5086,2044,2126
"1728","35001003728",1648,2252,2083
"1729","35001003733",5749,1302,1188
"1730","35001003735",4077,2774,1668
"1731","35001003736",29098,882,1836
"1732","35001004001",5273,1516,1607
"1733","35043010601",783,1806,1445
"1734","35043010703",5407,2920,4186
"1735","35043010713",23,1979,2714
"1736","37037020800",3765,3597,3892
"1737","37051003800",8047,1039,950
"1738","37063000700",2390,1397,1442
"1739","37063001706",808,2136,2191
"1740","37063002015",4153,2288,2049
"1741","37063002027",11645,3477,3421
"1742","37063002028",17604,2981,1149
"1743","37063002200",10825,900,886
"1744","37063980100",26701,2,313
"1745","37101041001",976,2819,3270
"1746","37101041002",2235,3100,3445
"1747","37135010703",1204,2941,2390
"1748","37135010705",5641,2025,2550
"1749","37135011300",350,1161,917
"1750","37135011400",2438,1539,1296
"1751","37135011901",806,2265,2430
"1752","37135012100",4398,3218,3437
"1753","37135012201",8789,1053,1597
"1754","37183050100",102989,1032,1036
"1755","37183050300",2816,1771,1316
"1756","37183051000",1687,1058,1029
"1757","37183051200",4430,1864,1727
"1758","37183051400",1373,2144,2396
"1759","37183051600",1868,1900,2020
"1760","37183051700",2259,1235,1400
"1761","37183052401",19944,1205,1269
"1762","37183052407",2902,1786,2168
"1763","37183052504",11410,2564,2782
"1764","37183052506",3035,964,919
"1765","37183052507",2804,1227,1966
"1766","37183052601",2393,1354,1610
"1767","37183052603",3156,1233,1319
"1768","37183052701",14166,2301,2747
"1769","37183052705",7329,1598,1851
"1770","37183052807",1707,1646,2071
"1771","37183052809",1266,920,1142
"1772","37183053003",8751,2583,1860
"1773","37183053008",3841,3372,3754
"1774","37183053105",1607,1275,1466
"1775","37183053204",1078,1606,1863
"1776","37183053205",669,611,917
"1777","37183053405",6269,1756,2236
"1778","37183053416",1644,1994,3708
"1779","37183053417",967,928,1453
"1780","37183053419",3851,916,1501
"1781","37183053420",3235,2098,1983
"1782","37183053506",4667,2377,2852
"1783","37183053512",6861,2903,3448
"1784","37183053517",1681,1600,2143
"1785","37183053520",1318,2184,2720
"1786","37183053522",3727,1950,2393
"1787","37183053523",2831,2163,2319
"1788","37183053604",1495,1285,4048
"1789","37183053607",1310,2880,1755
"1790","37183053609",16850,365,693
"1791","37183053610",5265,4270,65
"1792","37183053714",817,2055,2742
"1793","37183053716",1061,2047,2413
"1794","37183053717",1835,1344,736
"1795","37183053723",4239,1409,1388
"1796","37183053725",1197,2381,2530
"1797","37183054001",3008,2640,2805
"1798","37183054006",2708,1252,1712
"1799","37183054007",3754,1720,2211
"1800","37183054011",854,1058,1690
"1801","37183054018",11598,1245,889
"1802","37183054105",914,4717,5464
"1803","37183054208",2722,2339,959
"1804","37183980100",1503,1,20
"1805","41005020100",1470,1629,1624
"1806","41005020302",6697,1566,1723
"1807","41005020303",1599,2640,2306
"1808","41005020501",1129,2651,2693
"1809","41005020800",4405,1938,2020
"1810","41005021500",9094,2029,2144
"1811","41005022103",722,2079,2661
"1812","41005022105",2450,2174,2649
"1813","41005022107",10706,1670,1584
"1814","41005022108",11060,1262,1149
"1815","41005022205",1030,1210,1621
"1816","41005022400",2532,1734,1903
"1817","41005024400",7122,2667,2645
"1818","41051000100",2065,2766,2761
"1819","41051000301",3298,2172,2138
"1820","41051001000",6418,2542,2922
"1821","41051001102",2985,641,842
"1822","41051002100",7387,1362,1366
"1823","41051002303",16131,1081,903
"1824","41051002402",6414,2023,1679
"1825","41051002600",857,1073,1354
"1826","41051002902",1222,2416,2900
"1827","41051003302",277,1196,1473
"1828","41051003402",997,1358,1434
"1829","41051003601",715,1764,2127
"1830","41051004300",9332,434,605
"1831","41051004500",6894,1038,1041
"1832","41051005000",6474,1551,1315
"1833","41051005100",10433,4927,2865
"1834","41051005200",5652,3200,2341
"1835","41051005600",8976,2395,1521
"1836","41051005700",12602,2156,1505
"1837","41051005900",6111,3354,2932
"1838","41051006502",2005,2034,2156
"1839","41051007300",29084,223,363
"1840","41051008500",821,1364,1710
"1841","41051008902",368,1495,1711
"1842","41051010304",1254,1438,1417
"1843","41051010600",46754,1881,1145
"1844","41067030200",2380,2600,2645
"1845","41067030401",8513,2088,1882
"1846","41067030700",13685,661,738
"1847","41067030806",4656,929,1118
"1848","41067030900",11926,2013,1977
"1849","41067031005",2838,2110,2195
