"","GEOID","jobs","HH","wrks"
"1850","41067031006",4017,2750,2812
"1851","41067031300",6680,2990,2793
"1852","41067031402",10311,1269,1253
"1853","41067031609",3328,3634,3593
"1854","41067031611",7612,2898,3309
"1855","41067032001",5132,2194,2527
"1856","41067032003",7431,1682,1294
"1857","41067032005",9041,1653,1746
"1858","41067032103",3563,3636,4301
"1859","41067032110",4797,834,1040
"1860","41067032200",1108,2651,3213
"1861","41067032604",4109,2147,2574
"1862","41067032607",10648,1910,1040
"1863","41067032608",6683,946,1388
"1864","41067032700",2028,1789,1724
"1865","41071030202",2325,2267,2359
"1866","41071030601",4031,1332,1985
"1867","42003010300",6811,282,503
"1868","42003020100",82535,1906,1186
"1869","42003020300",8329,403,409
"1870","42003060300",1818,1180,1014
"1871","42003070500",1269,1831,1370
"1872","42003080400",1846,755,622
"1873","42003090100",1472,922,907
"1874","42003090300",606,846,825
"1875","42003120800",2163,296,331
"1876","42003160900",5751,1712,1215
"1877","42003170200",5177,2063,1679
"1878","42003210700",1146,1036,885
"1879","42003408002",2530,2304,3126
"1880","42003409000",5760,3933,4307
"1881","42003411000",9461,2415,3147
"1882","42003412001",1831,3030,3907
"1883","42003413300",2816,1857,2448
"1884","42003414200",1869,2276,2920
"1885","42003421100",11531,1733,1980
"1886","42003429500",1965,2351,2046
"1887","42003430100",384,919,1259
"1888","42003450800",1465,1278,1206
"1889","42003451105",6898,2169,1791
"1890","42003452000",4625,2092,2453
"1891","42003456003",2048,2361,2653
"1892","42003459201",18394,2801,3002
"1893","42003460002",2997,1370,1823
"1894","42003464400",1700,1523,1342
"1895","42003469000",13730,1958,2257
"1896","42003473200",1105,1605,1533
"1897","42003473401",550,1583,1729
"1898","42003475101",3570,2318,2167
"1899","42003475402",430,1188,1634
"1900","42003480101",1806,2218,2116
"1901","42003486800",343,752,647
"1902","42003504100",1730,2435,2252
"1903","42003521301",7192,2053,1680
"1904","42003525200",1293,1096,927
"1905","42003551900",2133,831,497
"1906","42003560400",869,843,692
"1907","42003563000",1512,1306,1344
"1908","42003563100",805,1612,1766
"1909","42003563200",4106,1458,1012
"1910","42003563800",1361,1825,1870
"1911","42003980600",7122,4,65
"1912","42003980700",5005,10,70
"1913","42007604000",395,1178,1096
"1914","42019903100",634,1163,1257
"1915","42019911100",783,1925,2233
"1916","42019911900",2731,2298,2299
"1917","42019912002",7361,1703,1687
"1918","42051261000",315,985,1041
"1919","42051261600",1385,1203,1202
"1920","42051262500",435,1373,1366
"1921","42125731000",955,2376,2660
"1922","42125745100",4829,3535,3889
"1923","42125746200",2400,1529,1902
"1924","42125795800",6591,1384,1764
"1925","42129800700",1928,1108,775
"1926","42129802002",2114,3182,3552
"1927","42129804900",8177,2394,2446
"1928","42129806000",635,1224,1334
"1929","42129806600",1579,1338,1268
"1930","47015960100",538,1518,1586
"1931","47037013300",986,1630,1758
"1932","47037013400",1526,2014,2214
"1933","47037013700",12904,2286,2135
"1934","47037014400",5468,529,527
"1935","47037015100",13121,1787,1961
"1936","47037015300",11455,2640,2858
"1937","47037015629",2471,2201,3006
"1938","47037015700",3199,579,727
"1939","47037015802",5053,2436,1968
"1940","47037015900",8467,1149,836
"1941","47037016000",613,374,358
"1942","47037016100",3881,895,1065
"1943","47037016400",4804,1153,777
"1944","47037016500",30916,192,676
"1945","47037016600",6409,1671,1212
"1946","47037017000",467,1386,1341
"1947","47037017200",30446,634,804
"1948","47037017901",6835,2131,1816
"1949","47037018000",7324,2433,2241
"1950","47037018102",2853,1807,1587
"1951","47037018301",2578,2903,3655
"1952","47037018803",2962,1681,1826
"1953","47037019115",292,1400,1270
"1954","47037019300",3206,1289,948
"1955","47037019400",4027,1868,1697
"1956","47037019500",78586,2758,2252
"1957","47037019600",15365,1711,1843
"1958","47037980100",6224,0,0
"1959","47037980200",7246,0,47
"1960","47043060602",4465,2554,2435
"1961","47081950100",375,2034,1461
"1962","47149040105",1539,1499,2119
"1963","47149040901",7240,985,2345
"1964","47149042000",1028,1941,2196
"1965","47149042200",3150,1729,2991
"1966","47165021008",374,1205,1048
"1967","47165021203",256,1900,2162
"1968","47165021205",3153,1078,1212
"1969","47187050103",212,1506,2701
"1970","47187050203",7192,1720,3114
"1971","47187050205",1091,1133,1905
"1972","47187050208",10368,2557,1773
"1973","47187050303",361,975,1060
"1974","47187050304",19081,820,751
"1975","47187050307",16242,1719,1441
"1976","47187050602",4457,3091,2084
"1977","47187050800",11066,2432,2378
"1978","47187050905",4028,2292,2809
"1979","47187050906",973,1975,1989
"1980","47189030309",1722,1815,2435
"1981","49035100100",5134,571,751
"1982","49035100600",2556,2085,2294
"1983","49035101600",742,1788,1538
"1984","49035102500",13786,1650,889
"1985","49035102600",1520,1267,1463
"1986","49035102801",1351,1710,2136
"1987","49035102900",9378,2014,1676
"1988","49035110104",1204,1933,2430
"1989","49035111002",9205,2141,2881
"1990","49035111101",3249,2566,2847
"1991","49035111202",2562,1842,2432
"1992","49035111304",387,1236,1891
"1993","49035111500",13240,685,754
"1994","49035111600",15773,2336,2282
"1995","49035111702",1351,1679,1648
"1996","49035111802",2551,1074,1042
"1997","49035111903",6038,1691,1815
"1998","49035111905",1499,1612,1688
"1999","49035112001",1775,1502,1523
"2000","49035112100",11384,2666,3483
"2001","49035112202",4155,1519,1879
"2002","49035112301",3506,1487,1831
"2003","49035112302",6961,1369,1824
"2004","49035112403",5740,1565,1528
"2005","49035112502",6347,2857,3188
"2006","49035112605",10157,2602,3268
"2007","49035112610",853,1747,1989
"2008","49035112611",1447,2253,3257
"2009","49035112618",592,1113,1596
"2010","49035112700",3484,1661,2090
"2011","49035112810",2410,1830,2904
"2012","49035112817",15854,2101,1558
"2013","49035112819",4993,2070,2510
"2014","49035112820",274,2356,2862
"2015","49035112823",2187,1468,1635
"2016","49035113012",3622,1344,2288
"2017","49035113020",812,3256,2250
"2018","49035113101",1590,1885,3308
"2019","49035113305",16118,2513,2651
"2020","49035113307",8264,1904,2456
"2021","49035113521",847,1844,3196
"2022","49035113526",943,1353,2585
"2023","49035114000",29901,948,828
"2024","49035114100",3984,960,1389
"2025","49035114500",51219,1638,2703
"2026","49035115209",3496,1509,1369
"2027","49035980000",18935,0,136
"2028","49043964305",2712,632,824
"2029","49043964307",1787,1674,2478
"2030","49043964402",5748,1242,1624
"2031","49049000103",2304,1140,1903
"2032","49049000203",2068,1322,1677
"2033","49049000204",4035,1632,1832
"2034","49049000400",5249,1118,1433
"2035","49049000506",714,1029,1295
"2036","49049000508",366,1373,2317
"2037","49049000509",2783,2387,691
"2038","49049000601",5836,766,1222
"2039","49049000706",1791,1777,2405
"2040","49049000709",3391,773,1102
"2041","49049000802",2242,1644,1996
"2042","49049000903",1401,936,1682
"2043","49049001002",668,792,1008
"2044","49049001201",2127,1324,1654
"2045","49049001300",4697,1150,1496
"2046","49049001401",7448,989,1097
"2047","49049001402",2994,1943,1888
"2048","49049001501",443,1138,1353
"2049","49049001503",5151,1166,1336
"2050","49049001504",539,1363,1377
"2051","49049001601",954,1024,664
"2052","49049001900",1895,1419,1178
"2053","49049002201",9789,1222,1649
"2054","49049002400",5418,369,414
"2055","49049002801",6644,1203,1046
"2056","49049002802",2847,481,488
"2057","49049002901",4063,1431,343
"2058","49049002902",1663,1097,2877
"2059","49049003103",246,738,1432
"2060","49049003204",456,900,1235
"2061","49049003401",1051,1103,1768
"2062","49049010105",250,1909,859
"2063","49049010108",2471,1705,2859
"2064","49049010112",1860,1266,2537
"2065","49049010208",591,873,1147
"2066","49049010216",1799,665,866
"2067","49049010503",2789,701,1208
"2068","50007000800",1237,1083,1284
"2069","50007001000",11857,1321,1103
"2070","50007002400",975,1324,1645
"2071","50007002500",2101,1873,1850
"2072","50007003100",9960,3514,4541
"2073","50007003301",833,1262,1304
"2074","50007003304",5581,2599,2697
"2075","50007004002",4957,2102,2412
"2076","51013100400",184,1271,1501
"2077","51013101300",887,2246,3166
"2078","51013101401",8583,727,1072
"2079","51013101402",1464,1400,2185
"2080","51013101403",13667,3658,3436
"2081","51013101404",2369,2604,799
"2082","51013101500",4318,3570,4216
"2083","51013101601",550,688,832
"2084","51013101602",2611,1017,1047
"2085","51013101603",10586,2046,1859
"2086","51013101701",4000,2059,1882
"2087","51013101702",10132,3150,2260
"2088","51013101802",7571,3422,3627
"2089","51013101803",292,2007,2933
"2090","51013102003",1576,2230,1805
"2091","51013102302",897,1433,1849
"2092","51013102500",1059,1974,2380
"2093","51013102901",661,1658,1645
"2094","51013102902",4200,2554,2469
"2095","51013103402",18841,3279,2325
"2096","51013103502",6419,2074,1383
"2097","51013103601",5458,1002,1440
"2098","51059415200",1573,1837,1734
"2099","51059420100",906,1142,1995
"2100","51059420201",489,1262,1894
"2101","51059420400",966,1781,1653
"2102","51059421001",2904,957,1366
"2103","51059421002",5919,1941,2096
"2104","51059421102",252,1411,1330
"2105","51059421500",2150,2287,2707
"2106","51059422000",6414,1276,1278
"2107","51059422101",1049,2433,2824
"2108","51059422102",1972,1987,2826
"2109","51059422302",3148,2570,2499
"2110","51059422402",1136,2041,2157
"2111","51059430201",67,1382,2146
"2112","51059430400",3602,2257,3158
"2113","51059430600",2937,1754,2853
"2114","51059430802",397,1953,1780
"2115","51059431500",296,1985,2322
"2116","51059432000",1133,1137,1759
"2117","51059432800",8343,747,1167
"2118","51059440201",10241,1000,667
"2119","51059440202",10785,2200,3114
"2120","51059440702",82,1781,2249
"2121","51059450300",1301,1653,2415
"2122","51059450400",1268,933,1385
"2123","51059450601",5532,1376,1876
"2124","51059450602",716,1927,2029
"2125","51059451900",1199,2293,2775
"2126","51059452501",45939,1349,1670
"2127","51059452600",3319,2562,2914
"2128","51059452801",6135,2464,2349
"2129","51059460400",9026,1940,2235
"2130","51059460501",12055,850,1345
"2131","51059460502",2597,2390,2841
"2132","51059460600",678,1285,1919
"2133","51059460702",1606,1545,2100
"2134","51059460800",5180,1132,1483
"2135","51059460900",1702,862,1246
"2136","51059461202",6591,2001,1310
"2137","51059461601",2765,2448,3306
"2138","51059461602",8077,1872,1687
"2139","51059461802",4783,2361,2468
"2140","51059470500",4533,2109,2100
"2141","51059470700",1827,1882,2179
"2142","51059471100",1911,2362,3277
"2143","51059471201",4758,1613,1537
"2144","51059471301",1865,1544,1828
"2145","51059480100",751,1428,1711
"2146","51059480201",447,1507,1821
"2147","51059480202",60839,1796,1274
"2148","51059480203",7185,1093,1044
"2149","51059480300",3523,2281,2760
"2150","51059480401",1046,1403,1766
"2151","51059480802",4868,1325,2011
"2152","51059480901",1552,1864,3290
"2153","51059480902",6667,1295,1690
"2154","51059480903",3129,1462,1775
"2155","51059481101",6570,1082,0
"2156","51059481105",271,1696,3500
"2157","51059481106",682,1705,3268
"2158","51059481202",9114,1987,3152
"2159","51059481900",6854,2191,2734
"2160","51059482001",244,1707,2530
"2161","51059482201",192,903,1862
"2162","51059482202",10191,1945,1765
"2163","51059482203",19544,2246,1071
"2164","51059482301",6143,2210,2359
"2165","51059482400",7294,773,1224
"2166","51059482501",19666,2876,2135
"2167","51059482602",3633,2284,2778
"2168","51059490101",6068,1851,2616
"2169","51059490103",32072,1830,2922
"2170","51059490502",933,2050,3013
"2171","51059491202",2215,840,890
"2172","51059491301",828,2059,3167
"2173","51059491401",1049,1847,2165
"2174","51059491601",2685,1610,1742
"2175","51059491701",8487,1740,2006
"2176","51059491702",8511,3284,4040
"2177","51059491704",1891,2160,1913
"2178","51059492201",264,940,1053
"2179","51061930302",8268,2851,3709
"2180","51061930401",1411,1527,2428
"2181","51107610102",390,1284,1970
"2182","51107610201",801,1403,2267
"2183","51107610503",1599,2098,2746
"2184","51107610505",3823,2003,2609
"2185","51107610506",3558,1376,2293
"2186","51107610603",2146,1236,2938
"2187","51107610604",4349,2045,2596
"2188","51107610702",3107,1830,2660
"2189","51107610900",1376,1044,1090
"2190","51107611002",4436,1695,2544
"2191","51107611006",5252,1594,3144
"2192","51107611009",1485,1562,1061
"2193","51107611010",421,1040,284
"2194","51107611015",2301,791,160
"2195","51107611019",1843,1677,6563
"2196","51107611020",12958,1784,2167
"2197","51107611021",1691,1651,132
"2198","51107611024",298,1394,5164
"2199","51107611025",871,1743,457
"2200","51107611102",1650,2035,3867
"2201","51107611202",624,1741,2555
"2202","51107611207",2275,1387,2159
"2203","51107611209",567,2247,3634
"2204","51107611501",9316,1270,1081
"2205","51107611502",4731,1840,3600
"2206","51107611601",7793,1448,2025
"2207","51107611700",6089,2042,3735
"2208","51107611804",1687,1511,3889
"2209","51107611805",276,1476,4246
"2210","51107611806",1427,1852,1377
"2211","51107611900",3777,1811,109
"2212","51107980100",11971,1,93
"2213","51153900300",2295,3198,3774
"2214","51153900403",11223,1746,2370
"2215","51153900701",1005,1774,2570
"2216","51153900901",1126,1823,2246
"2217","51153901001",17031,2158,2673
"2218","51153901212",441,2138,2852
"2219","51153901228",206,1834,2783
"2220","51153901236",5238,1376,1530
"2221","51153901403",3621,2564,3361
"2222","51153901408",1823,2594,3465
"2223","51153901409",7303,1812,1833
"2224","51153901410",4632,1966,2029
"2225","51153901411",930,1728,3223
"2226","51153901507",1256,901,1951
"2227","51153901509",741,1722,4556
"2228","51153901602",4209,2514,4075
"2229","51177020104",441,1462,1778
"2230","51177020106",1978,1979,2304
"2231","51177020201",1657,1988,1752
"2232","51179010103",596,1298,1322
"2233","51179010204",1294,2172,2221
"2234","51179010205",400,1973,2697
"2235","51179010206",1436,1599,2113
"2236","51179010210",231,2136,1769
"2237","51179010212",1211,1432,1486
"2238","51179010303",6196,2788,2721
"2239","51179010406",1284,1088,1311
"2240","51510200104",4024,1566,1731
"2241","51510200403",4483,781,242
"2242","51510200405",3137,3521,4484
"2243","51510200600",2709,1849,2463
"2244","51510200701",3030,411,673
"2245","51510200702",6000,2250,693
"2246","51510200900",1536,1798,2265
"2247","51510201400",659,1806,2213
"2248","51510201600",1565,2318,2651
"2249","51510201801",10534,3406,3115
"2250","51510201802",2555,989,1012
"2251","51510201900",28525,928,1074
"2252","51510202001",720,1082,1016
"2253","51600300100",4572,1870,2633
"2254","51600300200",7275,1689,2357
"2255","51600300300",3854,2171,2816
"2256","51600300500",3063,1342,1656
"2257","51610500100",4264,1141,1481
"2258","51610500200",3444,2202,2769
"2259","51630000100",2959,1513,1578
"2260","51630000200",7371,2543,2144
"2261","51630000500",5488,2140,2108
"2262","51683910100",5102,1421,2344
"2263","51683910201",2765,1660,2539
"2264","51683910402",6045,1660,2510
"2265","51685920200",3296,2822,3659
"2266","53011040302",1599,2092,1848
"2267","53011040609",201,1395,1367
"2268","53011040711",1474,1005,1673
"2269","53011040808",1977,593,756
"2270","53011041105",1578,1933,2343
"2271","53011041108",6822,3269,2469
"2272","53011041312",1122,1655,1536
"2273","53011041317",1889,1695,1800
"2274","53011041329",3861,1483,1750
"2275","53011041500",1709,1051,1309
"2276","53011042300",3647,1390,1179
"2277","53011042400",3003,796,539
"2278","53011042500",4052,637,736
"2279","53011042600",8187,2468,1958
"2280","53011042700",594,1904,1656
"2281","53033000100",1500,3146,2637
"2282","53033000401",1014,3134,2295
"2283","53033004200",1078,3137,3417
"2284","53033004301",2748,1448,1264
"2285","53033004700",10101,4020,4043
"2286","53033004800",1559,2163,2622
"2287","53033004900",4660,3509,3764
"2288","53033005400",4043,2620,2822
"2289","53033005801",3477,2520,2575
"2290","53033005802",2394,2505,2516
"2291","53033006100",2396,2789,2656
"2292","53033006600",7772,2047,1964
"2293","53033006700",12865,3993,3747
"2294","53033006800",1527,1341,1479
"2295","53033007100",10785,2004,1784
"2296","53033007200",14234,3740,2575
"2297","53033007300",18842,3066,2207
"2298","53033007500",3369,4114,4117
"2299","53033007800",1415,2102,2140
"2300","53033008001",12879,3929,3126
"2301","53033008002",7579,2003,1471
"2302","53033008100",62511,2521,1791
"2303","53033008200",70107,2279,1575
"2304","53033008400",7301,2707,2309
"2305","53033008700",869,1678,1904
"2306","53033009200",4409,1703,1181
"2307","53033009300",33333,994,1305
"2308","53033010500",3124,3310,3123
"2309","53033010900",23320,619,673
"2310","53033011200",5088,1317,1438
"2311","53033021802",7720,2103,2504
"2312","53033021904",2043,1757,2487
"2313","53033021906",2201,1569,2059
"2314","53033022500",5646,3717,3599
"2315","53033022603",1371,2218,2657
"2316","53033022605",5422,2369,2999
"2317","53033022701",3869,1480,1246
"2318","53033022801",2254,3704,3985
"2319","53033022803",57089,2083,2839
"2320","53033022901",330,1009,1355
"2321","53033023000",1753,1854,2352
"2322","53033023401",12597,1456,1560
"2323","53033023601",10629,1662,1821
"2324","53033023604",626,2420,2539
"2325","53033023700",22570,1668,2008
"2326","53033023801",5611,1196,1347
"2327","53033023803",7717,2244,1679
"2328","53033023804",26079,2397,1597
"2329","53033024000",3693,3343,3008
"2330","53033024300",3600,3294,2830
"2331","53033024800",9181,2246,2660
"2332","53033025302",5225,2516,2050
"2333","53033025500",451,1853,2019
"2334","53033026200",39537,2263,2445
"2335","53033027100",572,1248,1316
"2336","53033027200",10520,866,1092
"2337","53033027900",8693,2988,2943
"2338","53033028300",6393,1683,2055
"2339","53033028902",649,2366,2492
"2340","53033029206",30203,1832,1844
"2341","53033030501",12853,848,719
"2342","53033030503",1863,1906,1783
"2343","53033030901",1483,1124,1686
"2344","53033032003",1495,1784,2179
"2345","53033032103",9212,1982,2427
"2346","53033032208",8623,3725,2934
"2347","53033032210",1994,3864,3382
"2348","53033032309",17525,2589,2733
"2349","53033032313",8654,2392,2677
"2350","53033032319",7392,2253,2209
"2351","53053061601",14100,1202,627
"2352","53053063400",1663,2701,2958
"2353","53053071706",614,751,813
"2354","53053072507",1833,1362,1159
"2355","53053073301",9659,2287,2447
"2356","53053073406",2074,1830,2064
"2357","53053940003",2619,2635,1904
"2358","53053940010",3515,1908,1914
"2359","53061040500",568,929,1111
"2360","53061041901",4519,1448,1418
"2361","53061041903",29178,2884,2714
"2362","53061042005",1947,1772,2494
"2363","53061051400",8235,3156,3138
"2364","53061051702",3053,1791,2085
"2365","53061051925",8017,2431,2690
"2366","53061051926",1773,1530,2002
"2367","53061052004",742,2371,2866
"2368","53061052007",1193,1534,2322
"2369","53061052401",1632,1556,2028
"2370","53061053102",577,1758,2215
"2371","53061053400",898,1992,2622
"2372","53073000501",2611,2218,2344
"2373","54003971300",4136,3384,3615
"2374","55021970100",1475,1524,1908
"2375","55021971200",2486,2214,2845
"2376","55025000204",5971,2423,2749
"2377","55025000408",5689,1228,784
"2378","55025001401",11469,2345,2097
"2379","55025001402",3354,2327,2637
"2380","55025001403",4880,3224,3537
"2381","55025001502",4581,2279,2439
"2382","55025001606",1109,1170,1348
"2383","55025002500",19882,882,803
"2384","55025010100",973,610,923
"2385","55025010501",2012,1000,666
"2386","55025010701",544,2409,3417
"2387","55025010901",5684,2634,2084
"2388","55025010904",4011,2918,5065
"2389","55025011200",931,3302,3973
"2390","55025011302",4046,1338,1737
"2391","55025011401",1079,2976,2292
"2392","55025012700",1202,1500,2089
"2393","55025013200",3902,3246,4430
"2394","55025013301",1751,1689,2123
"2395","55027961500",649,1954,2205
"2396","55079000102",4820,1639,1441
"2397","55079000202",7431,2334,2742
"2398","55079000700",1315,1456,1566
"2399","55079004400",1080,1570,1251
"2400","55079010800",952,1441,1326
"2401","55079011000",388,2282,1820
"2402","55079012800",2391,1181,1386
"2403","55079014100",1040,645,512
"2404","55079014400",19097,1389,1415
"2405","55079016000",95,981,932
"2406","55079021500",4950,1032,1421
"2407","55079060200",4490,2601,2752
"2408","55079070100",909,1590,2143
"2409","55079090300",5997,1506,1505
"2410","55079100200",4026,1696,1711
"2411","55079100800",2142,1314,1683
"2412","55079100900",1952,1927,1990
"2413","55079120202",6320,1641,1731
"2414","55079160100",6221,2881,3309
"2415","55079160204",787,2570,2282
"2416","55079185300",32116,1540,1945
"2417","55079186300",24124,746,765
"2418","55079186600",374,674,663
"2419","55079186800",14713,647,898
"2420","55079187200",3290,1446,2185
"2421","55079187400",12171,1393,883
"2422","55089630201",2853,1959,2550
"2423","55089650102",3161,1160,1596
"2424","55089660100",766,1532,1730
"2425","55089660202",2388,1903,2048
"2426","55089660304",1120,1104,1430
"2427","55093960700",1745,1916,2089
"2428","55109120800",3828,3199,4145
"2429","55109120901",937,1739,2319
"2430","55109120903",2286,3425,3407
"2431","55131420103",2590,2386,3048
"2432","55131420300",9796,2296,2881
"2433","55131420401",821,884,972
"2434","55131450103",2186,2074,2656
"2435","55131470203",6741,2081,2482
"2436","55133200101",1360,1832,2393
"2437","55133200102",1206,2300,2819
"2438","55133200400",2710,2342,3374
"2439","55133200801",1572,1753,2812
"2440","55133200803",818,1755,2096
"2441","55133201000",3749,2369,2864
"2442","55133201101",5027,1821,2385
"2443","55133201102",1909,1120,1591
"2444","55133201203",2363,1394,1527
"2445","55133201300",935,2044,2765
"2446","55133201404",4057,1625,2245
"2447","55133201504",114,2290,3259
"2448","55133202600",3248,1126,1297
"2449","55133203000",5728,987,1243
"2450","55133203103",514,1939,2540
"2451","55133203306",6937,2787,3077
"2452","55133203402",500,1584,2233
"2453","55133203601",4041,1855,2319
"2454","55133203704",2609,1744,2108
