CBSA,MSA Names,Age01Firm,Age01Firm.10,Age01Firm.11,LogNETS,TotPerY,PopGrow,Dense1mi,College+,Res-I,NIH/cap,HT LQ,HTLabPool,Pat/100K,Centrality,VC/cap,PctForBorn,EconDiver,PopFlux,TurnOver,HouseBurden,No.w/n50km,NE,MA,SA,EMW,ESC,WSC,MT,PAC,Age05Firm.10-11,INC 10-12sum,Res Exp/cap,SBIR/cap,High.compl,%Commute,AveHHY11,Pop.11,%ForBornw/Coll,Pop.00,,,,,,,,,,
10180,"Abilene, TX",0.1121,0.118082368,0.106154347,2.6209,5174,0.0265,2722.2,20.74,0.00,0.00,0.50,1.62,2.20,0,0.00,0.0659,1,0.109035417,0.099138017,0.27,0,0,0,0,0,0,1,0,0,0.2746,1.0000,0,0.00,92.4,0.01,88912,166416,0.1452,160288,,,,,,,,,,
10420,"Akron, OH",0.0969,0.097450898,0.096300646,6.5096,25090,0.0006,5427.0,32.70,0.00,17.73,0.60,3.0725,45.95,5,7.29,0.0469,2,0.056308859,0.083713996,0.33,3,0,0,0,1,0,0,0,0,0.2545,2.1405,0,3.65,97.4,0.01,98012,701456,0.4247,695946,,,,,,,,,,
10500,"Albany, GA",0.0984,0.103422053,0.093425606,3.3137,4414,0.0011,2012.6,17.01,0.00,8.29,0.60,1.72,1.69,0,0.00,0.0284,1,0.077588725,0.099813872,0.36,0,0,0,1,0,0,0,0,0,0.2569,1.0000,0,0.00,85.8,0.01,81758,157688,0.2695,157610,,,,,,,,,,
10580,"Albany-Schenectady-Troy, NY",0.1213,0.121244,0.121421976,6.6844,33776,0.0123,8224.5,39.15,2.00,240.53,1.00,6.055,76.61,4,27.04,0.0792,3,0.056214003,0.078413251,0.32,1,0,1,0,0,0,0,0,0,0.2996,3.4097,40088,16.38,95.5,0.03,104425,871478,0.4241,827399,,,,,,,,,,
10740,"Albuquerque, NM",0.1194,0.119846666,0.119038925,9.7562,28793,0.0706,3834.3,26.53,1.00,121.97,1.70,5.47,26.19,0,68.17,0.1216,2,0.070321892,0.114313226,0.35,0,0,0,0,0,0,0,1,0,0.3123,2.4466,22775,21.94,89.9,0.02,89029,898642,0.1957,732220,,,,,,,,,,
10780,"Alexandria, LA",0.1029,0.104292302,0.101470061,3.3723,5004,0.0197,2643.0,18.65,0.00,0.74,0.30,1.63,3.45,0,0.19,0.0279,1,0.057608306,0.115603615,0.28,0,0,0,0,0,0,1,0,0,0.2858,1.0000,0,1.53,92.5,0.01,93783,154505,0.1901,145179,,,,,,,,,,
10900,"Allentown-Bethlehem-Easton, PA-NJ",0.1018,0.099609231,0.103954886,4.3263,29395,0.0297,8613.2,32.27,0.00,3.28,0.70,2.31,37.05,3,127.23,0.0989,2,0.055539596,0.083790114,0.36,1,0,1,0,0,0,0,0,0,0.2775,1.9698,0,1.39,96.1,0.03,102777,824916,0.3012,741817,,,,,,,,,,
11020,"Altoona, PA",0.0763,0.072671048,0.07992278,2.5579,3848,0.0002,4352.0,24.86,0.00,0.00,0.60,1.37,3.93,1,0.00,0.0124,2,0.049349353,0.078722399,0.27,1,0,1,0,0,0,0,0,0,0.2051,1.0000,0,0.00,91.5,0.00,81716,127099,0.3345,128981,,,,,,,,,,
11100,"Amarillo, TX",0.1161,0.110564585,0.121698711,4.0439,8335,0.042,3232.7,21.75,0.00,0.00,0.50,2.15,6.57,0,0.00,0.1082,2,0.068604646,0.093523221,0.29,0,0,0,0,0,0,1,0,0,0.2865,1.0000,0,0.00,94.6,0.01,96020,253823,0.1091,227029,,,,,,,,,,
11180,"Ames, IA",0.0953,0.094397077,0.096259963,13.9262,3026,0.057,4724.1,51.63,1.00,238.57,0.50,6.39,73.61,0,313.62,0.0905,2,0.194980579,0.08363387,0.33,0,0,0,0,0,0,0,0,0,0.2597,3.2306,254744,41.85,100.0,0.06,91385,89663,0.7265,80152,,,,,,,,,,
11260,"Anchorage, AK",0.1315,0.134031695,0.128950187,9.2429,16713,0.068,4463.6,27.99,0.00,26.80,1.00,4.86,5.42,0,0.00,0.1048,3,0.175671042,0.104114985,0.34,0,0,0,0,0,0,0,0,1,0.3290,2.0322,0,1.96,91.9,0.02,131068,387516,0.2575,320618,,,,,,,,,,
11300,"Anderson, IN",0.0827,0.075873362,0.089453341,2.5603,3432,0.0031,2403.0,18.42,0.00,0.00,0.60,1.22,12.19,0,0.00,0.0225,2,0.065403925,0.090695524,0.29,2,0,0,0,1,0,0,0,0,0.2303,1.0000,0,0.46,85.6,0.00,72273,131235,0.1056,133213,,,,,,,,,,
11340,"Anderson, SC",0.1055,0.1041883,0.106717985,2.5647,5135,0.0487,1666.3,21.02,0.00,1.56,0.30,1,10.08,0,0.00,0.0330,2,0.057983175,0.090695524,0.28,3,0,0,1,0,0,0,0,0,0.2742,1.0000,0,6.23,94.7,0.00,77337,188488,0.2483,166304,,,,,,,,,,
11460,"Ann Arbor, MI",0.1125,0.113899299,0.111147327,12.8306,12540,0.0036,4780.0,55.63,1.00,1568.64,1.30,9.13,144.27,1,356.20,0.1381,2,0.138844215,0.081475804,0.38,8,0,0,0,1,0,0,0,0,0.2841,6.1730,265262,103.34,94.5,0.05,98407,347962,0.6663,324372,,,,,,,,,,
11500,"Anniston-Oxford, AL",0.0851,0.088188976,0.082081545,2.3052,3275,0.0263,1314.3,18.84,0.00,0.00,0.90,1.54,2.83,0,0.00,0.0305,2,0.079312425,0.090421456,0.29,1,0,0,0,0,1,0,0,0,0.2064,1.0000,0,0.00,88.0,0.00,77372,117797,0.2362,111081,,,,,,,,,,
11540,"Appleton, WI",0.0907,0.087924196,0.09340057,4.2779,7926,0.0345,4005.6,29.90,0.00,0.64,0.70,1.75,45.00,2,13.10,0.0426,2,0.052858838,0.078648847,0.27,3,0,0,0,1,0,0,0,0,0.2488,1.8795,0,0.00,96.7,0.01,99889,227403,0.3192,202618,,,,,,,,,,
11700,"Asheville, NC",0.1280,0.127904275,0.128180961,10.3965,13200,0.052,2134.4,30.35,0.00,1.24,0.50,1.63,10.02,1,10.27,0.0618,2,0.076481427,0.096606247,0.31,0,0,0,1,0,0,0,0,0,0.3405,1.6993,0,3.71,91.4,0.00,80687,429017,0.2084,370615,,,,,,,,,,
12020,"Athens-Clarke County, GA",0.1181,0.116285797,0.119953529,4.7202,5417,0.0527,3577.9,37.65,1.00,234.53,0.50,3.02,20.35,0,0.52,0.0988,2,0.103974693,0.088034399,0.35,0,0,0,1,0,0,0,0,0,0.3087,3.5864,191652,3.48,93.4,0.02,80169,193317,0.3638,166763,,,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",0.1622,0.161126021,0.163310936,12.9919,188298,0.0756,8768.9,36.75,3.00,103.86,1.10,5.42,28.36,34,194.59,0.1708,4,0.063702338,0.092035644,0.38,0,0,0,1,0,0,0,0,0,0.3979,7.5868,20480,4.93,93.5,0.03,106833,5359205,0.3304,4277944,,,,,,,,,,
12100,"Atlantic City-Hammonton, NJ",0.1059,0.104001625,0.107758621,5.0265,9787,0.0107,19609.0,23.55,0.00,0.71,0.40,1.43,5.35,0,135.62,0.2044,1,0.055255337,0.089985992,0.49,6,0,1,0,0,0,0,0,0,0.2875,3.1871,0,0.79,95.3,0.07,106096,274338,0.2366,253674,,,,,,,,,,
12220,"Auburn-Opelika, AL",0.1269,0.132914704,0.120954907,3.9405,3712,0.0893,1439.4,33.29,0.00,19.00,0.60,2.29,16.96,0,1.07,0.0617,2,0.160135557,0.099041809,0.36,1,0,0,0,0,1,0,0,0,0.3334,1.0000,0,6.94,83.7,0.01,72009,143468,0.4615,115430, ,,,,,,,,,
12260,"Augusta-Richmond County, GA-SC",0.1086,0.109148017,0.108047196,3.9674,17153,0.0527,1346.3,21.89,0.00,90.38,0.60,3.11,8.72,0,8.95,0.0530,2,0.087843497,0.090787474,0.31,0,0,0,1,0,0,0,0,0,0.2873,1.3560,0,0.30,89.9,0.01,88572,561858,0.3350,500561,,,,,,,,,,
12420,"Austin-Round Rock-San Marcos, TX",0.1773,0.173514724,0.181010998,16.4432,63210,0.1404,11480.4,40.28,1.00,118.46,1.80,9.075,131.69,3,816.38,0.1831,3,0.086152241,0.091700493,0.36,1,0,0,0,0,0,1,0,0,0.4093,11.0924,32001,18.58,94.3,0.03,103909,1783519,0.3075,1264950,,,,,,,,,,
12540,"Bakersfield-Delano, CA",0.1334,0.136168338,0.130649951,3.2048,23458,0.0743,5025.9,11.10,0.00,0.30,0.60,3.295,6.89,0,0.00,0.2903,1,0.066569727,0.101791015,0.42,2,0,0,0,0,0,0,0,1,0.3435,2.7612,0,1.15,90.6,0.01,99354,851710,0.0974,663803,,,,,,,,,,
12580,"Baltimore-Towson, MD",0.1159,0.115300241,0.116411179,10.8874,123430,0.0212,17348.9,40.44,1.00,409.09,1.20,8.34,23.87,9,161.58,0.1124,1,0.057179763,0.08351248,0.37,1,0,0,1,0,0,0,0,0,0.3055,7.1192,62311,11.57,94.0,0.06,130978,2729110,0.4582,2557958,,,,,,,,,,
12620,"Bangor, ME",0.1008,0.101547988,0.100127146,7.3406,4631,0.0158,1158.9,28.34,0.00,12.34,0.70,1.83,7.59,0,0.00,0.0326,2,0.083816841,0.077648639,0.33,0,1,0,0,0,0,0,0,0,0.2717,1.0000,0,7.94,96.3,0.01,80275,153786,0.3592,144937,,,,,,,,,,
12700,"Barnstable Town, MA",0.1035,0.102568523,0.104480194,6.1976,10566,-0.0184,1459.0,34.39,0.00,39.54,0.70,2.59,17.30,0,62.97,0.0753,1,0.064658466,0.090695524,0.42,1,1,0,0,0,0,0,0,0,0.2854,2.3904,0,5.77,91.6,0.01,123292,215769,0.3308,223031,,,,,,,,,,
12940,"Baton Rouge, LA",0.1237,0.124394786,0.123067687,10.6976,27573,0.0423,4115.4,28.60,1.00,80.59,0.70,3.475,6.60,3,40.39,0.0448,1,0.053398915,0.124488839,0.29,0,0,0,0,0,0,1,0,0,0.3159,3.3508,34796,2.49,93.2,0.01,100771,808242,0.3819,707589,,,,,,,,,,
12980,"Battle Creek, MI",0.0805,0.076886569,0.084130019,2.6250,4116,-0.016,2485.9,22.73,0.00,0.00,0.40,2.24,12.30,1,0.00,0.0427,2,0.067034653,0.088555208,0.34,2,0,0,0,1,0,0,0,0,0.2041,1.0000,0,0.00,94.1,0.00,84592,135490,0.2737,138014,,,,,,,,,,
13020,"Bay City, MI",0.0824,0.083469722,0.081408141,2.7309,3206,-0.0092,3381.2,22.52,0.00,0.00,0.70,0.97,14.94,0,0.00,0.0164,2,0.056662219,0.085750155,0.29,2,0,0,0,1,0,0,0,0,0.2120,1.0000,0,0.00,96.7,0.01,81111,107110,0.4107,110192,,,,,,,,,,
13140,"Beaumont-Port Arthur, TX",0.1159,0.115632754,0.116154873,2.5494,13009,0.0265,3499.9,17.20,0.00,0.00,0.70,2.38,5.04,0,0.00,0.0901,2,0.060156171,0.101624657,0.26,0,0,0,0,0,0,1,0,0,0.2777,1.5121,0,0.00,92.2,0.01,97745,390535,0.1604,384759,,,,,,,,,,
13380,"Bellingham, WA",0.1132,0.111963794,0.114451794,7.3793,6881,0.0672,5393.5,29.31,0.00,81.76,0.70,2.55,19.80,0,0.00,0.1386,2,0.081229792,0.093693505,0.40,2,0,0,0,0,0,0,0,1,0.3367,4.4371,0,1.23,86.5,0.03,93643,203663,0.2574,167696,,,,,,,,,,
13460,"Bend, OR",0.1440,0.145099798,0.142954701,19.0703,5338,0.066,2077.6,26.91,0.00,0.61,0.70,2.6,32.43,0,839.26,0.0539,2,0.093780607,0.107360392,0.43,0,0,0,0,0,0,0,0,1,0.4092,4.7421,0,4.70,95.2,0.01,92314,160338,0.2952,116566,,,,,,,,,,
13740,"Billings, MT",0.1119,0.107320233,0.116576381,7.8255,5622,0.0604,3265.7,31.21,0.00,6.42,0.70,2.5,5.21,0,0.00,0.0216,1,0.089863431,0.095046578,0.28,0,0,0,0,0,0,0,1,0,0.3013,1.0000,0,1.92,91.6,0.01,94622,160097,0.2414,139131,,,,,,,,,,
13780,"Binghamton, NY",0.1117,0.10966736,0.113812726,4.6914,7867,-0.0039,4771.4,29.44,0.00,34.83,2.20,2.93,45.19,1,0.00,0.0538,2,0.062135254,0.082104338,0.29,0,0,1,0,0,0,0,0,0,0.2664,2.1996,0,8.80,91.2,0.02,84614,250074,0.3926,252189,,,,,,,,,,
13820,"Birmingham-Hoover, AL",0.1131,0.10990014,0.116281598,6.5086,39979,0.0275,4456.0,32.72,1.00,240.65,0.70,3.1625,7.42,8,0.02,0.0478,2,0.050316674,0.084412222,0.31,0,0,0,0,0,1,0,0,0,0.2983,2.7664,35935,2.61,93.3,0.01,100390,1132264,0.3113,1053306,,,,,,,,,,
13900,"Bismarck, ND",0.1064,0.10528169,0.10745234,7.2920,4327,0.0732,3417.8,36.27,0.00,135.40,0.70,3.24,10.52,2,0.00,0.0137,3,0.083175662,0.082003324,0.22,0,0,0,0,0,0,0,0,0,0.2816,3.7057,0,0.00,94.5,0.00,103701,110879,0.5217,94866,,,,,,,,,,
13980,"Blacksburg-Christiansburg-Radford, VA",0.1083,0.108237167,0.1083704,7.9996,4403,0.0301,2236.7,32.97,1.00,186.92,0.80,3.26,33.85,0,895.13,0.0654,2,0.153206085,0.103699663,0.34,1,0,0,1,0,0,0,0,0,0.2695,2.8463,230475,132.03,92.9,0.03,73418,162487,0.6357,151553,,,,,,,,,,
14020,"Bloomington, IN",0.0966,0.095035924,0.098220171,5.3331,5294,0.0402,5257.6,39.12,1.00,203.67,1.30,5.68,35.36,0,0.00,0.0596,2,0.157955898,0.086788465,0.36,0,0,0,0,1,0,0,0,0,0.2780,2.5449,135831,17.30,98.9,0.03,72558,194193,0.6873,175900,,,,,,,,,,
14060,"Bloomington-Normal, IL",0.0994,0.106015287,0.092874029,6.5474,6205,0.0424,3215.8,52.10,0.00,22.74,0.90,2.67,11.53,2,0.00,0.0698,1,0.111308412,0.070485235,0.26,0,0,0,0,1,0,0,0,0,0.2800,1.0000,0,0.16,92.3,0.02,101970,170556,0.6294,150844,,,,,,,,,,
14260,"Boise City-Nampa, ID",0.1331,0.134967293,0.13119484,12.0983,19115,0.0832,4434.8,29.32,0.00,33.65,1.40,4.4825,142.38,7,216.92,0.0870,3,0.084935998,0.091393211,0.35,0,0,0,0,0,0,0,1,0,0.3706,3.0712,0,1.58,92.2,0.01,92693,627664,0.2008,469017,,,,,,,,,,
14460,"Boston-Cambridge-Quincy, MA-NH",0.1153,0.112963299,0.117685106,9.9555,233583,0.0298,35550.2,50.60,5.00,584.19,0.90,10.28,87.36,34,2032.18,0.2064,5,0.056257564,0.085897243,0.40,2,1,0,0,0,0,0,0,0,0.2935,7.9046,36053,57.93,95.7,0.14,145000,4591112,0.3717,4401256,,,,,,,,,,
14500,"Boulder, CO",0.1511,0.146135935,0.155972359,50.6160,14940,0.0384,8802.4,60.74,1.00,218.17,3.50,10.575,188.84,0,2470.67,0.1357,3,0.135100126,0.108655566,0.38,3,0,0,0,0,0,0,1,0,0.3585,14.6951,92215,145.91,99.3,0.05,123622,299378,0.4552,293358,,,,,,,,,,
14540,"Bowling Green, KY",0.1375,0.134547069,0.140389725,3.0277,3390,0.0785,1236.8,30.67,0.00,0.00,0.40,1.66,11.75,1,0.05,0.0740,2,0.119662826,0.0974077,0.32,0,0,0,0,0,1,0,0,0,0.3035,3.3510,0,0.00,90.2,0.00,74839,127607,0.1958,104556,,,,,,,,,,
14740,"Bremerton-Silverdale, WA",0.1163,0.1149954,0.117591499,7.0353,9862,0.0273,3960.3,23.18,0.00,0.20,0.70,5.17,212.99,0,19.46,0.0843,1,0.108071224,0.098391897,0.37,7,0,0,0,0,0,0,0,1,0.3217,1.7854,0,3.34,92.6,0.08,110247,254633,0.2797,232720,,,,,,,,,,
14860,"Bridgeport-Stamford-Norwalk, CT",0.1129,0.110454232,0.115355917,9.8313,60805,0.0246,12371.4,47.20,0.00,2.82,1.50,3.5125,68.11,19,311.95,0.2551,2,0.060565779,0.075489821,0.44,6,1,0,0,0,0,0,0,0,0.2824,7.1562,0,4.96,94.8,0.09,200020,925899,0.3364,884364,,,,,,,,,,
15180,"Brownsville-Harlingen, TX",0.1264,0.124627184,0.128166595,1.9922,8591,0.073,5247.3,14.54,0.00,12.16,0.20,0.74,0.97,0,0.00,0.3739,1,0.028798193,0.091121056,0.34,1,0,0,0,0,0,1,0,0,0.3132,1.0000,0,0.00,91.1,0.01,79222,414123,0.1028,336123,,,,,,,,,,
15260,"Brunswick, GA",0.1126,0.113685114,0.111555556,4.9895,3290,0.0744,1130.0,19.46,0.00,0.00,0.40,1.24,3.84,0,0.00,0.0457,1,0.082447559,0.109734545,0.32,0,0,0,1,0,0,0,0,0,0.3013,1.8856,0,0.00,92.4,0.01,82181,112923,0.2092,93344,,,,,,,,,,
15380,"Buffalo-Niagara Falls, NY",0.1116,0.111633373,0.111505244,3.7701,39751,-0.0056,9761.8,35.66,1.00,123.10,0.80,3.075,20.49,6,11.29,0.0687,2,0.03946046,0.087381202,0.32,0,0,1,0,0,0,0,0,0,0.2766,3.6454,30667,4.92,94.6,0.03,93058,1134039,0.3622,1169060,,,,,,,,,,
15500,"Burlington, NC",0.0989,0.099802761,0.098007968,3.4635,4318,0.0712,1658.8,24.03,0.00,1.53,0.80,1.12,9.57,1,0.00,0.0869,2,0.069025197,0.08772291,0.32,4,0,0,1,0,0,0,0,0,0.2662,1.6524,0,2.65,92.4,0.00,78712,153291,0.1381,131423,,,,,,,,,,
15540,"Burlington-South Burlington, VT",0.0977,0.096743477,0.098618573,12.8569,8280,0.0197,4736.9,44.30,0.00,377.80,1.60,4.46,217.22,0,134.92,0.0715,3,0.08881035,0.083761344,0.38,0,1,0,0,0,0,0,0,0,0.2633,5.2346,0,23.38,95.6,0.02,107665,212535,0.4081,199600,,,,,,,,,,
15940,"Canton-Massillon, OH",0.0880,0.085714286,0.090274684,3.6013,12331,-0.0028,4776.1,25.72,0.00,0.44,0.30,1.45,37.06,2,5.57,0.0203,2,0.046145487,0.081942162,0.29,1,0,0,0,1,0,0,0,0,0.2367,1.2476,0,0.00,94.6,0.01,84495,403869,0.3803,406887,,,,,,,,,,
15980,"Cape Coral-Fort Myers, FL",0.1805,0.179546671,0.181450194,6.5679,23327,0.0648,2872.9,21.87,0.00,0.00,0.50,1.28,6.02,1,33.36,0.1736,1,0.093796226,0.105559733,0.41,1,0,0,1,0,0,0,0,0,0.4193,2.4256,0,0.00,94.3,0.01,98624,631330,0.1857,444311,,,,,,,,,,
16020,"Cape Girardeau-Jackson, MO-IL",0.1499,0.190174326,0.109695039,2.9083,2896,0.0242,2695.1,28.02,0.00,0.00,0.70,1.12,6.18,0,0.00,0.0193,3,0.099006075,0.086444931,0.27,0,0,0,0,0,0,0,0,0,0.3065,1.0000,0,0.00,96.3,0.03,82445,97024,0.3786,90527,,,,,,,,,,
16180,"Carson City, NV",0.1436,0.142857143,0.144400227,12.5194,1971,-0.0036,3959.4,15.74,0.00,437.20,0.50,3.91,10.82,1,116.82,0.1427,2,0.13251227,0.086953977,0.35,2,0,0,0,0,0,0,1,0,0.3410,1.0000,0,6.97,96.9,0.01,98374,55439,0.0954,52568,,,,,,,,,,
16220,"Casper, WY",0.1000,0.096642097,0.103294022,6.9846,3520,0.0659,2865.7,29.11,0.00,0.00,0.40,2.73,3.49,0,0.00,0.0270,2,0.121886133,0.113393666,0.25,0,0,0,0,0,0,0,1,0,0.2826,1.0000,0,0.44,92.8,0.01,126534,76366,0.2820,66603,,,,,,,,,,
16300,"Cedar Rapids, IA",0.0971,0.098770329,0.095419847,9.5377,9752,0.0352,2874.0,32.72,0.00,0.86,1.50,3.04,63.58,1,6.19,0.0305,2,0.060532811,0.085993985,0.24,1,0,0,0,0,0,0,0,0,0.2652,6.7565,0,0.00,94.4,0.01,102425,260575,0.4187,237950,,,,,,,,,,
16580,"Champaign-Urbana, IL",0.0971,0.098184608,0.095918898,9.3846,7307,0.0336,5878.3,43.19,1.00,354.08,0.70,2.61,52.22,1,32.86,0.1140,1,0.114319082,0.083162063,0.34,1,0,0,0,1,0,0,0,0,0.2538,2.2912,223260,42.47,95.7,0.05,83672,232336,0.6555,210623,,,,,,,,,,
16620,"Charleston, WV",0.0840,0.083008357,0.084939874,5.1904,10556,0.0009,3906.7,36.01,0.00,96.67,0.60,2.55,6.92,1,1.64,0.0152,1,0.051929044,0.079151116,0.20,0,0,0,1,0,0,0,0,0,0.2211,1.0000,0,0.00,93.3,0.01,92324,303674,0.5528,309317,,,,,,,,,,
16700,"Charleston-North Charleston-Summerville, SC",0.1379,0.138514651,0.137353291,5.8525,22527,0.0867,7057.1,25.08,0.00,166.34,0.80,3.3575,7.97,1,24.15,0.0663,2,0.102574982,0.104563038,0.38,0,0,0,1,0,0,0,0,0,0.3480,4.0786,0,6.75,91.1,0.01,93809,682121,0.2901,550916,,,,,,,,,,
16740,"Charlotte-Gastonia-Rock Hill, NC-SC",0.1503,0.149121653,0.151558214,10.3248,63967,0.1146,3350.6,37.47,0.00,3.19,0.80,3.9075,14.91,18,29.40,0.1267,3,0.072768015,0.093779224,0.34,0,0,0,1,0,0,0,0,0,0.3644,4.5645,0,0.89,93.9,0.03,104327,1795472,0.2943,1339903,,,,,,,,,,
16820,"Charlottesville, VA",0.1112,0.112533098,0.109924344,10.9912,8030,0.0521,7633.2,42.08,1.00,713.95,1.00,3.89,37.60,0,143.65,0.0917,1,0.112202878,0.097882356,0.33,0,0,0,1,0,0,0,0,0,0.3134,5.9048,131408,56.63,94.8,0.03,109575,203882,0.4799,174979,,,,,,,,,,
16860,"Chattanooga, TN-GA",0.1100,0.109855389,0.110139214,4.4871,17053,0.0449,2724.0,24.59,0.00,0.71,0.50,1.97,6.37,1,4.46,0.0424,2,0.073283497,0.091945137,0.30,2,0,0,0,0,1,0,0,0,0.2841,3.0624,0,2.14,95.3,0.01,88926,533372,0.3508,477630,,,,,,,,,,
16940,"Cheyenne, WY",0.1441,0.136752137,0.151396161,20.9932,3839,0.0612,2892.8,23.08,0.00,150.22,0.60,3.15,3.60,1,0.00,0.0368,1,0.123114451,0.099916656,0.26,0,0,0,0,0,0,0,1,0,0.3260,1.0000,0,0.00,94.5,0.01,112867,92680,0.1582,81825,,,,,,,,,,
16980,"Chicago-Joliet-Naperville, IL-IN-WI",0.1361,0.133817767,0.138329176,9.9278,385734,0.0188,30709.8,38.54,3.00,87.51,0.90,5.02,29.03,75,369.49,0.2315,5,0.042270535,0.080487218,0.41,3,0,0,0,1,0,0,0,0,0.3344,4.6613,12862,3.59,94.1,0.16,123475,9504753,0.2843,9113234,,,,,,,,,,
17020,"Chico, CA",0.1017,0.103237792,0.100242522,2.6203,6430,0.0146,4771.3,21.97,0.00,0.46,0.50,1.61,5.75,0,0.00,0.0998,1,0.070312211,0.092810775,0.44,0,0,0,0,0,0,0,0,1,0.2904,3.7240,0,3.84,98.4,0.01,81592,220266,0.1763,203807,,,,,,,,,,
17140,"Cincinnati-Middletown, OH-KY-IN",0.1067,0.105229814,0.108196406,7.1537,78451,0.0224,8120.5,33.16,1.00,106.77,0.80,4.44,37.60,14,73.31,0.0491,4,0.049711264,0.090023632,0.32,1,0,0,0,1,0,0,0,0,0.2777,3.4789,16836,3.95,94.9,0.04,104807,2138038,0.4572,2014463,,,,,,,,,,
17300,"Clarksville, TN-KY",0.1226,0.125,0.120156203,3.9402,8596,0.0992,1443.8,20.24,0.00,0.00,0.60,1.71,2.76,0,0.00,0.0610,2,0.182458834,0.103569434,0.31,0,0,0,0,0,1,0,0,0,0.3005,1.3601,0,0.00,96.7,0.01,92530,277701,0.2390,233367,,,,,,,,,,
17420,"Cleveland, TN",0.0968,0.098224852,0.095412844,2.1497,3102,0.043,1591.2,27.24,0.00,0.00,0.90,2.25,6.28,1,0.00,0.0389,2,0.074899973,0.090555643,0.30,2,0,0,0,0,1,0,0,0,0.2714,1.0000,0,0.00,93.8,0.00,76449,116834,0.2369,104338,,,,,,,,,,
17460,"Cleveland-Elyria-Mentor, OH",0.1007,0.099723142,0.101717197,7.6288,78192,-0.0114,6345.0,32.45,1.00,145.99,0.70,3.585,32.06,15,65.82,0.0722,2,0.038913695,0.084638749,0.35,1,0,0,0,1,0,0,0,0,0.2635,4.1911,20257,12.65,98.8,0.04,102414,2068283,0.3731,2147532,,,,,,,,,,
17660,"Coeur d'Alene, ID",0.1252,0.124534784,0.125934789,10.1927,4123,0.0726,3950.1,25.39,0.00,0.00,0.70,2.36,10.86,0,0.00,0.0315,1,0.110163128,0.107115759,0.36,1,0,0,0,0,0,0,1,0,0.3707,4.5428,0,0.35,97.6,0.01,83883,141132,0.3090,109487,,,,,,,,,,
17780,"College Station-Bryan, TX",0.1216,0.120115774,0.123184195,5.2681,6065,0.0979,5490.3,36.52,1.00,221.97,0.70,4.99,18.42,0,0.00,0.1659,1,0.143385527,0.115511933,0.39,0,0,0,0,0,0,1,0,0,0.3117,3.1587,263441,50.35,95.5,0.02,75835,231623,0.3560,185760,,,,,,,,,,
17820,"Colorado Springs, CO",0.1463,0.146151897,0.146411403,19.6849,23264,0.0798,3845.0,35.19,0.00,3.74,1.80,4.725,28.82,0,2.55,0.0908,3,0.138927426,0.125765698,0.35,0,0,0,0,0,0,0,1,0,0.3683,3.7260,0,16.64,93.7,0.01,102417,660319,0.2496,540593,,,,,,,,,,
