CBSA,MSA Names,Age01Firm,Age01Firm.10,Age01Firm.11,LogNETS,TotPerY,PopGrow,Dense1mi,College+,Res-I,NIH/cap,HT LQ,HTLabPool,Pat/100K,Centrality,VC/cap,PctForBorn,EconDiver,PopFlux,TurnOver,HouseBurden,No.w/n50km,NE,MA,SA,EMW,ESC,WSC,MT,PAC,Age05Firm.10-11,INC 10-12sum,Res Exp/cap,SBIR/cap,High.compl,%Commute,AveHHY11,Pop.11,%ForBornw/Coll,Pop.00,,,,,,,,,,
17860,"Columbia, MO",0.1304,0.130702491,0.13,5.8972,5843,0.0641,2553.8,48.35,1.00,303.00,0.60,3.06,16.68,0,22.79,0.0741,1,0.139537697,0.081662208,0.32,1,0,0,0,0,0,0,0,0,0.3340,4.4124,145335,15.48,94.0,0.01,91333,175831,0.6333,146122,,,,,,,,,,
17900,"Columbia, SC",0.1163,0.117476198,0.115217925,6.0253,24277,0.0767,4629.5,34.15,1.00,114.40,0.60,2.69,8.58,2,4.76,0.0590,1,0.094574516,0.090816301,0.31,1,0,0,1,0,0,0,0,0,0.3002,2.5442,23147,4.26,92.1,0.01,88787,777116,0.3113,649567,,,,,,,,,,
17980,"Columbus, GA-AL",0.1041,0.103202847,0.104977376,3.6358,10211,0.0225,3052.7,22.14,0.00,0.00,1.20,2.15,2.65,2,0.00,0.0564,2,0.163989972,0.097009499,0.36,1,0,0,1,0,0,0,0,0,0.2768,1.9952,0,0.00,91.6,0.01,96980,301439,0.2606,282431,,,,,,,,,,
18020,"Columbus, IN",0.0917,0.086603518,0.096796183,10.0315,2659,0.0321,1959.3,27.35,0.00,0.00,0.60,1.13,56.08,1,0.00,0.0861,2,0.087841385,0.082357863,0.24,0,0,0,0,1,0,0,0,0,0.2319,2.2842,0,5.40,95.3,0.01,98321,77870,0.4962,71763,,,,,,,,,,
18140,"Columbus, OH",0.1199,0.116648432,0.123151041,9.5210,65451,0.0503,6929.7,38.13,1.00,160.77,1.00,5.805,21.72,15,11.30,0.0825,1,0.061396711,0.090603493,0.33,0,0,0,0,1,0,0,0,0,0.2998,5.3046,39460,7.05,95.8,0.02,99239,1858464,0.4223,1619707,,,,,,,,,,
18580,"Corpus Christi, TX",0.1024,0.100891467,0.103901672,3.1527,14440,0.0205,5220.5,19.67,0.00,1.06,0.50,1.8,4.17,1,0.00,0.0959,2,0.07352577,0.10175954,0.33,0,0,0,0,0,0,1,0,0,0.2802,1.2318,0,0.00,90.5,0.02,102000,431381,0.1873,403458,,,,,,,,,,
18700,"Corvallis, OR",0.1073,0.108657757,0.105882353,17.3242,2984,0.0436,3699.3,43.96,1.00,312.84,1.90,8.32,264.17,0,0.00,0.1041,2,0.141904704,0.07840077,0.39,1,0,0,0,0,0,0,0,1,0.2736,2.1638,272847,40.32,100.0,0.02,93519,85928,0.5952,78236,,,,,,,,,,
18880,"Crestview-Fort Walton Beach-Destin, FL",0.1350,0.130630631,0.139296957,8.9563,6955,-0.0178,725.8,24.65,0.00,0.98,1.80,4.21,4.36,0,0.00,0.0889,1,0.137827263,0.116935805,0.35,0,0,0,1,0,0,0,0,0,0.3277,4.2701,0,11.93,93.3,0.01,105028,183482,0.2598,171200,,,,,,,,,,
19060,"Cumberland, MD-WV",0.0848,0.080296128,0.089223638,3.0796,2974,0.0195,1902.3,17.57,0.00,0.00,0.60,1.61,1.62,0,0.00,0.0160,2,0.078797604,0.074924463,0.28,0,0,0,1,0,0,0,0,0,0.2381,1.0000,0,3.50,94.6,0.01,77519,102884,0.4531,101858,,,,,,,,,,
19100,"Dallas-Fort Worth-Arlington, TX",0.1650,0.16470749,0.165261878,11.6883,248198,0.0862,5559.6,29.69,0.00,37.99,1.50,6.58,31.05,48,126.96,0.2247,5,0.050176034,0.092078826,0.34,1,0,0,0,0,0,1,0,0,0.3932,5.2442,0,2.43,92.6,0.01,118300,6526548,0.2359,5192445,,,,,,,,,,
19140,"Dalton, GA",0.0878,0.086794214,0.088815789,2.6364,3499,0.0421,1588.5,10.26,0.00,2.13,1.10,1.66,3.50,0,0.00,0.1866,2,0.046035549,0.070938282,0.31,2,0,0,1,0,0,0,0,0,0.2395,1.0000,0,0.00,87.1,0.00,79601,142741,0.0781,120959,,,,,,,,,,
19180,"Danville, IL",0.0722,0.069291339,0.075040783,1.7286,2333,-0.0136,1952.7,14.16,0.00,0.00,0.60,1.62,5.32,0,0.00,0.0274,2,0.053863102,0.078185231,0.24,1,0,0,0,1,0,0,0,0,0.1972,3.4537,0,0.00,86.8,0.01,78791,81509,0.2485,83821,,,,,,,,,,
19260,"Danville, VA",0.0818,0.080965147,0.082690187,2.6114,3018,-0.0076,1855.0,17.73,0.00,0.00,0.70,0.92,0.95,0,0.00,0.0267,2,0.062876133,0.105736056,0.30,0,0,0,1,0,0,0,0,0,0.2296,1.0000,0,0.27,99.1,0.01,75314,105696,0.1953,109939,,,,,,,,,,
19340,"Davenport-Moline-Rock Island, IA-IL",0.0889,0.090362308,0.087427746,4.5581,14354,0.0173,4789.6,29.57,0.00,4.45,0.50,2.08,18.53,1,0.00,0.0574,2,0.070341742,0.087288214,0.26,0,0,0,0,0,0,0,0,0,0.2454,1.2622,0,0.00,92.3,0.02,102558,381342,0.2661,375763,,,,,,,,,,
19380,"Dayton, OH",0.0926,0.093767774,0.091370558,7.5234,28050,-0.0047,5280.8,26.10,0.00,15.72,1.10,4.525,20.50,3,36.81,0.0407,2,0.066191008,0.085001979,0.33,2,0,0,0,1,0,0,0,0,0.2429,2.7743,0,37.79,93.7,0.02,89898,845388,0.4326,848319,,,,,,,,,,
19460,"Decatur, AL",0.0978,0.097355769,0.098314607,2.7329,4366,0.0295,2114.8,18.81,0.00,2.87,0.60,2.92,5.63,0,0.00,0.0492,2,0.049705387,0.08467925,0.24,1,0,0,0,0,1,0,0,0,0.2440,1.0000,0,2.16,96.0,0.00,80408,154070,0.1300,146095,,,,,,,,,,
19500,"Decatur, IL",0.0750,0.076076076,0.074,4.1068,3955,-0.0005,3212.9,20.47,0.00,11.75,0.40,1.16,17.76,1,0.00,0.0259,2,0.068161163,0.078217466,0.25,0,0,0,0,1,0,0,0,0,0.2019,1.0000,0,0.00,87.1,0.01,94967,110730,0.5098,114499,,,,,,,,,,
19660,"Deltona-Daytona Beach-Ormond Beach, FL",0.1429,0.141923857,0.143880801,6.4178,14602,-0.0002,2311.1,18.52,0.00,0.00,0.70,1.43,9.36,0,0.00,0.0846,1,0.091757526,0.096593125,0.40,2,0,0,1,0,0,0,0,0,0.3521,1.8084,0,0.86,94.2,0.01,77790,494804,0.2405,444935,,,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",0.1571,0.157415209,0.156734231,20.2862,110544,0.076,9678.3,39.65,0.00,126.56,1.50,8.6,25.71,25,216.58,0.1472,5,0.071598288,0.117571389,0.36,1,0,0,0,0,0,0,1,0,0.3752,7.5782,0,12.71,92.5,0.05,122131,2599504,0.2531,2170977,,,,,,,,,,
19780,"Des Moines-West Des Moines, IA",0.1148,0.114194035,0.115395494,12.1781,23050,0.0736,4782.9,39.67,0.00,59.32,0.70,3.625,34.24,6,16.53,0.0838,2,0.064050643,0.084314211,0.27,0,0,0,0,0,0,0,0,0,0.2996,2.7234,0,0.28,93.6,0.01,112987,580255,0.2624,483243,,,,,,,,,,
19820,"Detroit-Warren-Livonia, MI",0.1281,0.12634183,0.129834946,4.0260,152065,-0.027,6690.9,29.50,1.00,28.27,0.90,7.61,48.47,20,23.62,0.1085,3,0.034972215,0.086642321,0.37,2,0,0,0,1,0,0,0,0,0.3136,3.8233,5911,1.57,94.0,0.02,101787,4285832,0.3718,4455503,,,,,,,,,,
20020,"Dothan, AL",0.0926,0.094043887,0.091230552,4.5047,4408,0.0491,1977.8,18.58,0.00,0.00,0.50,1.07,1.59,0,0.00,0.0284,2,0.068304494,0.086790267,0.27,0,0,0,0,0,1,0,0,0,0.2612,1.0000,0,0.00,93.2,0.00,83463,146562,0.1576,131024,,,,,,,,,,
20100,"Dover, DE",0.1261,0.126009693,0.126277074,10.7710,4887,0.088,1776.8,21.19,0.00,92.81,0.30,2.41,6.67,1,0.00,0.0671,1,0.090665273,0.088515022,0.35,2,0,0,1,0,0,0,0,0,0.3106,1.0000,0,0.00,96.6,0.01,88521,164834,0.2920,127229,,,,,,,,,,
20220,"Dubuque, IA",0.0952,0.099462366,0.091033227,4.9196,3263,0.0288,3747.6,36.60,0.00,0.00,0.90,2.04,23.24,0,0.00,0.0232,2,0.074179143,0.07396602,0.26,0,0,0,0,0,0,0,0,0,0.2409,1.0000,0,0.00,88.7,0.01,95827,94648,0.3149,89201,,,,,,,,,,
20260,"Duluth, MN-WI",0.0837,0.084767484,0.082555099,3.1023,8830,0.0109,6057.5,28.07,0.00,8.34,0.50,2.96,7.03,0,0.01,0.0199,3,0.069776081,0.089928929,0.31,0,0,0,0,0,0,0,0,0,0.2407,1.7148,0,0.00,92.8,0.03,82495,279815,0.3405,275775,,,,,,,,,,
20500,"Durham-Chapel Hill, NC",0.1363,0.137085635,0.135495078,14.1107,18847,0.0804,4861.3,49.21,2.00,1955.11,2.60,10.9825,91.88,1,1058.51,0.1457,4,0.111227246,0.076431659,0.34,3,0,0,1,0,0,0,0,0,0.3326,5.0937,257068,57.56,91.5,0.04,100227,512979,0.3977,426116,,,,,,,,,,
20740,"Eau Claire, WI",0.1121,0.113207547,0.11094132,2.1361,5180,0.0335,3536.7,31.24,0.00,1.12,0.80,2.11,15.98,1,0.03,0.0260,2,0.080655959,0.081448473,0.31,0,0,0,0,1,0,0,0,0,0.2742,1.0000,0,0.00,95.6,0.01,87670,162657,0.3474,148656,,,,,,,,,,
20940,"El Centro, CA",0.0961,0.092756644,0.099473684,1.6470,4397,0.0912,3238.7,16.26,0.00,0.00,0.30,1.23,0.94,0,0.00,0.4764,1,0.055608126,0.10365669,0.43,0,0,0,0,0,0,0,0,1,0.2728,1.5648,0,0.00,93.3,0.01,95106,177057,0.1059,142410,,,,,,,,,,
21060,"Elizabethtown, KY",0.1565,0.151626059,0.161375931,4.8192,5550,0.0874,2160.0,17.15,0.00,0.00,0.60,1.92,6.57,0,0.00,0.0530,2,0.150566031,0.094678885,0.27,0,0,0,0,0,1,0,0,0,0.2790,4.2849,0,0.00,97.7,0.00,87586,121771,0.2470,681729,,,,,,,,,,
21140,"Elkhart-Goshen, IN",0.1373,0.11163522,0.163037975,2.9020,2749,0.0128,3235.8,18.59,0.00,0.00,0.40,1.61,19.60,2,0.00,0.1020,2,0.064101259,0.083830917,0.30,3,0,0,0,1,0,0,0,0,0.2596,5.0213,0,1.93,89.0,0.00,83990,198941,0.1325,106317,,,,,,,,,,
21300,"Elmira, NY",0.0889,0.089057195,0.088713911,0.5277,21396,0.0011,4715.6,18.49,0.00,0.00,0.60,1.39,51.40,1,0.00,0.0315,2,0.072606696,0.08537445,0.28,1,0,1,0,0,0,0,0,0,0.1944,1.0000,0,19.45,76.2,0.02,90735,88840,0.3845,183412,,,,,,,,,,
21340,"El Paso, TX",0.0750,0.079037801,0.070877193,3.3453,3746,0.0795,1700.5,22.42,0.00,14.91,0.50,1.46,2.52,1,0.00,0.3956,2,0.069004619,0.096766016,0.34,0,0,0,0,0,0,1,0,0,0.3550,1.3655,0,0.34,94.3,0.02,89597,820790,0.1280,91094,,,,,,,,,,
21500,"Erie, PA",0.0850,0.081200168,0.088809574,2.8623,8589,0.0095,8980.3,30.10,0.00,4.32,0.60,1.5,23.37,1,5.85,0.0444,2,0.060637925,0.094637286,0.30,0,0,1,0,0,0,0,0,0,0.2205,1.0000,0,1.13,94.6,0.01,84844,280985,0.2682,280803,,,,,,,,,,
21660,"Eugene-Springfield, OR",0.1059,0.105688901,0.106137765,8.4140,10751,0.0352,4707.2,28.40,1.00,203.03,0.80,3.12,18.58,0,1.42,0.0619,2,0.091460142,0.086850278,0.41,0,0,0,0,0,0,0,0,1,0.2904,3.8295,22432,37.73,95.3,0.03,81464,353416,0.2999,323492,,,,,,,,,,
21780,"Evansville, IN-KY",0.0870,0.086423584,0.087584367,2.6401,11993,0.0174,4808.2,24.55,0.00,0.18,0.90,1.89,18.71,3,13.93,0.0212,2,0.058336597,0.086883101,0.28,1,0,0,0,1,0,0,0,0,0.2400,1.8336,0,0.19,95.9,0.01,91584,359879,0.3814,343068,,,,,,,,,,
21820,"Fairbanks, AK",0.1089,0.113710555,0.104087193,4.7190,3656,0.0854,1684.1,20.91,0.00,125.27,0.40,5.77,3.36,0,0.00,0.0711,1,0.24702743,0.11671418,0.35,0,0,0,0,0,0,0,0,1,0.2804,2.0081,0,0.34,97.7,0.01,107994,99192,0.3194,83005,,,,,,,,,,
22020,"Fargo, ND-MN",0.1123,0.114102049,0.110547667,7.8694,8334,0.0827,4996.1,38.03,1.00,43.30,0.90,2.6,22.62,1,0.00,0.0460,2,0.133396391,0.092249941,0.29,0,0,0,0,0,0,0,0,0,0.3073,3.8279,55550,7.06,95.5,0.01,104297,212171,0.3812,174970,,,,,,,,,,
22140,"Farmington, NM",0.1141,0.114235501,0.114007954,3.2996,3545,0.0412,4493.4,12.58,0.00,0.00,0.20,1.68,5.98,0,0.00,0.0502,2,0.064027239,0.124319591,0.23,0,0,0,0,0,0,0,1,0,0.3115,1.0000,0,0.00,89.5,0.00,90854,128200,0.1272,114131,,,,,,,,,,
22180,"Fayetteville, NC",0.1233,0.1270223,0.119509476,4.4751,14070,0.0543,1718.2,21.99,0.00,0.70,0.40,1.81,2.58,0,0.00,0.0791,1,0.164539107,0.105346395,0.35,0,0,0,1,0,0,0,0,0,0.3044,1.8018,0,0.00,91.9,0.01,109756,374157,0.2080,337678,,,,,,,,,,
22220,"Fayetteville-Springdale-Rogers, AR-MO",0.1407,0.14130287,0.140038631,7.9947,14501,0.0985,2104.2,27.50,1.00,9.47,0.70,2.52,7.39,3,11.59,0.1257,4,0.090723432,0.091244409,0.29,0,0,0,0,0,0,1,0,0,0.3622,2.8994,24775,16.53,93.7,0.01,91249,473830,0.1832,349532,,,,,,,,,,
22380,"Flagstaff, AZ",0.1064,0.111905613,0.100907441,4.6387,4336,0.0459,3934.2,23.93,0.00,23.99,0.40,3.68,29.49,0,0.00,0.0731,4,0.128603121,0.124296805,0.37,0,0,0,0,0,0,0,1,0,0.3133,1.0000,0,2.74,95.7,0.01,99525,134511,0.3174,116773,,,,,,,,,,
22420,"Flint, MI",0.1088,0.107105538,0.110403397,3.0882,11672,-0.0364,3502.2,22.11,0.00,1.95,0.60,1.34,20.77,0,0.00,0.0304,1,0.050036565,0.086285857,0.36,1,0,0,0,1,0,0,0,0,0.2694,1.7108,0,0.00,93.3,0.01,77989,422080,0.3693,436965,,,,,,,,,,
22500,"Florence, SC",0.1001,0.098214286,0.10205314,1.8671,5994,0.0239,1894.5,21.99,0.00,0.00,0.50,1.63,10.67,0,0.00,0.0263,2,0.057225774,0.089701393,0.28,0,0,0,1,0,0,0,0,0,0.2515,1.9701,0,0.00,93.2,0.00,84069,206161,0.3223,193290,,,,,,,,,,
22520,"Florence-Muscle Shoals, AL",0.0983,0.103025661,0.093555901,3.8310,4142,0.0174,1404.3,23.02,0.00,0.27,0.30,1.31,3.17,0,0.00,0.0207,2,0.062732678,0.088360931,0.28,0,0,0,0,0,1,0,0,0,0.2530,3.7157,0,0.45,98.3,0.00,75329,147293,0.2157,143036,,,,,,,,,,
22540,"Fond du Lac, WI",0.0775,0.079318735,0.075651303,0.6885,3443,0.0175,2211.4,22.49,0.00,0.00,0.80,1.86,14.37,0,0.00,0.0336,2,0.058808251,0.07345478,0.29,2,0,0,0,1,0,0,0,0,0.2063,2.9593,0,0.00,96.0,0.00,92749,102079,0.2301,97390,,,,,,,,,,
22660,"Fort Collins-Loveland, CO",0.1428,0.138998869,0.146537162,21.8147,10804,0.0707,5145.8,43.89,1.00,152.51,1.60,5.47,97.32,2,1858.81,0.0627,1,0.129226734,0.124351307,0.37,2,0,0,0,0,0,0,1,0,0.3635,5.9096,100686,30.35,82.4,0.01,97454,305525,0.3903,253072,,,,,,,,,,
22900,"Fort Smith, AR-OK",0.1189,0.119640243,0.118131868,3.2249,8559,0.0336,4397.1,15.88,0.00,0.45,0.30,1.08,3.00,1,0.00,0.0689,2,0.069681768,0.097247492,0.27,0,0,0,0,0,0,1,0,0,0.3062,1.3332,0,0.50,93.4,0.01,82642,300087,0.0971,273863,,,,,,,,,,
23060,"Fort Wayne, IN",0.0927,0.094918752,0.090468709,6.3712,13147,0.0246,4821.9,26.28,0.00,0.25,0.90,1.98,27.26,1,0.00,0.0605,2,0.050686332,0.084862658,0.24,0,0,0,0,1,0,0,0,0,0.2601,1.7152,0,2.66,95.2,0.00,90275,419453,0.2629,391039,,,,,,,,,,
23420,"Fresno, CA",0.1197,0.122918707,0.116413474,2.8808,26599,0.0558,7351.5,18.37,0.00,1.72,0.50,2.1825,4.45,0,141.22,0.3092,1,0.041123406,0.097657156,0.45,2,0,0,0,0,0,0,0,1,0.3131,2.2727,0,0.28,93.6,0.01,101271,942904,0.1254,801288,,,,,,,,,,
23460,"Gadsden, AL",0.0815,0.081000596,0.082017011,2.4031,2941,0.0088,2234.9,18.70,0.00,0.00,0.40,0.57,2.24,0,0.00,0.0252,2,0.064780386,0.091593864,0.29,2,0,0,0,0,1,0,0,0,0.2288,1.0000,0,0.00,90.2,0.00,78140,104303,0.2039,103286,,,,,,,,,,
23540,"Gainesville, FL",0.1307,0.128503665,0.132956767,8.9942,8259,0.0339,4019.0,43.88,1.00,554.52,0.70,3.27,41.55,0,64.43,0.1227,1,0.138809235,0.095697185,0.40,0,0,0,1,0,0,0,0,0,0.3147,2.5017,239293,29.69,88.6,0.04,83097,266369,0.5869,233054,,,,,,,,,,
23580,"Gainesville, GA",0.1203,0.118688525,0.122,6.2949,5217,0.0818,3160.0,21.06,0.00,0.00,0.50,1.47,10.74,0,0.00,0.1966,2,0.071225087,0.095383523,0.35,0,0,0,1,0,0,0,0,0,0.3318,1.0000,0,0.00,87.0,0.00,94258,183052,0.0898,140993,,,,,,,,,,
24020,"Glens Falls, NY",0.1171,0.114546175,0.119565217,3.3792,4169,0.0056,2900.0,20.35,0.00,0.00,1.20,1.13,10.59,0,0.00,0.0312,2,0.065479238,0.091341098,0.33,0,0,1,0,0,0,0,0,0,0.2798,1.0000,0,0.39,97.4,0.00,88366,128996,0.2653,124250,,,,,,,,,,
24140,"Goldsboro, NC",0.1003,0.10708402,0.093541203,0.7477,3396,0.0452,2203.8,18.30,0.00,0.00,0.30,1.23,1.89,0,0.00,0.0794,2,0.083328387,0.089934496,0.31,0,0,0,1,0,0,0,0,0,0.2463,1.0000,0,0.00,91.0,0.01,78081,123697,0.1043,113648,,,,,,,,,,
24220,"Grand Forks, ND-MN",0.0952,0.096126925,0.094287041,6.7896,3562,0.0032,3049.5,30.19,0.00,86.12,0.40,2.12,13.26,0,0.00,0.0357,1,0.144654882,0.09302507,0.30,0,0,0,0,0,0,0,0,0,0.2430,1.0000,0,2.99,94.5,0.02,96509,98054,0.4312,97405,,,,,,,,,,
24300,"Grand Junction, CO",0.1209,0.12611156,0.115605357,11.5777,4660,0.0865,4117.9,24.28,0.00,0.00,0.40,2.13,7.03,0,0.00,0.0523,1,0.108647202,0.140281349,0.35,0,0,0,0,0,0,0,1,0,0.3591,1.6799,0,2.04,90.4,0.01,88795,147083,0.1741,117631,,,,,,,,,,
24340,"Grand Rapids-Wyoming, MI",0.1033,0.104015152,0.102490349,4.8716,24283,0.0067,6242.2,31.48,0.00,6.62,0.60,3.08,19.88,7,35.12,0.0725,2,0.058347704,0.087140135,0.33,2,0,0,0,1,0,0,0,0,0.2707,4.0785,0,0.47,93.7,0.01,92360,779604,0.2302,742793,,,,,,,,,,
24500,"Great Falls, MT",0.0887,0.0944334,0.082867311,3.5724,2884,0.0191,2822.4,23.83,0.00,32.08,0.40,1.9,3.26,0,0.00,0.0289,1,0.123715967,0.095832989,0.28,0,0,0,0,0,0,0,1,0,0.2483,1.0000,0,2.32,89.5,0.01,93714,81837,0.2078,80318,,,,,,,,,,
24540,"Greeley, CO",0.1458,0.150305998,0.141344496,7.4091,6895,0.102,4392.4,25.15,0.00,4.38,0.50,1.86,71.79,1,94.40,0.1138,2,0.107705196,0.130985073,0.36,2,0,0,0,0,0,0,1,0,0.3685,1.7733,0,4.25,92.3,0.01,83798,258638,0.1171,182861,,,,,,,,,,
24580,"Green Bay, WI",0.0885,0.091372227,0.08553291,4.8589,10610,0.0281,4734.5,26.10,0.00,3.04,0.50,2.65,9.69,3,4.80,0.0502,2,0.049368708,0.0756502,0.30,1,0,0,0,1,0,0,0,0,0.2509,1.6463,0,1.80,94.3,0.01,95701,309469,0.1831,283282,,,,,,,,,,
24660,"Greensboro-High Point, NC",0.1095,0.109491836,0.109468822,4.7975,22862,0.0516,4377.7,28.27,0.00,12.68,0.70,2.18,15.69,3,75.84,0.0953,2,0.061953391,0.086121163,0.33,2,0,0,1,0,0,0,0,0,0.2818,2.9153,0,1.58,92.1,0.01,86562,730966,0.2268,645409,,,,,,,,,,
24780,"Greenville, NC",0.1258,0.126086957,0.125461255,4.0545,5448,0.0948,3624.1,30.98,0.00,47.43,0.50,2.27,11.59,0,0.00,0.0674,2,0.1063276,0.090168019,0.38,0,0,0,1,0,0,0,0,0,0.3130,2.5569,0,0.70,93.2,0.01,78092,192690,0.2668,153318,,,,,,,,,,
24860,"Greenville-Mauldin-Easley, SC",0.1202,0.120524325,0.119925214,7.2487,20068,0.0669,2798.3,29.92,0.00,12.19,0.90,3.1525,32.64,2,109.11,0.0809,2,0.081024807,0.095790707,0.29,2,0,0,1,0,0,0,0,0,0.3157,2.6991,0,0.45,94.5,0.00,88089,647401,0.2928,561439,,,,,,,,,,
25060,"Gulfport-Biloxi, MS",0.1098,0.107261996,0.112374064,6.6553,7985,0.0835,2985.1,20.30,0.00,0.00,0.60,2.8,5.79,0,0.00,0.0534,4,0.121290387,0.104947508,0.34,1,0,0,0,0,1,0,0,0,0.2930,1.3945,0,1.18,92.9,0.01,91290,253511,0.1964,247042,,,,,,,,,,
25180,"Hagerstown-Martinsburg, MD-WV",0.0962,0.099296129,0.093118445,6.8259,8335,0.0471,2726.0,21.03,0.00,0.00,0.60,1.86,5.40,0,0.00,0.0455,1,0.088669376,0.079262453,0.33,2,0,0,1,0,0,0,0,0,0.2646,2.4734,0,0.00,89.4,0.02,88445,271488,0.2566,223429,,,,,,,,,,
25260,"Hanford-Corcoran, CA",0.1015,0.107526882,0.095550693,2.6635,3731,0.037,2223.1,12.69,0.00,0.00,0.40,1.79,1.73,0,0.00,0.2747,2,0.100320018,0.091707899,0.39,4,0,0,0,0,0,0,0,1,0.2826,1.6503,0,0.00,91.8,0.01,90598,153765,0.0734,129835,,,,,,,,,,
25420,"Harrisburg-Carlisle, PA",0.0944,0.096128307,0.09258877,6.2550,20314,0.0353,7208.9,33.27,0.00,218.60,0.80,3.655,22.67,2,0.00,0.0604,1,0.066790689,0.080545845,0.29,3,0,1,0,0,0,0,0,0,0.2576,2.8086,0,1.08,93.9,0.01,99903,552911,0.3963,509451,,,,,,,,,,
25500,"Harrisonburg, VA",0.0964,0.097087379,0.095623987,5.8541,3549,0.0552,3550.3,27.80,0.00,1.74,0.70,1.37,5.53,4,0.00,0.1054,2,0.104584683,0.089215111,0.33,0,0,0,1,0,0,0,0,0,0.2775,1.0000,0,0.34,93.8,0.01,82948,126562,0.2290,108414,,,,,,,,,,
25540,"Hartford-West Hartford-East Hartford, CT",0.0986,0.100615729,0.096599217,6.2663,56930,0.0157,12326.0,38.93,1.00,110.07,1.30,4.8725,43.99,7,53.28,0.1573,4,0.057889079,0.071454118,0.37,3,1,0,0,0,0,0,0,0,0.2595,3.9672,19237,10.51,94.4,0.03,131974,1213255,0.3253,1150872,,,,,,,,,,
25620,"Hattiesburg, MS",0.1123,0.117286317,0.107377366,3.9651,3946,0.0686,2139.2,31.40,0.00,28.55,0.40,1.25,4.81,0,0.00,0.0270,1,0.102501648,0.107834351,0.33,0,0,0,0,0,1,0,0,0,0.2978,1.0000,0,2.96,95.9,0.00,78132,145428,0.2900,124342,,,,,,,,,,
25860,"Hickory-Lenoir-Morganton, NC",0.0927,0.091688089,0.093618513,2.6770,10065,0.0219,2024.7,15.31,0.00,0.00,0.40,1.17,15.27,2,0.00,0.0587,2,0.05014263,0.081211493,0.27,0,0,0,1,0,0,0,0,0,0.2558,1.5486,0,0.00,92.5,0.00,77750,364567,0.1080,343247,,,,,,,,,,
25980,"Hinesville-Fort Stewart, GA",0.1115,0.123439667,0.099579243,2.8883,1793,0.0291,1083.3,17.54,0.00,0.00,0.60,1.58,2.48,0,0.00,0.0848,1,0.225113231,0.10576817,0.36,2,0,0,1,0,0,0,0,0,0.3047,1.0000,0,0.00,89.1,0.00,70217,80587,0.2473,72181,,,,,,,,,,
26100,"Holland-Grand Haven, MI",0.0995,0.100370128,0.098551361,3.3435,8209,0.0235,1786.2,36.90,0.00,1.20,1.00,3.34,49.32,0,0.27,0.0686,2,0.080061509,0.081212833,0.29,5,0,0,0,1,0,0,0,0,0.2663,1.7510,0,2.94,95.6,0.01,95783,266300,0.2149,239559,,,,,,,,,,
26180,"Honolulu, HI",0.1026,0.103703704,0.101483415,10.8176,40120,0.0309,24061.0,33.87,1.00,93.14,0.70,3.4775,6.33,3,86.60,0.2545,4,0.097431402,0.083179997,0.44,0,0,0,0,0,0,0,0,1,0.2697,1.9340,28445,10.14,92.2,0.08,140395,963607,0.2509,876629,,,,,,,,,,
26300,"Hot Springs, AR",0.1094,0.109065808,0.109756098,2.3440,3072,0.0228,1717.7,19.89,0.00,0.00,0.60,1.19,5.83,0,0.00,0.0465,1,0.086333153,0.100833735,0.30,0,0,0,0,0,0,1,0,0,0.2941,2.0296,0,0.00,94.2,0.00,82498,97124,0.1631,88311,,,,,,,,,,
26380,"Houma-Bayou Cane-Thibodaux, LA",0.1044,0.113378099,0.095389507,3.3179,7569,0.019,2323.4,17.11,0.00,0.00,0.40,1.36,8.15,0,0.00,0.0356,2,0.03886455,0.116399255,0.22,0,0,0,0,0,0,1,0,0,0.2787,1.0000,0,0.00,89.7,0.00,111872,208583,0.2258,194531,,,,,,,,,,
