CBSA,MSA Names,Age01Firm,Age01Firm.10,Age01Firm.11,LogNETS,TotPerY,PopGrow,Dense1mi,College+,Res-I,NIH/cap,HT LQ,HTLabPool,Pat/100K,Centrality,VC/cap,PctForBorn,EconDiver,PopFlux,TurnOver,HouseBurden,No.w/n50km,NE,MA,SA,EMW,ESC,WSC,MT,PAC,Age05Firm.10-11,INC 10-12sum,Res Exp/cap,SBIR/cap,High.compl,%Commute,AveHHY11,Pop.11,%ForBornw/Coll,Pop.00,,,,,,,,,,
33860,"Montgomery, AL",0.0934,0.091681109,0.095154185,5.5037,12128,0.0252,3616.2,27.02,0.00,103.18,0.90,2.77,2.38,1,0.00,0.039796555,2,0.081421257,0.081855756,0.33,0,0,0,0,0,1,0,0,0,0.2500,2.8489,0,0.00,96.3,0.01,92073,378608,0.318521595,347080,,,,,,,,,,
34060,"Morgantown, WV",0.1069,0.105116279,0.108584687,5.5753,4083,0.0692,2972.1,33.32,0.00,208.03,0.40,3.85,17.64,0,0.00,0.043588266,2,0.135191398,0.084452926,0.24,0,0,0,1,0,0,0,0,0,0.2734,4.0246,0,1.51,92.6,0.01,81102,132251,0.738218391,111338,,,,,,,,,,
34100,"Morristown, TN",0.0941,0.092112838,0.095995289,2.1365,3465,0.0372,1901.2,16.61,0.00,0.00,0.50,1.39,8.24,0,0.00,0.04463791,2,0.06833342,0.083214134,0.27,0,0,0,0,0,1,0,0,0,0.2364,2.4546,0,0.17,96.5,0.00,71871,137494,0.121269993,123449,,,,,,,,,,
34580,"Mount Vernon-Anacortes, WA",0.1024,0.103971119,0.100859171,4.3429,4060,0.0397,1616.8,18.89,0.00,0.00,0.40,2.92,8.75,0,0.00,0.116546401,2,0.07659148,0.091786138,0.39,1,0,0,0,0,0,0,0,1,0.3069,1.0000,0,0.28,91.3,0.01,98851,118109,0.162054485,103420,,,,,,,,,,
34620,"Muncie, IN",0.0768,0.074855034,0.07873594,2.6018,3184,0.003,4526.0,21.87,0.00,3.14,0.70,1.48,4.25,0,0.00,0.022532749,1,0.133138568,0.088392765,0.31,1,0,0,0,1,0,0,0,0,0.2011,1.0000,0,0.00,89.8,0.02,72921,117660,0.514392991,118776,,,,,,,,,,
34740,"Muskegon-Norton Shores, MI",0.0910,0.092995647,0.089101034,1.8877,4591,-0.0094,3527.9,15.49,0.00,0.48,0.40,1.65,7.98,0,0.00,0.023424138,2,0.065368453,0.086496304,0.34,2,0,0,0,1,0,0,0,0,0.2418,1.0000,0,0.00,94.2,0.00,77333,171302,0.254798645,170396,,,,,,,,,,
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",0.1431,0.142347545,0.143906277,4.8153,7080,0.1175,1567.0,21.52,0.00,0.00,0.50,0.69,5.67,0,0.00,0.076711179,1,0.09860517,0.11369805,0.37,0,0,0,1,0,0,0,0,0,0.3590,1.7237,0,0.00,90.1,0.00,69097,276340,0.177633379,198019,,,,,,,,,,
34900,"Napa, CA",0.1061,0.110705596,0.101579436,4.3660,6298,0.0411,5243.4,29.29,0.00,0.00,0.50,1.77,21.73,0,116.19,0.281093056,2,0.05599105,0.088166332,0.43,6,0,0,0,0,0,0,0,1,0.3094,1.0000,0,3.38,96.7,0.01,140207,138088,0.182492922,124565,,,,,,,,,,
34940,"Naples-Marco Island, FL",0.1659,0.166288233,0.165543665,8.2111,17409,0.0324,2852.1,19.42,0.00,0.00,0.50,1.07,14.83,0,3.10,0.26193354,1,0.077034266,0.108155641,0.42,0,0,0,1,0,0,0,0,0,0.4000,1.9143,0,0.15,92.1,0.02,143476,328134,0.179610017,254015,,,,,,,,,,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",0.1382,0.135988436,0.14031522,7.8334,59687,0.0794,4933.5,35.94,1.00,273.65,0.70,3.06,11.09,15,60.56,0.086307995,1,0.068537526,0.08821117,0.33,0,0,0,0,0,1,0,0,0,0.3412,5.8852,27894,3.15,94.8,0.01,105960,1617142,0.272914646,1317766,,,,,,,,,,
35300,"New Haven-Milford, CT",0.0980,0.098434598,0.097595474,5.6831,36815,0.0144,9973.1,38.28,1.00,503.32,1.40,3.09,44.98,3,230.05,0.14473905,2,0.060583787,0.075683044,0.44,6,1,0,0,0,0,0,0,0,0.2554,2.7419,56922,11.69,95.7,0.04,121575,861113,0.336772606,824911,,,,,,,,,,
35380,"New Orleans-Metairie-Kenner, LA",0.1211,0.122795679,0.119337577,10.7517,46274,0.1526,10426.2,29.79,1.00,119.93,0.70,2.715,7.92,2,25.31,0.089620906,3,0.067606327,0.120719748,0.37,0,0,0,0,0,0,1,0,0,0.3012,3.4347,14117,2.12,92.1,0.03,111377,1191089,0.23910493,1318079,,,,,,,,,,
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",0.1597,0.157710014,0.16171196,6.781185,945052,0.0205,80951.1,42.04,7,128.22,0.9,5.16,30.2203244,140,463.27,0.367415461,6,0.034207615,0.084402562,0.46,5,0,1,0,0,0,0,0,0,0.3738,4.2815,10006,5.356066856,94.3,0.55,151279,19015900,0.305255329,18356204,,,,,,,,,,
35660,"Niles-Benton Harbor, MI",0.0880,0.089098886,0.086881868,1.960493,5042,-0.0047,1349.9,27.24,0,3.39,0.6,2.41,48.85062964,1,0.00,0.071661878,2,0.062142857,0.097323873,0.31,5,0,0,0,1,0,0,0,0,0.2439,1.0000,0,4.867827188,92.0,0.00,88963,156941,0.447956119,162471,,,,,,,,,,
35840,"North Port-Bradenton-Sarasota, FL",0.1629,0.159753171,0.165964674,9.019113,29783,0.0268,1662.8,24.86,0,1.62,0.7,1.5,16.72881232,0,44.78,0.13676817,1,0.081964935,0.108708825,0.40,2,0,0,1,0,0,0,0,0,0.3929,3.5375,0,0.046983527,95.1,0.01,105996,709355,0.248242693,592809,,,,,,,,,,
35980,"Norwich-New London, CT",0.1003,0.101809955,0.098827856,6.203049,11467,0.0118,2542.3,33.12,0,3.78,1.3,5.5625,32.17526746,0,0.88,0.104035363,2,0.105001561,0.07108894,0.36,2,1,0,0,0,0,0,0,0,0.2630,1.3656,0,27.08978466,93.2,0.02,117031,273502,0.322587258,259848,,,,,,,,,,
36100,"Ocala, FL",0.1439,0.142884179,0.144824947,4.2339245,9423,0.0477,2081.0,16.72,0,0.00,0.7,1.12,6.114754904,0,0.00,0.099990974,1,0.0798193,0.101745294,0.37,0,0,0,1,0,0,0,0,0,0.3727,2.5036,0,0,92.9,0.00,75706,332529,0.173607977,260221,,,,,,,,,,
36140,"Ocean City, NJ",0.1071,0.104337152,0.109954186,3.2818425,4239,-0.0146,1680.0,29.07,0,0.00,0.3,0.72,3.450619904,0,0.00,0.052890027,1,0.08133775,0.130067972,0.42,4,0,1,0,0,0,0,0,0,0.2612,1.0000,0,0,99.3,0.01,116021,96601,0.288906624,102314,,,,,,,,,,
36220,"Odessa, TX",0.0982,0.095400988,0.101017716,2.9787195,4715,0.076,4059.2,11.85,0,0.00,0.4,1.54,9.754171098,0,0.00,0.18926067,2,0.075832199,0.112544709,0.23,1,0,0,0,0,0,1,0,0,0.2540,1.0000,0,0,84.8,0.01,106098,140111,0.081410256,120694,,,,,,,,,,
36260,"Ogden-Clearfield, UT",0.1514,0.152603232,0.150239808,9.59102,16706,0.0995,4641.3,27.94,0,0.00,0.9,3.01,21.52603391,0,79.98,0.08156921,2,0.067207944,0.10234109,0.29,1,0,0,0,0,0,0,1,0,0.3878,4.4178,0,1.131583429,93.5,0.02,105467,555916,0.18551545,445024,,,,,,,,,,
36420,"Oklahoma City, OK",0.1363,0.137392374,0.135295562,7.9286375,44852,0.0638,3862.2,28.41,1,91.29,0.7,4.245,9.050224573,8,20.27,0.094551155,1,0.0699764,0.101348321,0.30,0,0,0,0,0,0,1,0,0,0.3399,4.2080,9928,4.346386261,91.6,0.00,99703,1278053,0.233639112,1098132,,,,,,,,,,
36500,"Olympia, WA",0.1254,0.123446207,0.127371865,6.0601045,9567,0.0873,3132.6,29.42,0,226.27,0.5,5.13,11.82166691,1,0.00,0.094087308,1,0.101152559,0.077305169,0.36,1,0,0,0,0,0,0,0,1,0.3409,1.0000,0,7.648589909,93.7,0.02,104468,256591,0.30218281,208287,,,,,,,,,,
36540,"Omaha-Council Bluffs, NE-IA",0.1208,0.121341006,0.120297435,9.9086355,34726,0.0523,6179.0,35.8,0,99.02,0.9,3.3375,11.02104259,12,0.35,0.07886488,2,0.068984219,0.085902458,0.30,0,0,0,0,0,0,0,0,0,0.3087,3.7363,0,3.549395933,94.5,0.02,114251,877110,0.243665915,769291,,,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",0.1806,0.178377515,0.182887106,10.3702335,67495,0.0592,3570.9,28.98,1,7.02,1,3.31,13.401739,3,92.49,0.210373189,3,0.073620754,0.097983716,0.45,4,0,0,1,0,0,0,0,0,0.4241,4.0396,6875,4.904796998,92.3,0.02,92652,2171360,0.255881363,1656890,,,,,,,,,,
36780,"Oshkosh-Neenah, WI",0.0798,0.080690627,0.078873239,2.8964445,5519,0.0268,3222.3,26.12,0,0.00,0.7,2.66,72.35185262,1,0.00,0.038415668,2,0.078482546,0.065687745,0.29,2,0,0,0,1,0,0,0,0,0.2261,1.0000,0,0.297803406,91.5,0.01,88163,167699,0.31162465,157103,,,,,,,,,,
36980,"Owensboro, KY",0.0900,0.089181287,0.09086444,4.426369,3576,0.0241,3169.7,17.66,0,0.00,0.4,1.12,4.624290822,0,0.00,0.020129002,2,0.05173536,0.085613411,0.24,1,0,0,0,0,1,0,0,0,0.2204,1.0000,0,0,96.5,0.00,86476,115333,0.304964539,110064,,,,,,,,,,
37100,"Oxnard-Thousand Oaks-Ventura, CA",0.1349,0.13542743,0.134423751,8.4825975,33518,0.0342,10404.9,29.27,0,0.29,1.7,4.7525,58.02879238,0,67.29,0.303684759,2,0.057954675,0.091967987,0.46,3,0,0,0,0,0,0,0,1,0.3569,3.5247,0,11.75912962,96.2,0.01,139423,831771,0.22112572,756506,,,,,,,,,,
37340,"Palm Bay-Melbourne-Titusville, FL",0.1494,0.146857564,0.151894703,10.2639325,18344,0.0162,2069.7,25.18,0,1.14,2.1,5.645,49.48801066,1,71.95,0.108260914,2,0.07634718,0.091933974,0.37,3,0,0,1,0,0,0,0,0,0.3641,2.8397,0,22.37475378,92.4,0.00,89478,543566,0.255768102,477819,,,,,,,,,,
37380,"Palm Coast, FL",0.2114,0.214869888,0.208023774,7.32686,2816,0.1385,2131.7,19.19,0,0.00,0.7,1.01,13.00799649,0,0.00,0.1615932,1,0.099778081,0.090695524,0.40,2,0,0,1,0,0,0,0,0,0.4868,1.0000,0,0,91.0,0.00,79588,97376,0.260725208,50579,,,,,,,,,,
37460,"Panama City-Lynn Haven-Panama City Beach, FL",0.1336,0.130409357,0.136701337,5.7509505,5645,0.022,2408.3,20.55,0,0.00,0.8,2.94,6.868563175,0,0.00,0.062225222,1,0.119881679,0.110971633,0.36,0,0,0,1,0,0,0,0,0,0.3152,1.5887,0,0,95.9,0.00,91245,169856,0.241446453,148393,,,,,,,,,,
37620,"Parkersburg-Marietta-Vienna, WV-OH",0.0811,0.080444295,0.081855389,2.462224,4777,-0.0021,3414.4,19.87,0,4.07,0.6,1.83,11.50502112,0,0.00,0.009140624,2,0.057677212,0.087997477,0.24,0,0,0,1,0,0,0,0,0,0.2067,1.0000,0,0,93.9,0.01,78869,162248,0.337488015,164392,,,,,,,,,,
37700,"Pascagoula, MS",0.1184,0.123706259,0.113056528,4.130538,4850,0.0535,2759.6,14.43,0,2.81,0.7,3.2,1.228576694,0,9.24,0.040239702,2,0.077038894,0.090695524,0.29,1,0,0,0,0,1,0,0,0,0.3061,1.6143,0,0,91.0,0.00,90162,162790,0.131097561,151276,,,,,,,,,,
37860,"Pensacola-Ferry Pass-Brent, FL",0.1275,0.126272603,0.128735632,5.8658065,14483,0.0149,2795.2,23.17,0,0.51,0.6,2.03,7.501908574,0,8.89,0.066897447,3,0.13271288,0.107700485,0.36,0,0,0,1,0,0,0,0,0,0.3154,3.8684,0,1.674818005,94.2,0.01,90200,453218,0.258033932,413085,,,,,,,,,,
37900,"Peoria, IL",0.0941,0.092099323,0.096048632,4.5353215,14245,0.0196,4755.3,29.78,0,2.02,0.6,4.52,53.83483158,1,2.68,0.036776613,2,0.054710053,0.078820795,0.25,0,0,0,0,1,0,0,0,0,0.2475,1.0000,0,0.140515058,94.3,0.01,104227,379556,0.484022657,366659,,,,,,,,,,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.1230,0.122167008,0.123772064,8.718739,259899,0.0197,26673.4,37.74,2,166.58,1.3,6.94,32.71914568,39,261.54,0.119485774,4,0.046622149,0.08784595,0.38,4,0,1,0,0,0,0,0,0,0.3105,4.9383,14525,9.203695265,95.1,0.22,126871,5992414,0.381780788,5691968,,,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",0.1672,0.165994997,0.168441145,12.69758,140659,0.0753,3934.1,26.7,1,29.55,1.1,5.83,29.66447709,16,61.48,0.188328186,3,0.072574819,0.107913355,0.38,0,0,0,0,0,0,0,1,0,0.4130,4.2604,6499,3.565898365,93.2,0.02,100452,4263236,0.206125312,3273477,,,,,,,,,,
38220,"Pine Bluff, AR",0.0859,0.081081081,0.090775988,1.682085,2741,-0.0292,2439.5,18,0,0.00,0.5,2.75,1.010877037,0,0.00,0.014971378,2,0.076443883,0.079960166,0.29,0,0,0,0,0,0,1,0,0,0.2261,1.0000,0,0.505101559,93.3,0.00,79977,98924,0.249492901,107184,,,,,,,,,,
38300,"Pittsburgh, PA",0.0926,0.091646274,0.09357022,6.622933,93380,-0.0026,7381.1,37.36,2,239.90,0.9,4.83,28.63302519,18,139.57,0.036781984,2,0.042193496,0.086479302,0.28,0,0,1,0,0,0,0,0,0,0.2535,3.9240,34385,6.017082404,94.6,0.06,103266,2359746,0.541492965,2428303,,,,,,,,,,
38340,"Pittsfield, MA",0.0825,0.085696082,0.079385822,4.0973965,5160,-0.0064,1068.1,26.89,0,3.36,0.7,3.25,19.16325561,0,49.23,0.056304588,1,0.062528361,0.090695524,0.37,1,1,0,0,0,0,0,0,0,0.2347,1.0000,0,0,92.3,0.01,100894,130458,0.314062202,134769,,,,,,,,,,
38540,"Pocatello, ID",0.1068,0.110800224,0.102847182,4.3214265,2362,0.0562,2196.8,25.81,0,2.16,0.5,1.74,4.738110077,0,0.00,0.048068606,2,0.110053587,0.099811311,0.30,0,0,0,0,0,0,0,1,0,0.3026,1.0000,0,0,97.5,0.02,78279,91457,0.228177642,83212,,,,,,,,,,
38860,"Portland-South Portland-Biddeford, ME",0.1595,0.160600731,0.158410525,9.4161935,83216,0.0061,8396.1,37.62,0,35.46,0.9,2.55,25.07397793,0,0.00,0.049843389,2,0.077359908,0.083727328,0.37,2,1,0,0,0,0,0,0,0,0.2950,3.3265,0,4.120098538,95.2,0.01,105428,515807,0.338404719,320819,,,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",0.1055,0.103599649,0.107443989,15.07132,14525,0.0617,2106.7,35.86,0,126.23,0.9,6.915,73.73506791,4,142.19,0.150012005,1,0.071510497,0.083866566,0.40,0,0,0,0,0,0,0,0,1,0.3594,4.4916,0,7.639732362,93.8,0.09,93435,2262605,0.291375106,489179,,,,,,,,,,
38940,"Port St. Lucie, FL",0.1439,0.142370466,0.14548521,7.082957,19802,0.0709,4541.2,20.59,0,11.85,0.6,1.59,25.55269386,0,263.47,0.160991379,2,0.08132943,0.094833913,0.43,1,0,0,1,0,0,0,0,0,0.3916,1.7011,0,4.527608595,95.0,0.00,102751,427874,0.180743175,1934792,,,,,,,,,,
39100,"Poughkeepsie-Newburgh-Middletown, NY",0.1310,0.130022145,0.131911847,5.321905,25250,0.0146,4257.8,32.26,0,0.25,1.1,2.49,109.8774257,0,0.06,0.151291683,1,0.061385032,0.090695524,0.43,2,0,1,0,0,0,0,0,0,0.3289,1.5945,0,2.492137423,96.3,0.05,117231,672871,0.285077103,623806,,,,,,,,,,
39140,"Prescott, AZ",0.1301,0.13172672,0.128394474,5.146658,5669,0.0346,433.7,20.44,0,0.07,0.5,1.63,6.921895844,0,0.00,0.078501635,1,0.112357524,0.107641106,0.37,0,0,0,0,0,0,0,1,0,0.3796,1.4719,0,0.313753807,94.2,0.00,69476,211888,0.202559504,168608,,,,,,,,,,
39300,"Providence-New Bedford-Fall River, RI-MA",0.1058,0.10463607,0.10690513,8.0497195,61049,-0.0041,13797.8,31.92,1,118.42,0.9,3.0625,25.30895675,9,119.88,0.159814003,2,0.053019803,0.084315412,0.41,1,1,0,0,0,0,0,0,0,0.2760,3.6246,11405,6.462706075,92.6,0.05,107253,1600224,0.18261522,1586085,,,,,,,,,,
39340,"Provo-Orem, UT",0.2123,0.214720812,0.209916939,18.082915,12274,0.1588,7757.4,32.24,0,6.67,1.6,3.24,54.85355334,1,1329.99,0.107161857,3,0.111473644,0.109011202,0.35,0,0,0,0,0,0,0,1,0,0.4854,11.7242,0,3.70864566,95.7,0.02,92234,540834,0.255073199,380079,,,,,,,,,,
39380,"Pueblo, CO",0.1024,0.101755786,0.103096985,5.0371295,4473,0.049,3955.6,22.68,0,5.68,0.4,1.91,9.343174811,0,0.00,0.045182611,2,0.074366765,0.124360176,0.36,0,0,0,0,0,0,0,1,0,0.2606,1.0000,0,5.653364062,93.3,0.01,78062,160545,0.158680118,141800,,,,,,,,,,
39460,"Punta Gorda, FL",0.1614,0.167541229,0.155336257,5.348151,5089,0.0193,1746.5,22.63,0,0.00,0.3,1.215,9.760494089,0,0.00,0.113053214,1,0.101227962,0.109932473,0.38,4,0,0,1,0,0,0,0,0,0.3782,1.6230,0,0,97.2,0.00,77134,160511,0.207909216,142266,,,,,,,,,,
39540,"Racine, WI",0.0940,0.08764816,0.100253004,5.0343405,6763,0.0082,6377.5,26.44,0,0.00,0.4,1.63,38.04396039,1,0.00,0.061593343,2,0.054020269,0.074758944,0.35,3,0,0,0,1,0,0,0,0,0.2443,1.0000,0,1.53517275,94.9,0.02,99242,195388,0.192269451,188904,,,,,,,,,,
39580,"Raleigh-Cary, NC",0.1562,0.153961716,0.158493659,16.993465,41943,0.1497,4768.4,46.61,1,82.51,1.5,7.065,98.43735004,5,304.35,0.143959597,2,0.079210698,0.090073798,0.32,2,0,0,1,0,0,0,0,0,0.3822,8.0476,32307,9.713926722,94.9,0.01,105403,1163515,0.373278081,804157,,,,,,,,,,
39660,"Rapid City, SD",0.1143,0.11775254,0.110945866,8.5900005,4682,0.0613,2863.8,21.55,0,20.61,0.5,2.51,7.011475448,0,0.00,0.022441101,1,0.104007178,0.107034744,0.30,0,0,0,0,0,0,0,0,0,0.3059,1.0000,0,2.750087643,91.1,0.01,99992,128361,0.235798499,113124,,,,,,,,,,
39740,"Reading, PA",0.0927,0.096576079,0.088738809,3.3498205,13900,0.0265,10192.5,24.97,0,1.94,0.7,1.85,12.35530963,3,0.00,0.08331161,2,0.05192043,0.081675976,0.35,3,0,1,0,0,0,0,0,0,0.2613,2.4536,0,0.617816356,94.1,0.02,99377,412778,0.191529681,374546,,,,,,,,,,
39820,"Redding, CA",0.1036,0.103044496,0.104222821,4.1632545,5644,0.0065,2251.4,19.15,0,0.00,0.5,2.88,4.687599611,0,0.00,0.065403373,2,0.070565231,0.097593984,0.43,0,0,0,0,0,0,0,0,1,0.2939,1.5625,0,0,96.4,0.01,89537,177774,0.251443635,163615,,,,,,,,,,
39900,"Reno-Sparks, NV",0.1368,0.137665198,0.135962462,10.488117,16354,0.0543,6036.6,25.31,0,43.57,0.6,2.73,54.31333206,1,4.69,0.19200923,4,0.094830218,0.098222291,0.43,1,0,0,0,0,0,0,1,0,0.3478,3.5605,0,3.698815504,93.4,0.03,109998,429606,0.189465511,344782,,,,,,,,,,
40060,"Richmond, VA",0.1191,0.120370785,0.117879352,11.957165,48068,0.0462,7958.2,34.49,0,110.55,0.8,4.09,16.75358574,12,28.77,0.082980078,2,0.063840111,0.0971731,0.34,0,0,0,1,0,0,0,0,0,0.3114,3.9148,0,0.585312515,94.5,0.02,107913,1269380,0.355582229,1100392,,,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",0.1620,0.1619687,0.161948533,3.541338,113458,0.0648,6302.4,18.42,1,7.12,0.6,2.5225,8.486262205,3,1.78,0.31327894,1,0.060095421,0.090368885,0.48,17,0,0,0,0,0,0,0,1,0.4055,1.7201,3282,1.021371666,94.1,0.02,95809,4304997,0.165844067,3277022,,,,,,,,,,
40220,"Roanoke, VA",0.0924,0.091644205,0.093184755,7.3733325,10659,0.0291,3750.7,29.65,0,6.57,0.7,1.65,16.51228222,1,279.10,0.052148174,3,0.061118237,0.097566493,0.30,2,0,0,1,0,0,0,0,0,0.2575,1.6475,0,51.001727,93.5,0.01,92035,308861,0.321438059,288699,,,,,,,,,,
40340,"Rochester, MN",0.1035,0.10648284,0.100614215,4.7517215,7570,0.0425,2243.3,42.08,0,1093.25,1.2,2.47,238.2576807,0,2.68,0.092724302,2,0.068303361,0.077371758,0.27,0,0,0,0,0,0,0,0,0,0.2727,1.5330,0,7.209650769,93.2,0.03,114308,187612,0.453830872,164431,,,,,,,,,,
40380,"Rochester, NY",0.1160,0.1130131,0.118968821,5.8249275,38752,0.009,9729.4,36.57,1,198.31,1.3,3.7875,109.797292,4,187.65,0.082721852,3,0.05019087,0.083261224,0.33,0,0,1,0,0,0,0,0,0,0.2938,4.0324,35874,17.6286183,95.2,0.02,101255,1055278,0.342673341,1041759,,,,,,,,,,
40420,"Rockford, IL",0.1026,0.100556715,0.104642983,3.972685,10607,0.0238,4799.5,23.73,0,0.00,0.5,1.77,26.60083439,0,0.00,0.103399747,2,0.050708761,0.087695353,0.34,1,0,0,0,1,0,0,0,0,0.2634,1.8612,0,0.161473763,86.8,0.01,88958,348360,0.181600504,321033,,,,,,,,,,
40580,"Rocky Mount, NC",0.0837,0.080976864,0.086403509,1.6346557,4425,0.028,968.1,18.64,0,0.00,1,1.59,4.819583281,0,0.00,0.042736131,2,0.057057637,0.089865425,0.34,0,0,0,1,0,0,0,0,0,0.2271,1.0000,0,0,82.6,0.01,82845,152157,0.158570119,143139,,,,,,,,,,
40660,"Rome, GA",0.1116,0.110397946,0.112840467,3.2157075,2820,0.0118,1221.7,22.53,0,0.00,0.5,1.46,5.556192203,0,0.00,0.075083099,2,0.0760973,0.08925072,0.34,0,0,0,1,0,0,0,0,0,0.2677,3.0836,0,0,94.4,0.01,86438,95989,0.100614277,90837,,,,,,,,,,
40900,"Sacramento--Arden-Arcade--Roseville, CA",0.1466,0.149662451,0.143523958,7.2139165,78810,0.047,6416.3,31.68,1,171.60,1,8.06,20.41752537,2,81.80,0.225284981,1,0.057191268,0.083663168,0.45,0,0,0,0,0,0,0,0,1,0.3695,2.8840,30061,2.775705744,96.2,0.03,110511,2176235,0.258796396,1807949,,,,,,,,,,
40980,"Saginaw-Saginaw Township North, MI",0.0785,0.07741747,0.0795053,1.8535875,5683,-0.0285,4087.6,22.26,0,0.00,0.6,2.58,23.10536044,0,15.00,0.028267856,2,0.056531623,0.087916968,0.33,2,0,0,0,1,0,0,0,0,0.2081,1.0000,0,0,87.1,0.01,79641,199088,0.362760835,209899,,,,,,,,,,
41060,"St. Cloud, MN",0.1104,0.110201149,0.110658125,2.9110355,8055,0.0405,3664.9,24.24,0,0.00,0.6,1.65,5.964472793,0,0.00,0.037681259,3,0.094914273,0.083983148,0.31,0,0,0,0,0,0,0,0,0,0.2580,2.0526,0,0,92.6,0.01,101344,190014,0.247614721,348007,,,,,,,,,,
41100,"St. George, UT",0.1045,0.106664638,0.102362205,10.5667925,24692,0.0924,8612.3,18.01,0,1.59,0.7,1.48,8.705923322,0,0.00,0.076813334,2,0.100451005,0.115966432,0.38,0,0,0,0,0,0,0,1,0,0.4384,1.0000,0,0,96.6,0.00,99498,141666,0.157560749,402990,,,,,,,,,,
41140,"St. Joseph, MO-KS",0.0903,0.087926509,0.092641844,1.122473,13208,0.0245,5013.5,18.69,0,0.00,0.6,1.84,7.05472902,0,0.00,0.031697811,1,0.094758097,0.088925196,0.26,0,0,0,0,0,0,0,0,0,0.3066,1.0000,0,0,95.8,0.01,82833,127574,0.154531947,109609,,,,,,,,,,
41180,"St. Louis, MO-IL",0.1531,0.150229966,0.155881317,6.9425855,4303,0.0166,2771.7,34.62,1,163.72,1.1,4.8,22.12477069,25,419.99,0.051731506,2,0.048014046,0.084653449,0.31,0,0,0,0,0,0,0,0,0,0.3065,3.2006,20122,3.174254576,94.1,0.05,87252,2817355,0.436736788,972501,,,,,,,,,,
41420,"Salem, OR",0.1048,0.109879963,0.099816007,4.495406,5963,0.0466,3598.2,18.35,0,0.52,0.4,2.25,8.526120742,1,0.00,0.15394604,2,0.064992742,0.082803413,0.40,1,0,0,0,0,0,0,0,1,0.3051,1.5065,0,0,93.4,0.01,90570,394865,0.104186192,105841,,,,,,,,,,
