CBSA,MSA Names,Age01Firm,Age01Firm.10,Age01Firm.11,LogNETS,TotPerY,PopGrow,Dense1mi,College+,Res-I,NIH/cap,HT LQ,HTLabPool,Pat/100K,Centrality,VC/cap,PctForBorn,EconDiver,PopFlux,TurnOver,HouseBurden,No.w/n50km,NE,MA,SA,EMW,ESC,WSC,MT,PAC,Age05Firm.10-11,INC 10-12sum,Res Exp/cap,SBIR/cap,High.compl,%Commute,AveHHY11,Pop.11,%ForBornw/Coll,Pop.00,,,,,,,,,,
41500,"Salinas, CA",0.1433,0.140023587,0.1465314,4.589045,3460,0.0362,1134.0,16.77,0,1.17,0.4,1.89,13.8264067,0,57.92,0.402551239,1,0.075126179,0.130101253,0.47,2,0,0,0,0,0,0,0,1,0.2821,1.7111,0,4.566516077,89.5,0.02,81632,421898,0.122045428,1720003,,,,,,,,,,
41540,"Salisbury, MD",0.1580,0.156506166,0.159552288,4.8981575,3853,0.0378,3286.9,22.39,0,7.46,0.7,1.32,6.107486451,1,1113.76,0.074447441,2,0.110412369,0.099444993,0.39,0,0,0,1,0,0,0,0,0,0.2468,1.7966,0,0,89.5,0.01,85513,125529,0.348849018,2827366,,,,,,,,,,
41620,"Salt Lake City, UT",0.1373,0.135646433,0.138928457,20.106115,107983,0.072,5067.8,30.82,1,191.57,1.5,4.8025,36.76860938,4,5098.48,0.152134333,3,0.072487094,0.094632084,0.35,1,0,0,0,0,0,0,1,0,0.3736,7.1960,22568,12.09955566,93.9,0.03,107474,1145905,0.216410702,4135875,,,,,,,,,,
41660,"San Angelo, TX",0.1449,0.140470498,0.149406861,3.2594,11910,0.0417,4353.0,21.76,0,0.69,1.1,1.44,1.469166601,0,6802.35,0.090451976,1,0.149079807,0.097936942,0.27,0,0,0,0,0,0,1,0,0,0.2657,1.0000,0,0,92.9,0.00,92164,113443,0.11589196,1738728,,,,,,,,,,
41700,"San Antonio-New Braunfels, TX",0.1223,0.126755962,0.117772318,6.1231,15692,0.101,7780.6,25.11,0,67.82,0.9,3.78,12.31627901,8,85.15,0.156085984,1,0.062673892,0.094787983,0.31,1,0,0,0,0,0,1,0,0,0.3484,3.0957,0,2.875203382,93.5,0.02,133970,2194927,0.191235475,247839,,,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",0.0841,0.073607427,0.09455023,10.956435,3779,0.0535,2739.4,36.37,1,310.33,1.8,10.38,87.57769336,6,0.00,0.30810771,2,0.068547227,0.086323673,0.48,1,0,0,0,0,0,0,0,1,0.3897,6.7642,27209,23.80460019,94.9,0.03,86869,3140069,0.272205832,79662,,,,,,,,,,
41780,"Sandusky, OH",0.1167,0.113203292,0.120103557,2.5608645,131337,-0.0108,12744.7,29.1,0,0.00,0.3,1.48,15.63497544,0,483.57,0.018926746,3,0.055388501,0.103347659,0.30,0,0,0,0,1,0,0,0,0,0.2135,2.3029,0,0,92.3,0.01,131484,76751,0.360623782,399990,,,,,,,,,,
41860,"San Francisco-Oakland-Fremont, CA",0.1141,0.115173675,0.112971481,19.824355,40718,0.0469,7045.8,48.04,1,261.19,1.8,10.84,132.6110438,31,250.32,0.377153168,3,0.049919096,0.080098635,0.44,11,0,0,0,0,0,0,0,1,0.3429,8.7658,14283,16.94002765,95.7,0.15,119877,4391037,0.373857177,255835,,,,,,,,,,
41940,"San Jose-Sunnyvale-Santa Clara, CA",0.1114,0.109086107,0.113775646,22.12819,3746,0.0553,3086.5,46.98,1,229.49,4.6,15.855,503.3637996,33,115.78,0.478897455,1,0.050455898,0.08149167,0.41,11,0,0,0,0,0,0,0,1,0.3549,7.9688,37946,29.52845239,94.8,0.03,93813,1865450,0.466691357,129713,,,,,,,,,,
42020,"San Luis Obispo-Paso Robles, CA",0.1168,0.116451551,0.11715885,9.0529935,70167,0.0369,5612.1,26.74,0,3.03,0.6,2.93,23.04184178,0,693.29,0.132674021,3,0.104901256,0.099778721,0.46,1,0,0,0,0,0,0,0,1,0.3441,5.4123,0,3.325256432,93.9,0.01,99909,271969,0.193081628,460421,,,,,,,,,,
42060,"Santa Barbara-Santa Maria-Goleta, CA",0.1255,0.12667304,0.124399616,8.254154,2611,0.0405,4574.1,29.91,1,52.40,0.7,3.38,57.47153363,0,0.00,0.3036401,2,0.079460011,0.094256223,0.46,2,0,0,0,0,0,0,0,1,0.3081,5.4509,50501,55.22573581,91.6,0.04,91654,426878,0.161304551,293721,,,,,,,,,,
42100,"Santa Cruz-Watsonville, CA",0.0986,0.095495312,0.101639006,7.4307145,239603,0.0448,32013.4,38.77,1,125.57,0.8,3.73,179.7213751,1,1.86,0.237480588,3,0.080096158,0.102898315,0.48,7,0,0,0,0,0,0,0,1,0.3066,3.2702,61663,10.71048085,97.3,0.03,162094,264298,0.200527114,559879,,,,,,,,,,
42140,"Santa Fe, NM",0.1454,0.142554119,0.148313456,14.69279,101241,0.0411,10584.6,28.56,0,229.85,0.6,3.19,32.72730602,1,1257.21,0.142036899,4,0.098197249,0.118667012,0.38,0,0,0,0,0,0,0,1,0,0.2935,1.0000,0,53.02681579,89.4,0.01,179520,145648,0.186867305,3052187,,,,,,,,,,
42220,"Santa Rosa-Petaluma, CA",0.1325,0.133957392,0.131083712,7.471771,9665,0.042,1329.5,25.87,0,0.78,1.1,2.53,40.15438953,0,50.63,0.199849077,1,0.046984203,0.090108781,0.46,3,0,0,0,0,0,0,0,1,0.3097,2.6390,0,5.297454567,97.4,0.02,101023,488116,0.174311649,113323,,,,,,,,,,
42340,"Savannah, GA",0.0816,0.079799362,0.083487085,6.0274085,17412,0.0821,7221.9,28.87,0,2.39,0.7,1.97,4.593485875,1,0.00,0.067897207,1,0.09864855,0.106485936,0.38,1,0,0,1,0,0,0,0,0,0.3312,3.5311,0,0,94.4,0.02,133283,355576,0.322604002,112739,,,,,,,,,,
42540,"Scranton--Wilkes-Barre, PA",0.1032,0.107662464,0.098654709,4.0617375,11256,0.0109,5444.1,27.08,0,1.87,0.8,1.64,8.995844748,0,0.00,0.050079753,1,0.050653799,0.089218015,0.31,0,0,1,0,0,0,0,0,0,0.2488,1.1775,0,0.412379584,94.8,0.01,129733,563223,0.237310415,110939,,,,,,,,,,
42660,"Seattle-Tacoma-Bellevue, WA",0.1176,0.118648961,0.116546763,18.789925,5763,0.0586,2239.5,40.3,1,287.28,2.7,11.18,105.0182675,15,9.88,0.202211787,3,0.067658077,0.083119018,0.40,3,0,0,0,0,0,0,0,1,0.3651,6.3142,23099,10.49084426,94.7,0.08,102836,3500026,0.373139141,376150,,,,,,,,,,
42680,"Sebastian-Vero Beach, FL",0.0851,0.086648685,0.083558863,8.1227335,19564,0.0518,6498.1,20,0,0.00,0.7,1.61,12.95952309,0,0.00,0.118874333,3,0.080751937,0.108142599,0.39,3,0,0,1,0,0,0,0,0,0.3403,2.4399,0,0,91.8,0.00,116337,138894,0.201877551,142892,,,,,,,,,,
43100,"Sheboygan, WI",0.1128,0.113105925,0.112508986,1.9846345,12330,0.006,6050.5,21.53,0,0.87,0.4,2.71,36.47448089,1,3.98,0.054487546,2,0.049469097,0.066767413,0.28,0,0,0,0,1,0,0,0,0,0.2236,1.8684,0,0,94.3,0.01,100462,115149,0.15440149,188310,,,,,,,,,,
43300,"Sherman-Denison, TX",0.0856,0.085934489,0.08523503,2.469033,18328,0.0335,6242.3,19.24,0,0.00,0.7,1.39,8.785006191,0,0.00,0.064237752,5,0.07206026,0.096723141,0.29,1,0,0,0,0,0,1,0,0,0.2542,1.0000,0,0,85.6,0.00,87625,121419,0.157762292,316991,,,,,,,,,,
43340,"Shreveport-Bossier City, LA",0.1016,0.107217355,0.09596929,5.239623,158413,0.0266,17819.3,23.82,0,32.22,0.7,1.36,6.855056843,0,0.00,0.034761197,4,0.069506419,0.123179606,0.30,0,0,0,0,0,0,1,0,0,0.2936,1.4955,0,0,90.2,0.01,128009,403595,0.283235717,254443,,,,,,,,,,
43580,"Sioux City, IA-NE-SD",0.1183,0.120025743,0.116609721,4.8666435,6405,0.0249,1473.6,21.26,0,0.00,0.5,1.3,13.88291152,0,25.95,0.117544958,1,0.08283502,0.090453946,0.27,0,0,0,0,0,0,0,1,0,0.2340,1.0000,0,0,97.1,0.01,118707,144062,0.069345794,418803,,,,,,,,,,
43620,"Sioux Falls, SD",0.0908,0.089916963,0.091666667,16.41147,4377,0.083,3141.1,31.56,0,33.98,0.8,2.09,10.46896668,0,0.00,0.054463807,2,0.077166275,0.087098547,0.26,0,0,0,0,0,0,0,0,0,0.2914,1.0000,0,0.54495991,91.6,0.01,105010,232433,0.194068422,201628,,,,,,,,,,
43780,"South Bend-Mishawaka, IN-MI",0.0961,0.096623563,0.095584888,3.9586655,3631,0.004,1736.7,26,1,55.38,0.7,1.86,24.0569669,0,54.59,0.05829945,2,0.080653232,0.0875246,0.29,5,0,0,0,1,0,0,0,0,0.2343,3.5103,32380,1.656913136,91.3,0.01,86070,318688,0.304315415,680368,,,,,,,,,,
43900,"Spartanburg, SC",0.1434,0.138567854,0.148170223,4.3687615,13558,0.0591,3766.5,21.7,0,5.49,0.4,2,18.12680397,1,0.00,0.072555677,2,0.067064287,0.090804212,0.29,2,0,0,1,0,0,0,0,0,0.2759,2.3944,0,0,92.4,0.00,94518,286868,0.176574456,369920,,,,,,,,,,
44060,"Spokane, WA",0.0735,0.069126819,0.077969649,7.8952765,4929,0.0549,4553.2,26.95,0,1.67,0.7,2.21,13.71999806,1,0.00,0.064994402,2,0.0842816,0.087480589,0.36,1,0,0,0,0,0,0,0,1,0.3171,2.4775,0,2.262393907,94.0,0.03,100626,473761,0.247141645,144605,,,,,,,,,,
44100,"Springfield, IL",0.0931,0.090269637,0.095880847,7.950423,9236,0.0226,3418.5,35.01,0,322.66,0.7,2.33,12.29041301,1,52.84,0.039073412,3,0.069023732,0.068618112,0.27,0,0,0,0,1,0,0,0,0,0.2434,1.0000,0,0,95.4,0.02,112284,211547,0.391242181,168139,,,,,,,,,,
44140,"Springfield, MA",0.1611,0.166225166,0.156052017,3.223936,9941,0.0054,4178.3,28.6,1,32.33,0.5,2.06,17.45517914,2,0.00,0.099508881,3,0.05926617,0.090695524,0.38,3,1,0,0,0,0,0,0,0,0.2563,1.7213,22628,5.527859163,94.6,0.02,88576,693204,0.265235273,91206,,,,,,,,,,
44180,"Springfield, MO",0.1415,0.140007822,0.143023708,5.6389855,7996,0.0572,1920.2,26.12,0,1.46,0.5,1.54,6.210117038,2,0.00,0.027758621,2,0.085073531,0.089185534,0.31,0,0,0,0,0,0,0,0,0,0.3448,2.8176,0,0.10959039,89.1,0.00,80371,440142,0.320826467,124091,,,,,,,,,,
44220,"Springfield, OH",0.1271,0.123722149,0.130440078,2.2633615,15286,-0.0175,5748.1,16.09,0,0.00,0.2,1.37,10.16769433,0,62.59,0.025538673,1,0.05556126,0.090561069,0.31,1,0,0,0,1,0,0,0,0,0.2060,1.0000,0,0.24208796,96.1,0.01,89744,137691,0.243277311,2702217,,,,,,,,,,
44300,"State College, PA",0.0890,0.084739113,0.093286495,9.2694855,4781,0.0389,3103.6,46.87,1,456.22,1,3.73,35.76306752,0,77.66,0.0727844,2,0.192428704,0.097745581,0.34,0,0,1,0,0,0,0,0,0,0.2506,3.5853,464157,75.9181688,94.7,0.04,85472,154722,0.737752627,135965,,,,,,,,,,
44600,"Steubenville-Weirton, OH-WV",0.0750,0.074212493,0.075873362,0.725161,3415,-0.0164,606.6,17.71,0,0.00,0.5,1.36,3.245620441,0,0.00,0.012513117,2,0.071019697,0.074704,0.23,1,0,0,0,1,0,0,0,0,0.1983,1.0000,0,0,91.6,0.02,72958,123243,0.332732191,131681,,,,,,,,,,
44700,"Stockton, CA",0.1226,0.123652658,0.121543566,2.102137,19182,0.0375,5496.6,16.26,0,0.22,0.3,1.36,7.18169988,0,0.00,0.327374191,2,0.059063124,0.089716306,0.46,1,0,0,0,0,0,0,0,1,0.3148,1.0000,0,0.453915032,94.2,0.01,97850,696214,0.156179097,567885,,,,,,,,,,
44940,"Sumter, SC",0.0933,0.093602694,0.093070652,1.639552,2865,0.0151,959.4,20.28,0,0.00,0.5,2.16,3.1019294,0,0.00,0.045205579,2,0.078214326,0.09015568,0.27,1,0,0,1,0,0,0,0,0,0.2357,1.0000,0,0,86.9,0.00,78708,107460,0.195799677,104802,,,,,,,,,,
45060,"Syracuse, NY",0.1107,0.111522525,0.109971711,3.808201,22461,0.0115,8858.8,33.36,0,40.53,1.1,3.495,23.69621751,0,0.46,0.065829132,3,0.062768041,0.082941817,0.31,0,0,1,0,0,0,0,0,0,0.2650,2.2075,0,2.804219436,93.0,0.02,94076,662553,0.353787454,649961,,,,,,,,,,
45220,"Tallahassee, FL",0.1252,0.123939394,0.126491282,8.1727145,11137,0.0494,5035.0,34.98,1,381.32,0.8,3.66,14.69429555,1,0.00,0.078633851,1,0.112543959,0.095497954,0.39,0,0,0,1,0,0,0,0,0,0.3165,1.2704,57502,0.873892294,94.3,0.01,82901,369758,0.43194389,321336,,,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",0.1681,0.165892174,0.170224937,10.2985685,94887,0.0327,5486.1,27.77,1,57.24,1,3.66,14.82150705,8,59.26,0.152163081,4,0.063739848,0.099980174,0.40,3,0,0,1,0,0,0,0,0,0.3974,5.3190,9506,2.396648074,92.4,0.01,90819,2824724,0.271202654,2404013,,,,,,,,,,
45460,"Terre Haute, IN",0.0947,0.094410361,0.094956522,2.594991,4764,0.0041,3293.2,18.6,0,2.32,0.8,1.88,2.702760097,0,0.00,0.024465961,2,0.069866545,0.089320913,0.27,0,0,0,0,1,0,0,0,0,0.2515,1.5792,0,3.027743832,93.9,0.00,76702,172663,0.429906542,170855,,,,,,,,,,
45500,"Texarkana, TX-Texarkana, AR",0.1025,0.101592768,0.103448276,2.43787095,4204,0.0249,2489.7,16.16,0,0.47,0.4,0.99,1.464643506,1,0.00,0.034449655,2,0.102961698,0.104521219,0.28,0,0,0,0,0,0,1,0,0,0.2730,1.0000,0,0,96.1,0.01,87368,136552,0.18930173,129592,,,,,,,,,,
45780,"Toledo, OH",0.0955,0.094194034,0.096862857,2.702613,20674,-0.0077,5788.3,24.22,0,30.83,0.5,1.99,19.68425229,6,3.39,0.039335187,2,0.05875496,0.084087366,0.33,1,0,0,0,1,0,0,0,0,0.2414,2.8454,0,1.863191884,94.9,0.01,87306,650266,0.41390669,659190,,,,,,,,,,
45820,"Topeka, KS",0.0875,0.09111827,0.083942466,4.8433515,7964,0.0236,3873.0,28.43,0,122.74,0.4,2.56,2.699089838,3,0.00,0.042113,1,0.060580338,0.082955128,0.28,1,0,0,0,0,0,0,0,0,0.2467,1.0000,0,0.980195783,93.8,0.01,93546,234647,0.266656549,224859,,,,,,,,,,
45940,"Trenton-Ewing, NJ",0.1202,0.11785857,0.122573784,13.674975,17408,0.0113,13584.6,40.26,1,342.77,1.4,7.1075,96.98607596,2,625.15,0.256598259,2,0.089318157,0.080506334,0.40,4,0,1,0,0,0,0,0,0,0.2979,7.8108,55729,41.38734845,96.3,0.07,141885,367063,0.427956611,351465,,,,,,,,,,
46060,"Tucson, AZ",0.1232,0.123851602,0.122489532,6.785319,31510,0.0438,6085.7,26.15,1,133.38,1.4,4.8,52.64918363,0,130.23,0.163321259,2,0.083232872,0.107713958,0.37,0,0,0,0,0,0,0,1,0,0.3319,2.8190,55717,22.63150859,92.5,0.02,89232,989569,0.219156778,848019,,,,,,,,,,
46140,"Tulsa, OK",0.1217,0.123760722,0.119551046,8.0399595,34328,0.0516,3297.8,25.63,0,1.16,0.9,2.59,13.30570815,8,4.89,0.067648868,2,0.063030555,0.100069015,0.29,0,0,0,0,0,0,1,0,0,0.3116,3.1120,0,0.288486057,93.0,0.01,103554,946962,0.213348449,861237,,,,,,,,,,
46220,"Tuscaloosa, AL",0.1169,0.122113164,0.111631995,3.8603265,6559,0.0607,3073.9,27.81,0,19.61,0.6,1.82,4.664045774,0,0.00,0.037731957,2,0.088342018,0.08244339,0.33,0,0,0,0,0,1,0,0,0,0.2887,1.9027,0,5.348927796,91.7,0.01,82077,221553,0.391172302,193510,,,,,,,,,,
46340,"Tyler, TX",0.1305,0.128345916,0.132727273,4.046956,7121,0.0732,2593.4,23.68,0,25.05,0.7,1.78,9.529120837,1,19.00,0.111782931,1,0.091695082,0.09660446,0.30,0,0,0,0,0,0,1,0,0,0.3223,1.4686,0,0,88.6,0.00,98725,213381,0.118985303,175658,,,,,,,,,,
46540,"Utica-Rome, NY",0.0985,0.100646552,0.096354167,3.2455555,9268,0.0037,6834.2,20.17,0,1.18,0.9,1.8,7.483182385,0,0.00,0.071391518,2,0.054229382,0.076260501,0.29,0,0,1,0,0,0,0,0,0,0.2478,1.3351,0,12.50852357,97.0,0.01,84840,298447,0.21346312,299597,,,,,,,,,,
46660,"Valdosta, GA",0.1170,0.114548495,0.11937216,3.041897,3765,0.0832,3082.3,24.02,0,0.02,0.4,0.97,1.405412243,0,0.00,0.053508378,1,0.111210528,0.10344706,0.35,0,0,0,1,0,0,0,0,0,0.2944,1.0000,0,0,89.5,0.00,78795,142307,0.15170068,119729,,,,,,,,,,
46700,"Vallejo-Fairfield, CA",0.1151,0.113188976,0.116916404,3.246791,14246,0.014,5475.8,23.17,0,5.18,0.6,2.52,12.40582578,0,24.15,0.268858907,1,0.072585068,0.082929863,0.45,8,0,0,0,0,0,0,0,1,0.3008,1.0000,0,1.864871119,95.4,0.03,110327,416471,0.250017092,396974,,,,,,,,,,
47020,"Victoria, TX",0.0864,0.080830389,0.091908531,1.42840555,4141,0.0262,2752.7,11.42,0,0.00,0.6,1.73,2.58108922,0,0.00,0.078119819,2,0.058875368,0.092350793,0.26,0,0,0,0,0,0,1,0,0,0.2384,1.0000,0,0,92.1,0.01,107369,116230,0.14278438,111620,,,,,,,,,,
47220,"Vineland-Millville-Bridgeton, NJ",0.0985,0.099264706,0.097722567,2.6428185,4815,0.0227,2330.3,15.74,0,0.00,0.4,0.92,4.243716647,0,0.00,0.121692463,2,0.064614016,0.094010374,0.43,4,0,1,0,0,0,0,0,0,0.2607,1.0000,0,0,92.2,0.02,98518,157095,0.133170578,146263,,,,,,,,,,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",0.1209,0.121253459,0.120520528,8.765065,62013,0.0081,1833.1,27.08,0,7.90,0.9,5.145,7.540158288,3,0.00,0.080508557,2,0.092148951,0.107504383,0.40,0,0,0,1,0,0,0,0,0,0.3237,4.2740,0,6.35623081,95.3,0.02,107561,1679894,0.341470426,1581131,,,,,,,,,,
47300,"Visalia-Porterville, CA",0.1069,0.106513562,0.107228435,1.79848,11378,0.0689,3353.1,10.91,0,0.11,0.3,1.51,2.819495177,1,27.96,0.328726795,1,0.043645218,0.112249775,0.42,3,0,0,0,0,0,0,0,1,0.2966,1.0000,0,0,93.6,0.01,96565,449253,0.057466946,368627,,,,,,,,,,
47380,"Waco, TX",0.1061,0.103474512,0.108789809,3.8847115,7059,0.0513,3216.4,20.98,0,3.42,0.8,1.99,4.331472198,0,16.95,0.10551917,2,0.088056755,0.088697975,0.34,0,0,0,0,0,0,1,0,0,0.2622,1.4192,0,0.13972491,87.4,0.01,87850,238564,0.146346373,213967,,,,,,,,,,
47580,"Warner Robins, GA",0.1190,0.12400906,0.114074915,8.262492,4278,0.0917,2304.8,31.82,0,0.00,1.3,4.71,2.084418968,0,0.00,0.068782596,2,0.108745583,0.095298455,0.28,1,0,0,1,0,0,0,0,0,0.3271,1.0000,0,0,96.8,0.00,88035,143925,0.221626887,111294,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.1363,0.136211468,0.136322751,25.737595,298353,0.0649,24858.0,50.75,3,276.02,2,12.6,28.34294188,33,416.50,0.272928128,5,0.079515423,0.099617694,0.37,3,0,0,1,0,0,0,0,0,0.3476,13.9209,14547,25.95302149,95.5,0.64,157041,5703948,0.413015202,4821966,,,,,,,,,,
47940,"Waterloo-Cedar Falls, IA",0.0937,0.094073377,0.093283582,2.2633025,5958,0.0242,3293.2,31.78,0,0.45,0.5,1.49,16.83611723,0,0.00,0.044495232,2,0.07729819,0.082032679,0.26,0,0,0,0,0,0,0,0,0,0.2426,4.5653,0,0,90.0,0.00,96808,168289,0.248995984,163699,,,,,,,,,,
48140,"Wausau, WI",0.0854,0.083453237,0.087318841,1.9184555,4444,0.0275,2315.0,23.37,0,0.00,0.4,2.48,9.920634921,0,0.00,0.04553929,2,0.049310261,0.070503425,0.27,0,0,0,0,1,0,0,0,0,0.2354,1.7440,0,0,95.6,0.01,93551,134400,0.187984496,125995,,,,,,,,,,
48300,"Wenatchee-East Wenatchee, WA",0.1141,0.112328767,0.115873016,3.6227735,3518,0.0594,2455.3,25.16,0,0.00,0.6,2.89,4.150066401,0,0.00,0.15622562,1,0.06430833,0.103067494,0.31,0,0,0,0,0,0,0,0,1,0.3032,1.8893,0,0.236138778,92.9,0.01,93497,112448,0.090502891,99322,,,,,,,,,,
48540,"Wheeling, WV-OH",0.0657,0.063677468,0.067809524,0.61648935,4462,-0.0088,2925.7,24.01,0,0.87,0.4,1.14,6.114255046,0,0.00,0.012643438,1,0.059370371,0.084606365,0.22,2,0,0,1,0,0,0,0,0,0.1851,2.3587,0,11.09295026,94.5,0.01,79625,147197,0.460555973,152914,,,,,,,,,,
48620,"Wichita, KS",0.0856,0.088275392,0.082869081,6.5154335,4782,0.0518,3712.3,26.85,0,6.78,2.9,3.2675,15.87996875,1,0.00,0.088846661,1,0.062348856,0.085207006,0.28,0,0,0,0,0,0,0,0,0,0.2820,3.2381,0,0.516854082,91.1,0.00,89766,625526,0.219548315,151847,,,,,,,,,,
48660,"Wichita Falls, TX",0.1074,0.10744946,0.10735363,2.16603335,21649,-0.0008,4204.9,19.2,0,0.00,1.1,1.215,4.214888317,0,0.00,0.075471502,2,0.124075719,0.096166632,0.27,0,0,0,0,0,0,1,0,0,0.2541,1.0000,0,0,97.8,0.00,100201,150261,0.161365827,572226,,,,,,,,,,
48700,"Williamsport, PA",0.0847,0.081307998,0.088069414,2.3411465,3560,-0.0069,5450.6,20.64,0,0.00,0.6,2.13,16.27450812,0,0.00,0.017294727,2,0.055216431,0.082801069,0.30,0,0,1,0,0,0,0,0,0,0.2189,1.0000,0,15.80435186,94.6,0.02,82748,116747,0.274909091,119851,,,,,,,,,,
48900,"Wilmington, NC",0.1367,0.137483085,0.135865095,9.677486,11239,0.095,4165.8,30.93,0,60.83,0.9,3.16,12.53319267,0,0.00,0.056752199,1,0.088342676,0.098035764,0.37,0,0,0,1,0,0,0,0,0,0.3591,3.9755,0,0.468254505,91.3,0.01,80270,369685,0.218135218,275816,,,,,,,,,,
49020,"Winchester, VA-WV",0.1125,0.113122172,0.11179868,7.5157125,4032,0.0619,1798.4,21.6,0,0.00,0.7,1.69,8.713591922,0,0.00,0.072086895,2,0.079188243,0.104719343,0.31,1,0,0,1,0,0,0,0,0,0.2925,1.7688,0,2.47355553,93.1,0.01,90514,130065,0.222505986,103626,,,,,,,,,,
49180,"Winston-Salem, NC",0.1099,0.106171885,0.113615635,6.3231545,15628,0.0486,3610.2,27.78,0,274.15,0.5,1.86,19.01699428,3,27.17,0.087719024,2,0.061340969,0.083052664,0.31,2,0,0,1,0,0,0,0,0,0.2911,2.8671,0,3.427841571,92.2,0.01,89620,482025,0.229626986,423497,,,,,,,,,,
49340,"Worcester, MA",0.1108,0.108283662,0.113329238,7.6772035,32076,0.0178,10119.4,38.29,0,233.50,1.1,3.8325,60.15773308,1,1055.53,0.140497056,2,0.053166971,0.078352946,0.36,3,1,0,0,0,0,0,0,0,0.2821,2.4977,0,18.71062725,96.7,0.02,116322,801227,0.359031247,752512,,,,,,,,,,
49420,"Yakima, WA",0.1067,0.109443726,0.104025091,2.137564,7222,0.0599,5680.9,12,0,0.00,0.3,1.63,2.158012363,0,0.00,0.241390507,2,0.052897512,0.101570759,0.35,0,0,0,0,0,0,0,0,1,0.2652,1.4046,0,1.453960829,87.2,0.01,98908,247141,0.049596474,222615,,,,,,,,,,
49620,"York-Hanover, PA",0.0963,0.095149543,0.09752322,4.772827,14586,0.0423,5080.7,26.76,0,0.50,0.7,2.04,22.28480283,2,0.00,0.041396478,2,0.058929265,0.088138389,0.32,4,0,1,0,0,0,0,0,0,0.2636,1.2290,0,0.545212965,95.9,0.01,96252,436770,0.280738872,382743,,,,,,,,,,
49660,"Youngstown-Warren-Boardman, OH-PA",0.0893,0.089882986,0.088764873,3.5766925,16509,-0.0266,2071.4,21.67,0,0.18,0.5,1.35,10.78060463,0,0.00,0.028047293,2,0.047552794,0.084382929,0.29,0,0,0,0,1,0,0,0,0,0.2399,2.4216,0,0,93.0,0.01,79281,562739,0.270055169,602227,,,,,,,,,,
49700,"Yuba City, CA",0.1233,0.125059895,0.121490803,3.4393755,4893,0.0426,3326.9,15.61,0,0.00,0.5,2.1,3.184136631,0,0.00,0.240964556,1,0.070171487,0.094414529,0.42,0,0,0,0,0,0,0,0,1,0.3193,1.0000,0,0,92.9,0.01,98102,167497,0.142305527,139564,,,,,,,,,,
49740,"Yuma, AZ",0.1216,0.123699422,0.119484576,3.3353795,5372,0.0706,5629.8,15.93,0,0.00,0.5,2.32,1.659448068,0,0.00,0.358194981,1,0.096218014,0.152783974,0.35,0,0,0,0,0,0,0,1,0,0.3291,3.4892,0,0,90.7,0.01,78551,200870,0.08959578,160576,,,,,,,,,,
