"","walkscore","bikescore","GEOID"
"1",18,66,"35001003735"
"2",37,43,"35001003733"
"3",33,60,"35001003400"
"4",31,4,"35001003501"
"5",54,70,"35001003724"
"6",95,79,"35001002100"
"7",3,7,"35043010713"
"8",33,56,"35001003001"
"9",89,100,"35001001700"
"10",7,10,"35043010601"
"11",31,38,"35001003736"
"12",37,57,"35001003728"
"13",80,88,"35001001500"
"14",5,14,"35001003502"
"15",78,76,"35001000122"
"16",54,70,"35001003725"
"17",69,64,"35001002700"
"18",8,18,"35043010703"
"19",71,86,"35001002500"
"20",34,51,"35001001200"
"21",0,17,"35001004001"
"22",42,71,"35001000601"
"23",36,23,"13089021411"
"24",35,24,"13135050311"
"25",20,25,"13121010110"
"26",3,26,"13121010205"
"27",3,27,"13067030330"
"28",5,28,"13121010122"
"29",26,29,"13067030332"
"30",1,30,"13067030320"
"31",8,31,"13067030502"
"32",0,32,"13067030318"
"33",4,33,"13067030103"
"34",31,34,"13067030328"
"35",63,35,"13067031110"
"36",1,36,"13067030337"
"37",17,37,"13067030339"
"38",0,38,"13143010400"
"39",12,39,"13089021912"
"40",14,40,"13067031111"
"41",53,41,"13089021405"
"42",45,42,"13089021502"
"43",30,43,"13089021603"
"44",7,44,"13089021703"
"45",19,45,"13089021704"
"46",87,76,"13121001300"
"47",88,67,"13121001500"
"48",90,75,"13121001900"
"49",61,63,"13121000500"
"50",0,50,"13013180204"
"51",19,24,"13121010002"
"52",41,51,"13121010001"
"53",1,10,"13121009802"
"54",0,54,"13045911100"
"55",26,55,"13045910200"
"56",12,56,"13121010209"
"57",2,57,"13121010513"
"58",1,58,"13121010510"
"59",93,76,"13121001100"
"60",79,67,"13121009101"
"61",25,25,"13121008904"
"62",31,62,"13121011611"
"63",2,63,"13121011617"
"64",0,64,"13121011504"
"65",2,65,"13121011615"
"66",0,66,"13121011423"
"67",15,67,"13121011620"
"68",53,68,"13121011614"
"69",4,69,"13121011621"
"70",35,70,"13121011619"
"71",13,71,"13121011623"
"72",1,72,"13121011622"
"73",17,73,"13121011420"
"74",48,55,"13121009000"
"75",7,75,"13121010303"
"76",77,79,"13121001700"
"77",81,88,"13121000600"
"78",56,41,"13121000200"
"79",73,70,"13121000400"
"80",1,80,"13135050212"
"81",14,81,"13135050210"
"82",15,82,"13135050214"
"83",17,83,"13135050220"
"84",2,84,"13135050548"
"85",3,85,"13135050216"
"86",13,86,"13135050537"
"87",5,87,"13255161200"
"88",0,88,"13255160500"
"89",38,89,"13057091006"
"90",0,90,"13113140406"
"91",8,91,"13113140303"
"92",3,92,"13113140306"
"93",1,93,"13121010204"
"94",88,81,"13121002900"
"95",8,95,"13057091003"
"96",23,96,"13057090701"
"97",11,97,"13057090702"
"98",0,98,"13057090300"
"99",15,99,"13057090902"
"100",59,100,"13057091001"
"101",1,101,"13057090400"
"102",1,102,"13057090904"
"103",11,103,"13063040410"
"104",7,104,"13063040514"
"105",12,105,"13217100400"
"106",12,106,"13067031208"
"107",45,107,"13067031207"
"108",0,108,"13247060306"
"109",20,109,"13247060304"
"110",2,110,"13121011417"
"111",0,111,"13121011506"
"112",1,112,"13121011416"
"113",46,113,"13121011421"
"114",6,114,"13121011610"
"115",41,31,"13121007705"
"116",17,116,"13121011618"
"117",84,49,"13121009603"
"118",78,68,"13121009601"
"119",56,119,"13121010119"
"120",14,120,"13121010123"
"121",44,121,"13135050308"
"122",23,122,"13135050306"
"123",9,123,"13135050309"
"124",1,124,"13135050313"
"125",13,125,"13135050310"
"126",27,126,"13089022800"
"127",32,127,"13089021415"
"128",25,128,"13121011422"
"129",97,82,"13121011900"
"130",34,130,"13089022203"
"131",6,131,"13089023214"
"132",40,132,"13089021414"
"133",60,133,"13089021215"
"134",40,134,"13135050417"
"135",8,135,"13135050304"
"136",38,136,"13089021409"
"137",21,137,"13135050105"
"138",12,138,"13135050423"
"139",7,139,"13135050106"
"140",30,140,"13135050421"
"141",42,141,"13135050205"
"142",5,142,"13135050103"
"143",15,143,"13089021204"
"144",17,144,"13089021202"
"145",0,145,"13121011418"
"146",90,80,"13121001202"
"147",65,54,"13121009102"
"148",17,148,"13089021216"
"149",91,79,"13121001201"
"150",80,74,"13121001001"
"151",58,151,"13121011616"
"152",37,36,"13121980000"
"153",33,153,"13089021209"
"154",6,154,"13089021810"
"155",0,155,"13089021211"
"156",5,156,"13089021806"
"157",27,157,"13121011427"
"158",36,158,"13089021303"
"159",33,159,"13089021301"
"160",0,160,"13089023312"
"161",1,161,"13121011306"
"162",13,162,"13135050422"
"163",12,163,"13135050424"
"164",13,164,"13135050511"
"165",3,165,"13135050521"
"166",17,166,"13067031313"
"167",25,167,"13067030219"
"168",27,168,"13067031206"
"169",12,169,"13067030229"
"170",2,170,"13067030602"
"171",27,171,"13135050720"
"172",0,172,"13199970800"
"173",22,173,"13151070306"
"174",38,55,"13121008902"
"175",0,175,"13151070104"
"176",1,176,"13067031212"
"177",53,177,"13067031211"
"178",22,178,"13067030227"
"179",7,179,"13117130604"
"180",1,180,"13117130409"
"181",12,181,"13117130603"
"182",2,182,"13117130602"
"183",1,183,"13117130607"
"184",3,184,"13117130204"
"185",0,185,"13117130302"
"186",1,186,"13117130608"
"187",5,187,"13117130203"
"188",2,188,"13117130306"
"189",17,189,"13135050209"
"190",5,190,"13135050610"
"191",60,191,"13135050542"
"192",0,192,"13117130505"
"193",1,193,"13117130205"
"194",11,194,"13117130606"
"195",75,71,"13121009602"
"196",81,63,"13121009502"
"197",0,197,"13139001607"
"198",37,198,"13121010118"
"199",38,199,"13121010113"
"200",1,200,"13151070205"
"201",29,201,"13067030343"
"202",9,202,"13121011419"
"203",6,203,"13067030230"
"204",40,204,"13067030228"
"205",0,205,"13135050213"
"206",8,206,"13135050530"
"207",18,207,"13135050529"
"208",62,208,"13135050317"
"209",14,209,"13135050217"
"210",8,210,"13135050535"
"211",22,211,"13067030414"
"212",43,212,"13067030413"
"213",42,213,"13063980000"
"214",58,214,"13067030411"
"215",28,215,"13067030344"
"216",32,216,"13067030345"
"217",19,217,"13135050524"
"218",9,218,"13067030223"
"219",15,219,"13135050725"
"220",0,220,"13223120103"
"221",10,221,"13113140208"
"222",5,222,"13121011410"
"223",10,223,"13121011405"
"224",0,224,"13121011414"
"225",57,72,"13089020600"
"226",64,72,"13089020500"
"227",56,76,"13121001002"
"228",34,66,"13089020200"
"229",70,57,"13089020300"
"230",3,230,"13121010400"
"231",26,231,"13121011412"
"232",25,21,"13121006900"
"233",14,233,"13089021218"
"234",6,27,"13121007806"
"235",12,235,"13121007805"
"236",92,78,"13121002800"
"237",87,79,"13121003000"
"238",96,85,"13121003500"
"239",64,83,"13121005200"
"240",23,21,"13121006400"
"241",13,29,"13121008602"
"242",4,39,"13121008800"
"243",59,46,"13121009200"
"244",11,244,"13057091005"
"245",0,245,"13077170402"
"246",65,246,"24027606603"
"247",55,247,"24005400800"
"248",0,248,"24035810901"
"249",0,249,"24035810902"
"250",15,250,"24005403300"
"251",20,251,"24005408400"
"252",27,252,"24005408505"
"253",94,85,"24510240300"
"254",21,43,"24510240400"
"255",91,77,"24510260900"
"256",94,77,"24510230200"
"257",89,73,"24510130700"
"258",57,258,"24027605402"
"259",16,259,"24027602302"
"260",63,260,"24027606803"
"261",1,261,"24027605102"
"262",83,83,"24510010100"
"263",93,81,"24510030100"
"264",83,86,"24510010400"
"265",41,41,"24510130806"
"266",48,35,"24510250206"
"267",63,267,"24027606705"
"268",0,268,"24027606701"
"269",36,269,"24027606804"
"270",98,80,"24510040100"
"271",31,271,"24027606901"
"272",6,272,"24035810800"
"273",0,273,"24025304202"
"274",3,274,"24005402603"
"275",1,275,"24005411202"
"276",0,276,"24021752001"
"277",0,277,"24013507702"
"278",15,278,"24005440600"
"279",34,279,"24005451200"
"280",30,280,"24027606904"
"281",65,281,"24005420900"
"282",2,282,"24027603001"
"283",59,283,"24027606905"
"284",1,284,"24005451701"
"285",0,285,"24005402202"
"286",4,286,"24013507601"
"287",0,287,"24013504100"
"288",0,288,"24013514100"
"289",13,289,"24003740800"
"290",24,290,"24003702402"
"291",0,291,"24003701300"
"292",9,292,"24003731203"
"293",52,293,"24003706500"
"294",0,294,"24003741000"
"295",13,295,"24003702500"
"296",7,296,"24003740102"
"297",22,297,"24003730502"
"298",40,298,"24005430400"
"299",16,299,"24027606706"
"300",15,300,"24027601105"
"301",0,301,"24003702300"
"302",47,302,"24003740201"
"303",95,303,"24003706101"
"304",22,304,"24027601204"
"305",56,305,"24027606707"
"306",34,306,"24027606606"
"307",21,307,"24027601203"
"308",16,308,"24027601103"
"309",7,309,"24027601108"
"310",3,310,"24013513001"
"311",0,311,"24027605103"
"312",8,312,"24027602201"
"313",5,313,"24025303501"
"314",65,314,"24003706302"
"315",1,315,"24003751400"
"316",0,316,"24003702702"
"317",9,317,"24003740304"
"318",0,318,"24003751200"
"319",53,46,"24510260402"
"320",54,39,"24510260404"
"321",82,63,"24510090800"
"322",6,27,"24510260605"
"323",49,323,"24005452300"
"324",75,324,"24005490900"
"325",56,325,"24005491201"
"326",41,326,"24005404102"
"327",73,327,"24005401507"
"328",41,328,"24005403402"
"329",50,329,"24005492500"
"330",39,52,"24510240100"
"331",50,331,"24003706402"
"332",32,332,"24005408800"
"333",0,333,"24013508101"
"334",6,334,"24013509002"
"335",19,335,"24005490400"
"336",17,336,"24005408100"
"337",8,337,"24005402407"
"338",0,338,"24005404101"
"339",23,339,"24003702701"
"340",19,340,"01073014409"
"341",82,26,"01073004901"
"342",21,342,"01073012915"
"343",22,343,"01073012910"
"344",56,344,"01073012802"
"345",7,345,"01073012703"
"346",45,346,"01073014408"
"347",24,347,"01117030314"
"348",0,348,"01117030604"
"349",0,349,"01117030609"
"350",0,350,"01117030315"
"351",2,351,"01117030305"
"352",0,352,"01117030605"
"353",8,353,"01117030330"
"354",18,354,"01073011109"
"355",31,355,"01073014204"
"356",10,356,"01073010802"
"357",8,357,"01073014404"
"358",12,358,"01117030333"
"359",29,36,"01073000500"
"360",5,36,"01073001200"
"361",91,51,"01073002700"
"362",47,53,"01073002400"
"363",81,38,"01073004701"
"364",63,364,"01073010200"
"365",44,365,"01073010703"
"366",76,366,"01073010702"
"367",22,367,"01073010706"
"368",64,368,"01073010900"
"369",1,0,"01073014302"
"370",50,43,"01073000300"
"371",12,371,"01073012906"
"372",57,372,"01073012908"
"373",2,373,"01117030501"
"374",6,374,"01117030213"
"375",0,375,"01117030502"
"376",1,376,"01117030345"
"377",48,377,"01117030212"
"378",49,378,"01009050102"
"379",18,379,"33015063001"
"380",25,380,"33015107200"
"381",0,381,"33015100100"
"382",17,382,"33015100301"
"383",1,383,"33015100302"
"384",1,384,"33015101100"
"385",4,385,"33015105100"
"386",28,386,"33015069300"
"387",19,387,"33015061001"
"388",70,388,"33015069100"
"389",4,389,"33015065001"
"390",12,390,"33015100200"
"391",0,391,"33015067501"
"392",39,392,"33015107100"
"393",12,393,"33015107400"
"394",4,394,"33015104101"
"395",2,395,"33015107500"
"396",27,396,"33017081500"
"397",74,397,"33017081300"
"398",1,398,"33017081400"
"399",4,399,"33017085000"
"400",1,400,"33017084600"
"401",95,88,"25025010500"
"402",13,402,"25017322100"
"403",61,403,"25023510700"
"404",8,404,"25023501202"
"405",3,405,"25023504101"
"406",0,406,"25023530600"
"407",9,407,"25023507104"
"408",7,408,"25023524102"
"409",5,409,"25023524101"
"410",73,410,"25021418004"
"411",94,411,"25021417701"
"412",95,83,"25025020303"
"413",76,92,"25025120201"
"414",78,98,"25025000803"
"415",98,64,"25025020302"
"416",95,100,"25017353101"
"417",74,96,"25017352102"
"418",24,418,"25017384001"
"419",85,419,"25017388300"
"420",79,420,"25009251600"
"421",95,82,"25025071201"
"422",83,74,"25025120301"
"423",46,423,"25009254100"
"424",9,424,"25009254402"
"425",61,425,"25009261000"
"426",4,426,"25017388200"
"427",91,96,"25025000802"
"428",94,90,"25017352700"
"429",96,99,"25017353000"
"430",91,100,"25017352400"
"431",46,431,"25017368902"
"432",13,432,"25017369000"
"433",87,99,"25017353200"
"434",14,434,"25017331200"
"435",6,435,"25017331101"
"436",89,99,"25017353900"
"437",52,437,"25017369100"
"438",18,438,"25017331300"
"439",16,439,"25017332300"
"440",61,89,"25017354300"
"441",37,441,"25017333600"
"442",17,442,"25017333400"
"443",76,94,"25017354600"
"444",67,444,"25017370300"
"445",73,445,"25017356100"
"446",15,446,"25017335100"
"447",66,447,"25017373100"
"448",79,448,"25017356500"
"449",72,449,"25017356601"
"450",49,450,"25017312300"
"451",6,451,"25017337300"
"452",38,452,"25017358400"
"453",15,453,"25017358600"
"454",25,454,"25017316500"
"455",10,455,"25017317101"
"456",91,456,"25017341300"
"457",23,457,"25017317203"
"458",7,458,"25017316400"
"459",5,459,"25017359100"
"460",12,460,"25017361200"
"461",19,461,"25017318400"
"462",4,462,"25017363102"
"463",7,463,"25017364102"
"464",10,464,"25017321500"
"465",47,465,"25017321400"
"466",97,75,"25017350900"
"467",19,467,"25017368101"
"468",68,468,"25017368300"
"469",45,469,"25017368400"
"470",73,470,"25017368600"
"471",61,471,"25017373700"
"472",72,472,"25017373800"
"473",15,473,"25017382100"
"474",34,474,"25021419800"
"475",10,475,"25021442102"
"476",94,476,"25021400800"
"477",3,477,"25021401200"
"478",61,478,"25017374500"
"479",6,479,"25017361100"
"480",30,480,"25017333501"
"481",16,481,"25009211402"
"482",99,87,"25025010600"
"483",22,483,"25017315100"
"484",24,484,"25017335302"
"485",1,485,"25017324102"
"486",4,486,"25017363103"
"487",2,487,"25017320104"
"488",32,488,"25017382601"
"489",13,489,"25017382602"
"490",35,56,"25025981202"
"491",58,65,"25025110103"
"492",5,492,"25017384002"
"493",1,493,"25021442201"
"494",19,494,"25021418003"
"495",1,495,"25021410300"
"496",31,496,"25009210400"
"497",6,497,"25009268200"
"498",8,498,"25023530100"
"499",7,499,"25023503101"
"500",6,500,"25023503102"
"501",88,501,"25009204300"
"502",78,502,"25025160400"
"503",39,503,"25009204600"
"504",74,504,"25009204500"
"505",59,505,"25009204701"
"506",99,82,"25025030200"
"507",98,83,"25025030300"
"508",97,87,"25025010702"
"509",58,66,"25025051200"
"510",82,92,"25025060600"
"511",97,72,"25025070300"
"512",98,82,"25025070101"
"513",86,74,"25025061200"
"514",10,514,"25021420201"
"515",10,515,"25009208400"
"516",18,516,"25021421200"
"517",25,517,"25021422301"
"518",14,518,"25009210300"
"519",23,519,"25009211100"
"520",59,520,"25009253100"
"521",75,66,"25025100100"
"522",9,522,"25017332200"
"523",52,523,"25021419100"
"524",12,524,"25009212100"
"525",88,525,"25009250100"
"526",8,526,"25009267102"
"527",5,527,"25009253203"
"528",33,528,"25009253202"
"529",2,529,"25009213100"
"530",27,530,"25009214100"
"531",58,531,"25009252300"
"532",19,532,"25009208300"
"533",80,533,"25009268300"
"534",66,534,"25009217300"
"535",65,535,"25009218100"
"536",93,86,"25025071101"
"537",82,94,"25025000100"
"538",86,70,"25025000701"
"539",84,67,"25025000602"
"540",13,540,"25005600202"
"541",7,541,"25021411302"
"542",8,542,"25021441204"
"543",20,543,"25017322400"
"544",26,544,"25017368200"
"545",32,545,"25021415102"
"546",68,546,"25021417200"
"547",0,547,"25021417602"
"548",72,72,"25025040600"
"549",24,549,"25021403100"
"550",5,550,"25021415101"
"551",39,551,"25021422502"
"552",7,552,"25021402300"
"553",1,553,"25021418200"
"554",11,554,"25021411100"
"555",4,555,"25021414100"
"556",43,556,"25021403500"
"557",34,557,"25021404400"
"558",6,558,"25023540101"
"559",15,559,"25021404100"
"560",5,560,"25021414200"
"561",18,561,"25021412300"
"562",85,562,"25021400200"
"563",24,563,"25021412200"
"564",46,564,"25021413500"
"565",11,565,"25017374000"
"566",26,566,"25017366100"
"567",14,567,"25017387100"
"568",33,568,"25017383600"
"569",41,569,"25017374300"
"570",14,570,"25017316300"
"571",78,571,"25017373200"
"572",58,572,"25017332400"
"573",17,573,"25017330200"
"574",5,574,"25017365100"
"575",74,575,"25017370102"
"576",91,99,"25017352300"
"577",23,577,"25017374800"
"578",9,578,"25017315402"
"579",96,579,"25017310100"
"580",23,580,"25017368102"
"581",39,581,"25017311600"
"582",19,582,"25023502200"
"583",50,86,"08013012104"
"584",96,100,"08013012204"
"585",44,88,"08013012203"
"586",59,96,"08013012507"
"587",44,92,"08013012603"
"588",10,68,"08013012508"
"589",1,589,"08013012903"
"590",29,64,"08013012705"
"591",5,591,"08013013003"
"592",10,592,"08013060900"
"593",58,593,"08013013005"
"594",77,86,"08013012401"
"595",39,595,"08013013210"
"596",3,596,"08013012710"
"597",6,597,"08013012707"
"598",5,598,"08013012201"
"599",57,95,"08013012605"
"600",7,600,"08123002012"
"601",14,601,"08013060800"
"602",32,602,"08059011701"
"603",1,603,"08123002103"
"604",0,604,"08069001605"
"605",32,605,"08013013212"
"606",23,606,"50007004002"
"607",3,607,"50007003301"
"608",66,608,"50007002500"
"609",54,58,"50007000800"
"610",0,610,"50007003100"
"611",67,81,"50007001000"
"612",53,612,"50007002400"
"613",0,613,"50007003304"
"614",43,614,"08035013904"
"615",12,615,"08035014001"
"616",50,616,"08035013905"
"617",9,617,"08035014123"
"618",31,618,"08035014116"
"619",16,619,"08014031100"
"620",59,73,"08031004404"
"621",84,81,"08031003702"
"622",37,66,"08031003901"
"623",94,79,"08031003800"
"624",44,624,"08005005551"
"625",41,625,"08005005552"
"626",54,626,"08005005620"
"627",5,627,"08001009553"
"628",20,43,"08031004106"
"629",78,79,"08031005002"
"630",29,36,"08031980100"
"631",60,631,"08014030100"
"632",13,632,"08014031200"
"633",71,91,"08031005001"
"634",17,634,"08035014133"
"635",0,635,"08001008523"
"636",0,28,"08001008353"
"637",38,637,"08001008801"
"638",63,81,"08031000201"
"639",80,83,"08031000402"
"640",58,50,"08031003902"
"641",83,80,"08031004301"
"642",72,82,"08031004005"
"643",65,81,"08031004006"
"644",49,65,"08031004303"
"645",32,42,"08031004101"
"646",72,78,"08031000800"
"647",21,647,"08059012051"
"648",59,66,"08031001000"
"649",80,84,"08031001102"
"650",30,68,"08031004405"
"651",82,651,"08005004952"
"652",49,652,"08059010403"
"653",25,653,"08059009815"
"654",83,96,"08031003201"
"655",0,655,"08059060500"
"656",0,656,"08059009845"
"657",0,657,"08059009848"
"658",18,658,"08059009806"
"659",0,659,"08059009808"
"660",4,660,"08059009842"
"661",32,661,"08059009807"
"662",26,662,"08059009827"
"663",30,663,"08059060400"
"664",53,664,"08059010213"
"665",40,665,"08059009830"
"666",20,666,"08059009833"
"667",65,667,"08059010402"
"668",36,668,"08059010406"
"669",43,669,"08059011100"
"670",22,670,"08059010901"
"671",30,671,"08059011550"
"672",71,672,"08005006713"
"673",97,92,"08031001702"
"674",84,96,"08031001800"
"675",88,86,"08031001701"
"676",82,98,"08031002402"
"677",96,96,"08031002000"
"678",24,678,"08005005633"
"679",10,679,"08005005634"
"680",79,680,"08005005951"
"681",52,681,"08005006000"
"682",47,682,"08005006858"
"683",38,683,"08005006712"
"684",63,77,"08031003500"
"685",81,54,"08031005104"
"686",25,63,"08031006814"
"687",50,76,"08031001500"
"688",81,96,"08031002100"
"689",97,97,"08031002701"
"690",94,98,"08031002601"
"691",91,92,"08031002702"
"692",90,96,"08031002801"
"693",47,693,"08005006601"
"694",49,694,"08005006707"
"695",14,695,"08059009849"
"696",64,696,"08005006815"
"697",42,59,"08005081800"
"698",71,77,"08031002901"
"699",43,42,"08005080400"
"700",80,99,"08031003102"
"701",63,86,"08031002902"
"702",82,75,"08031003001"
"703",5,703,"08035014131"
"704",0,704,"08035014403"
"705",0,705,"08035014505"
"706",14,41,"08005081500"
"707",13,707,"08005006856"
"708",44,708,"08005087300"
"709",73,709,"08059011805"
"710",62,710,"08059011733"
"711",28,711,"08059011732"
"712",61,83,"08031001901"
"713",71,68,"08031015600"
"714",9,714,"08035014007"
"715",37,715,"08001009752"
"716",7,716,"08001009751"
"717",28,34,"08031006701"
"718",37,718,"08035014112"
"719",52,719,"08035014114"
"720",76,81,"08031000600"
"721",53,72,"08031006812"
"722",87,93,"08031001600"
"723",56,70,"08031001302"
"724",67,67,"08031001401"
"725",75,62,"08031005300"
"726",71,79,"08031006804"
"727",36,67,"08031006811"
"728",56,79,"08031006901"
"729",15,729,"08001060200"
"730",16,730,"08001015000"
"731",18,731,"37135012100"
"732",18,732,"37135011400"
"733",53,733,"37135011300"
"734",15,34,"37063001706"
"735",47,38,"37063002015"
"736",45,736,"37135010703"
"737",0,737,"37135012201"
"738",2,738,"37135011901"
"739",2,739,"37037020800"
"740",92,61,"37063002200"
"741",22,35,"37063002027"
"742",11,24,"37063002028"
"743",3,743,"37063980100"
"744",45,744,"37135010705"
"745",44,58,"37063000700"
"746",24,69,"18097356400"
"747",6,747,"18057110401"
"748",36,43,"18097360700"
"749",39,40,"18097360602"
"750",53,41,"18097342101"
"751",25,30,"18097310204"
"752",27,40,"18097342200"
"753",11,30,"18097360402"
"754",70,72,"18097350300"
"755",15,30,"18097310201"
"756",8,27,"18097310106"
"757",16,29,"18097310105"
"758",6,27,"18097310104"
"759",2,759,"18057111001"
"760",64,71,"18097353300"
"761",0,761,"18013974900"
"762",58,84,"18097391000"
"763",0,763,"18097390600"
"764",12,764,"18097390102"
"765",51,765,"18063210201"
"766",8,766,"18057110506"
"767",13,767,"18057110808"
"768",0,768,"18133956500"
"769",0,769,"18081610100"
"770",45,770,"18057111008"
"771",1,771,"18057110805"
"772",3,31,"18097320202"
"773",45,41,"18097320204"
"774",48,774,"18057111007"
"775",23,33,"18097320301"
"776",49,51,"18097310306"
"777",26,33,"18097330103"
"778",31,39,"18097320108"
"779",29,34,"18097320107"
"780",17,30,"18097320303"
"781",28,39,"18097330106"
"782",27,35,"18097330105"
"783",20,39,"18097320304"
"784",53,59,"18097321800"
"785",16,785,"18057110906"
"786",2,786,"18057110807"
"787",14,787,"18057110810"
"788",38,788,"18011810605"
"789",0,789,"18059410200"
"790",6,790,"18081610201"
"791",1,791,"18081610202"
"792",0,792,"18057111102"
"793",4,793,"18057111101"
"794",0,25,"18097330401"
"795",65,77,"18097354400"
"796",90,94,"18097354200"
"797",72,797,"29095013703"
"798",48,57,"29095004400"
"799",93,73,"29095007300"
"800",38,53,"29095009900"
"801",63,62,"29095009300"
"802",21,802,"29037060904"
"803",84,72,"29095015900"
"804",46,64,"29095015200"
"805",12,805,"29095014806"
"806",86,72,"29095015800"
"807",3,807,"29047021404"
"808",34,808,"29047022100"
"809",44,809,"29037060600"
"810",0,810,"29037061001"
"811",0,811,"29037060001"
"812",89,69,"29095015700"
"813",0,813,"29037061200"
"814",1,814,"29095013504"
"815",0,815,"29013070200"
"816",10,816,"29095014007"
"817",1,25,"29095015500"
"818",40,818,"29095017900"
"819",0,20,"29165030205"
"820",0,820,"29107090200"
"821",1,24,"29165030201"
"822",45,822,"29165030002"
"823",19,30,"29047020801"
"824",19,34,"29047020202"
"825",10,825,"20091053421"
"826",32,826,"20091051909"
"827",4,827,"20091052504"
"828",24,828,"20091053418"
"829",44,829,"20103070500"
"830",66,830,"20103070100"
"831",1,831,"20091052604"
"832",23,832,"20209043000"
"833",6,833,"20091053002"
"834",38,834,"20091052908"
"835",21,835,"20091053005"
"836",35,836,"20091053102"
"837",32,837,"20091053101"
"838",32,838,"20091053201"
"839",21,839,"20091053203"
"840",1,840,"20091053301"
"841",3,841,"20091053602"
"842",48,842,"20091053006"
"843",48,843,"20091051803"
"844",27,844,"20091050600"
"845",21,845,"20091050400"
"846",52,846,"20091051804"
"847",37,847,"20091051805"
"848",52,848,"20091051904"
"849",46,849,"20091051906"
"850",31,850,"20091052201"
"851",35,851,"20091052405"
"852",4,852,"20091980001"
