"","walkscore","bikescore","GEOID"
"853",22,853,"20091980002"
"854",11,854,"20209043400"
"855",27,34,"32003003642"
"856",16,856,"32003005853"
"857",41,53,"32003004602"
"858",10,42,"32003003616"
"859",59,50,"32003002995"
"860",53,860,"32003002302"
"861",36,65,"32003005349"
"862",56,862,"32003005826"
"863",60,863,"32003005825"
"864",3,864,"32003005016"
"865",48,865,"32003005851"
"866",11,866,"32003002974"
"867",28,66,"32003005108"
"868",37,56,"32003005109"
"869",22,42,"32003005102"
"870",47,46,"32003000203"
"871",38,47,"32003003615"
"872",22,38,"32003003700"
"873",69,73,"32003002404"
"874",58,48,"32003002501"
"875",30,60,"32003005322"
"876",33,64,"32003005320"
"877",45,64,"32003005319"
"878",70,63,"32003002506"
"879",54,58,"32003002204"
"880",51,880,"32003001803"
"881",44,50,"32003002956"
"882",44,882,"32003002947"
"883",39,63,"32003003001"
"884",38,52,"32003003102"
"885",39,50,"32003002916"
"886",42,51,"32003002915"
"887",1,17,"32003005715"
"888",12,19,"32003005714"
"889",50,889,"32003002303"
"890",33,36,"32003002962"
"891",13,891,"32003005844"
"892",50,41,"32003006900"
"893",62,61,"32003000523"
"894",19,35,"32003003241"
"895",56,43,"32003006700"
"896",10,896,"32003002978"
"897",20,897,"32003005854"
"898",21,898,"32003005841"
"899",11,35,"32003002808"
"900",46,49,"32003002811"
"901",29,38,"32003003218"
"902",38,44,"32003003412"
"903",16,39,"32003003414"
"904",40,40,"32003003415"
"905",27,44,"32003003219"
"906",11,38,"32003002847"
"907",24,907,"32003002837"
"908",35,908,"32003005811"
"909",52,909,"32003005813"
"910",41,910,"32003005612"
"911",72,911,"18043070500"
"912",26,912,"18043070901"
"913",0,913,"18061060400"
"914",4,914,"18019050801"
"915",71,915,"18019050100"
"916",48,916,"18019050200"
"917",0,917,"21111007501"
"918",17,41,"21111011102"
"919",13,58,"21111007400"
"920",68,59,"21111007800"
"921",46,71,"21111008100"
"922",79,83,"21111005000"
"923",36,56,"21111002700"
"924",48,924,"21211040302"
"925",5,24,"21111010406"
"926",71,83,"21111004900"
"927",86,79,"21111005900"
"928",80,84,"21111006400"
"929",17,929,"21111010001"
"930",17,30,"21111009103"
"931",30,931,"21111010705"
"932",36,37,"21111011200"
"933",38,40,"21111011301"
"934",15,30,"21111010102"
"935",16,935,"21111010402"
"936",5,936,"21029020101"
"937",16,44,"21111010500"
"938",3,26,"21111980100"
"939",3,939,"21111010318"
"940",0,940,"21185030702"
"941",0,941,"21185030701"
"942",50,942,"21111010601"
"943",36,943,"21111010104"
"944",0,25,"21111011519"
"945",29,36,"21111010405"
"946",15,32,"21111011513"
"947",38,65,"55025000408"
"948",90,100,"55025001606"
"949",6,949,"55025013301"
"950",4,950,"55025011401"
"951",1,951,"55025010904"
"952",3,36,"55025002500"
"953",71,953,"55025010100"
"954",0,33,"55025010501"
"955",15,955,"55133203306"
"956",0,956,"55021970100"
"957",1,957,"55021971200"
"958",6,958,"55025010701"
"959",18,959,"55025011302"
"960",43,68,"55025001401"
"961",22,63,"55025000204"
"962",36,962,"55025001403"
"963",0,29,"55025010901"
"964",0,964,"55025013200"
"965",2,965,"55025001502"
"966",0,966,"55025012700"
"967",1,52,"55025001402"
"968",1,968,"55025011200"
"969",19,969,"55133200801"
"970",31,970,"55133201000"
"971",55,971,"55133201101"
"972",16,972,"55133203601"
"973",0,973,"55133203000"
"974",0,974,"55133200400"
"975",28,975,"55133201404"
"976",25,976,"55079000102"
"977",10,977,"55079160204"
"978",72,978,"55079186600"
"979",1,979,"55133203402"
"980",39,980,"55133203103"
"981",22,981,"55079185300"
"982",95,982,"55079186300"
"983",8,983,"55133201504"
"984",0,984,"55089630201"
"985",51,985,"55089660100"
"986",4,986,"55089660304"
"987",52,987,"55133200102"
"988",0,988,"55133201300"
"989",20,989,"55133200101"
"990",28,990,"55133201102"
"991",56,991,"55133201203"
"992",10,992,"55079186800"
"993",89,993,"55079070100"
"994",59,994,"55079021500"
"995",52,995,"55079090300"
"996",27,996,"55079100800"
"997",27,997,"55079100900"
"998",84,998,"55131420401"
"999",22,999,"55133200803"
"1000",2,1000,"55133203704"
"1001",0,1001,"55027961500"
"1002",93,1002,"55079011000"
"1003",93,1003,"55079010800"
"1004",94,1004,"55079187400"
"1005",39,1005,"55079012800"
"1006",97,1006,"55079014400"
"1007",76,1007,"55079014100"
"1008",2,1008,"55089660202"
"1009",5,1009,"55079187200"
"1010",0,1010,"55131450103"
"1011",36,1011,"55131470203"
"1012",48,1012,"55089650102"
"1013",76,1013,"55079100200"
"1014",0,1014,"55131420103"
"1015",45,1015,"55079120202"
"1016",11,1016,"55131420300"
"1017",6,1017,"55079000202"
"1018",24,1018,"55079000700"
"1019",44,1019,"55079060200"
"1020",57,1020,"55079004400"
"1021",27,1021,"55079160100"
"1022",71,1022,"55079016000"
"1023",85,1023,"55133202600"
"1024",0,1024,"55093960700"
"1025",0,1025,"55109120901"
"1026",0,1026,"55109120903"
"1027",0,1027,"55109120800"
"1028",26,1028,"27037060711"
"1029",21,1029,"27037060717"
"1030",16,1030,"27037060710"
"1031",23,1031,"27037060726"
"1032",26,1032,"27037060737"
"1033",4,1033,"27037060739"
"1034",2,1034,"27037060725"
"1035",0,1035,"27037060820"
"1036",2,1036,"27037061108"
"1037",16,1037,"27003050821"
"1038",4,1038,"27171100204"
"1039",8,1039,"27171101300"
"1040",77,99,"27053125900"
"1041",86,65,"27053111200"
"1042",57,1042,"27053125500"
"1043",7,1043,"27053027203"
"1044",66,92,"27053102300"
"1045",59,92,"27053102600"
"1046",87,96,"27053103600"
"1047",91,98,"27053103700"
"1048",96,92,"27053104400"
"1049",67,84,"27053104000"
"1050",68,86,"27053104100"
"1051",91,94,"27053105400"
"1052",79,98,"27053106200"
"1053",83,94,"27053108000"
"1054",28,72,"27053109100"
"1055",33,1055,"27053025903"
"1056",23,1056,"27053024003"
"1057",9,1057,"27053023902"
"1058",9,1058,"27053027501"
"1059",12,1059,"27053026820"
"1060",16,1060,"27053026712"
"1061",51,1061,"27053022101"
"1062",0,1062,"27053027101"
"1063",32,1063,"27053026208"
"1064",11,1064,"27053026301"
"1065",27,1065,"27053026403"
"1066",24,1066,"27053026402"
"1067",3,1067,"27053026404"
"1068",14,1068,"27053026507"
"1069",2,1069,"27019090701"
"1070",6,1070,"27019090900"
"1071",4,1071,"27053026605"
"1072",9,1072,"27053026609"
"1073",15,1073,"27053026512"
"1074",12,1074,"27053026710"
"1075",19,1075,"27053026908"
"1076",18,1076,"27053026711"
"1077",0,1077,"27053027002"
"1078",58,1078,"27053022000"
"1079",1,1079,"27019090301"
"1080",0,1080,"27019090302"
"1081",3,1081,"27053026006"
"1082",11,1082,"27053026007"
"1083",34,68,"27053000601"
"1084",32,1084,"27053023903"
"1085",27,1085,"27053025201"
"1086",22,1086,"27053025100"
"1087",5,1087,"27053026611"
"1088",0,1088,"27053026707"
"1089",45,1089,"27053020200"
"1090",30,1090,"27053020400"
"1091",17,1091,"27003051206"
"1092",24,1092,"27003050710"
"1093",71,1093,"27003050501"
"1094",63,1094,"27053024901"
"1095",34,1095,"27053026514"
"1096",0,1096,"27053026909"
"1097",90,81,"27053008100"
"1098",59,1098,"27053027300"
"1099",96,55,"27123034202"
"1100",96,69,"27123034201"
"1101",36,1101,"27123040902"
"1102",19,1102,"27123040504"
"1103",0,1103,"27123040601"
"1104",6,1104,"27123040704"
"1105",0,1105,"27123040703"
"1106",8,1106,"27123041105"
"1107",68,62,"27123033200"
"1108",49,1108,"27053026104"
"1109",16,1109,"27053026020"
"1110",8,1110,"27053026613"
"1111",17,1111,"27053026103"
"1112",77,97,"27053126200"
"1113",87,94,"27053126100"
"1114",0,1114,"27141030504"
"1115",0,1115,"27171100100"
"1116",2,1116,"27163071102"
"1117",32,1117,"27163070502"
"1118",42,1118,"27163071006"
"1119",47,1119,"27163070910"
"1120",36,1120,"27163071010"
"1121",26,1121,"27163071208"
"1122",4,1122,"27037060748"
"1123",37,1123,"27123042601"
"1124",57,1124,"27123041800"
"1125",27,1125,"27123041302"
"1126",43,1126,"27123042002"
"1127",68,67,"27123035500"
"1128",2,1128,"27003050228"
"1129",10,1129,"27123040402"
"1130",10,1130,"27003050227"
"1131",0,1131,"27003050220"
"1132",22,1132,"27123042201"
"1133",31,1133,"27123042101"
"1134",11,1134,"27123042202"
"1135",36,1135,"27003051101"
"1136",0,1136,"27139080204"
"1137",38,1137,"27139080904"
"1138",90,94,"27053105201"
"1139",11,1139,"27053021601"
"1140",30,1140,"27053021602"
"1141",10,1141,"27053022200"
"1142",13,1142,"27053021800"
"1143",24,1143,"27053021900"
"1144",35,1144,"27053025601"
"1145",22,1145,"27053025603"
"1146",12,1146,"27053025702"
"1147",82,1147,"27053022901"
"1148",84,1148,"27053023300"
"1149",42,1149,"27053023400"
"1150",2,1150,"27141030502"
"1151",5,1151,"27037060605"
"1152",20,1152,"27037060733"
"1153",0,1153,"47081950100"
"1154",0,1154,"47165021203"
"1155",44,1155,"47165021205"
"1156",5,1156,"47187050205"
"1157",90,67,"47037019500"
"1158",75,72,"47037019400"
"1159",18,1159,"47187050304"
"1160",0,1160,"47187050203"
"1161",39,1161,"47187050905"
"1162",70,1162,"47187050800"
"1163",16,1163,"47149042000"
"1164",62,53,"47037013300"
"1165",8,19,"47037018102"
"1166",27,41,"47037017901"
"1167",0,1167,"47015960100"
"1168",71,72,"47037014400"
"1169",23,1169,"47037017200"
"1170",7,24,"47037015700"
"1171",28,40,"47037015900"
"1172",18,35,"47037015300"
"1173",17,23,"47037980200"
"1174",6,34,"47037018000"
"1175",52,41,"47037015802"
"1176",76,51,"47037016000"
"1177",36,53,"47037013700"
"1178",46,40,"47037016100"
"1179",71,79,"47037016400"
"1180",15,21,"47037015100"
"1181",87,70,"47037016500"
"1182",0,1182,"47187050103"
"1183",84,66,"47037016600"
"1184",36,1184,"47187050307"
"1185",1,1185,"47187050208"
"1186",0,1186,"47187050602"
"1187",0,1187,"47043060602"
"1188",0,1188,"47187050303"
"1189",0,1189,"47149042200"
"1190",9,29,"47037980100"
"1191",6,23,"47037019115"
"1192",13,21,"47037019600"
"1193",52,52,"47037019300"
"1194",0,1194,"47149040901"
"1195",57,79,"47037013400"
"1196",70,57,"47037017000"
"1197",5,1197,"47187050906"
"1198",12,1198,"47149040105"
"1199",2,19,"47037015629"
"1200",29,30,"47037018803"
"1201",33,1201,"47189030309"
"1202",0,0,"47037018301"
"1203",0,1203,"47165021008"
"1204",43,50,"12095018300"
"1205",27,1205,"12095017300"
"1206",26,50,"12095013507"
"1207",3,28,"12095013606"
"1208",68,76,"12095018900"
"1209",35,1209,"12095018000"
"1210",3,1210,"12097041700"
"1211",11,58,"12095012403"
"1212",1,1212,"12095017001"
"1213",18,1213,"12095015501"
"1214",42,1214,"12095016407"
"1215",3,36,"12095016804"
"1216",6,1216,"12095012500"
"1217",16,46,"12095012800"
"1218",30,1218,"12095017503"
"1219",43,46,"12095014812"
"1220",91,81,"12095010200"
"1221",67,79,"12095018800"
"1222",4,1222,"12095017107"
"1223",13,1223,"12095014808"
"1224",8,1224,"12095014100"
"1225",47,54,"12095013900"
"1226",4,1226,"12095017504"
"1227",15,1227,"12095017400"
"1228",72,1228,"12095015902"
"1229",22,44,"12095012402"
"1230",13,1230,"12117021502"
"1231",7,1231,"12117021504"
"1232",41,1232,"12117021505"
"1233",29,1233,"12117021606"
"1234",26,1234,"12117021608"
"1235",14,1235,"12117021614"
"1236",10,1236,"12117021803"
"1237",37,1237,"12117021901"
"1238",48,1238,"12117022001"
"1239",40,1239,"12117022201"
"1240",2,1240,"12117020808"
"1241",15,1241,"12095017008"
"1242",21,1242,"12095014503"
"1243",63,1243,"12095014813"
"1244",14,1244,"12095016406"
"1245",21,1245,"12095015104"
"1246",45,1246,"12095015201"
"1247",0,1247,"12117020701"
"1248",34,1248,"12117020600"
"1249",29,1249,"12117021802"
"1250",3,1250,"12117021307"
"1251",81,1251,"12095015901"
"1252",23,39,"12095014704"
"1253",8,1253,"12095016508"
"1254",51,1254,"12069030204"
"1255",5,1255,"12117020703"
"1256",0,1256,"12097043301"
"1257",23,1257,"12117020500"
"1258",2,1258,"12117020704"
"1259",23,33,"12095018400"
"1260",40,45,"12095018500"
"1261",1,1261,"12069030203"
"1262",9,1262,"12069030913"
"1263",0,1263,"12069030502"
"1264",41,1264,"12069030601"
"1265",0,1265,"12069030702"
"1266",37,1266,"12069030912"
"1267",2,1267,"12097041002"
"1268",6,1268,"12097040803"
"1269",36,1269,"12095017011"
"1270",31,1270,"12095016903"
"1271",22,1271,"12095016902"
"1272",21,1272,"12095017004"
"1273",1,1273,"12117020805"
"1274",17,1274,"12095016503"
"1275",0,1275,"12069031000"
"1276",7,1276,"12117021313"
"1277",8,1277,"12117021314"
"1278",73,77,"12095018200"
"1279",8,1279,"12095016730"
"1280",25,51,"12105010800"
"1281",10,13,"04013116725"
"1282",23,57,"04013103208"
"1283",15,43,"04013103209"
"1284",78,100,"04013319101"
"1285",42,83,"04013318800"
"1286",29,59,"04013319704"
"1287",25,41,"04013420304"
"1288",2,31,"04013105101"
"1289",45,1289,"04013217101"
"1290",32,1290,"04013216816"
"1291",11,1291,"04013216813"
"1292",84,1292,"04013217201"
"1293",52,1293,"04013523102"
"1294",55,63,"04013422203"
"1295",37,59,"04013422204"
"1296",16,37,"04013422301"
"1297",31,1297,"04013811200"
"1298",8,1298,"04013216851"
"1299",68,63,"04013619100"
"1300",8,1300,"04013811800"
"1301",16,51,"04013815400"
"1302",64,89,"04013319201"
"1303",73,99,"04013319103"
"1304",13,1304,"04013216834"
"1305",21,1305,"04013216835"
"1306",15,1306,"04013812200"
"1307",49,80,"04013319705"
"1308",23,58,"04013420215"
"1309",14,63,"04013320100"
"1310",1,35,"04013612500"
"1311",43,65,"04013422222"
"1312",63,1312,"04013216830"
"1313",23,1313,"04013216838"
"1314",67,1314,"04013216837"
"1315",42,1315,"04013610300"
"1316",22,1316,"04013980400"
"1317",3,1317,"04013216840"
"1318",21,1318,"04013216845"
"1319",9,1319,"04013216841"
"1320",25,1320,"04013216842"
"1321",21,1321,"04013216844"
"1322",58,58,"04013106501"
"1323",12,1323,"04013422639"
"1324",32,65,"04013113801"
"1325",29,1325,"04013216846"
"1326",10,1326,"04013216847"
"1327",4,28,"04013614300"
"1328",59,1328,"04013061020"
"1329",28,60,"04013116900"
"1330",56,1330,"04013216850"
"1331",65,1331,"04013216853"
"1332",7,31,"04013117200"
"1333",26,1333,"04013071517"
"1334",0,25,"04013061044"
"1335",0,1335,"04021000319"
"1336",9,1336,"04021000318"
"1337",10,44,"04013420705"
"1338",35,64,"04013422309"
"1339",48,63,"04013422401"
"1340",21,1340,"04013422304"
"1341",47,69,"04013422308"
"1342",27,62,"04013422403"
"1343",35,75,"04013422307"
"1344",21,43,"04013422511"
"1345",27,52,"04013422514"
"1346",52,57,"04013422001"
"1347",44,1347,"04013523003"
"1348",13,1348,"04013617500"
"1349",43,53,"04013617000"
"1350",0,25,"04013615200"
"1351",54,60,"04013103220"
"1352",28,51,"04013103219"
"1353",10,39,"04013617800"
"1354",58,56,"04013618500"
"1355",7,1355,"04013812600"
"1356",5,1356,"04013812400"
"1357",17,52,"04013112512"
"1358",76,59,"04013107601"
"1359",77,74,"04013110501"
"1360",69,71,"04013110502"
"1361",65,69,"04013108502"
"1362",18,52,"04013810000"
"1363",16,38,"04013422636"
"1364",56,1364,"04013217203"
"1365",48,1365,"04013810400"
"1366",20,1366,"04013810900"
"1367",17,1367,"04013811000"
"1368",22,1368,"04013071509"
"1369",21,49,"04013421102"
"1370",36,76,"04013110100"
"1371",61,58,"04013106300"
"1372",32,1372,"04013216807"
"1373",27,1373,"04013092708"
"1374",43,60,"04013112700"
"1375",44,70,"04013319800"
"1376",60,81,"04013113300"
"1377",39,80,"04013319902"
"1378",34,75,"04013319903"
"1379",59,62,"04013111000"
"1380",81,68,"04013114200"
"1381",37,59,"04013113900"
"1382",17,52,"04013319910"
"1383",35,1383,"04013071909"
"1384",57,63,"04013108400"
"1385",55,75,"04013111502"
"1386",17,45,"04013114800"
"1387",80,1387,"04013217300"
"1388",28,50,"04013115900"
"1389",43,55,"04013116100"
"1390",25,36,"04013115200"
"1391",30,1391,"04013218300"
"1392",0,1392,"04013040518"
"1393",30,58,"04013105503"
"1394",33,54,"04013616500"
"1395",32,1395,"04013810700"
"1396",5,1396,"04013612300"
"1397",4,52,"04013614700"
"1398",70,1398,"04013522903"
"1399",7,1399,"04013813600"
"1400",34,67,"04013116204"
"1401",69,82,"04013111800"
"1402",18,49,"04013116203"
"1403",37,62,"04013318700"
"1404",16,84,"04013318400"
"1405",30,54,"04013116709"
"1406",52,52,"04013116712"
"1407",40,1407,"04013071911"
"1408",2,6,"04013105102"
"1409",14,23,"04013104801"
"1410",63,65,"04013107500"
"1411",47,55,"04013107201"
"1412",49,69,"04013107700"
"1413",11,39,"04013107800"
"1414",36,58,"04013111201"
"1415",46,62,"04013116719"
"1416",49,1416,"04013216810"
"1417",24,1417,"04013216806"
"1418",92,87,"04013113100"
"1419",0,1419,"04013941300"
"1420",46,1420,"04013218200"
"1421",38,1421,"04013216901"
"1422",10,1422,"42125795800"
"1423",13,1423,"42125745100"
"1424",35,1424,"42125746200"
"1425",0,1425,"42125731000"
"1426",42,1426,"42003430100"
"1427",90,71,"42003563200"
"1428",81,1428,"42003473200"
"1429",58,1429,"42003473401"
"1430",47,1430,"42003464400"
"1431",46,1431,"42003480101"
"1432",42,1432,"42003551900"
"1433",85,70,"42003160900"
"1434",80,70,"42003120800"
"1435",31,1435,"42003475101"
"1436",69,1436,"42003450800"
"1437",24,9,"42003563100"
"1438",17,16,"42003563000"
"1439",0,1439,"42003456003"
"1440",1,1440,"42129802002"
"1441",12,1441,"42129806000"
"1442",1,1442,"42129804900"
"1443",1,1443,"42003563800"
"1444",11,1444,"42003451105"
"1445",92,75,"42003170200"
"1446",68,65,"42003090100"
"1447",11,1447,"42019903100"
"1448",21,1448,"42019911900"
"1449",0,1449,"42003452000"
"1450",100,78,"42003020100"
"1451",9,1451,"42003421100"
"1452",7,1452,"42003521301"
"1453",0,1453,"42003409000"
"1454",70,76,"42003020300"
"1455",6,1455,"42003408002"
"1456",8,1456,"42003412001"
"1457",35,1457,"42003460002"
"1458",11,1458,"42003475402"
"1459",26,1459,"42003413300"
"1460",64,63,"42003210700"
"1461",79,55,"42003010300"
"1462",81,73,"42003080400"
"1463",9,1463,"42003414200"
"1464",11,1464,"42003459201"
"1465",16,1465,"42003504100"
"1466",29,1466,"42003486800"
"1467",27,1467,"42003469000"
"1468",42,1468,"42003429500"
"1469",9,1469,"42019912002"
"1470",93,65,"42003070500"
"1471",94,79,"42003090300"
"1472",91,68,"42003060300"
"1473",8,1473,"42129806600"
"1474",69,1474,"42129800700"
"1475",49,52,"42003980700"
"1476",61,72,"42003980600"
"1477",0,1477,"42019911100"
"1478",50,1478,"42007604000"
"1479",77,1479,"42003560400"
"1480",0,1480,"42003411000"
"1481",0,1481,"42051261000"
"1482",62,1482,"42003525200"
"1483",0,1483,"42051262500"
"1484",0,1484,"42051261600"
"1485",13,1485,"53011041317"
"1486",51,1486,"53011042600"
"1487",15,1487,"53011041105"
"1488",27,1488,"53011041500"
"1489",0,1489,"53011040609"
"1490",75,1490,"53011042300"
"1491",57,1491,"53011042400"
"1492",79,1492,"53011042500"
"1493",31,1493,"53011041312"
"1494",54,1494,"53011042700"
"1495",27,1495,"53011040711"
"1496",68,1496,"53011041108"
"1497",4,1497,"53011040302"
"1498",33,1498,"53011041329"
"1499",24,1499,"53011040808"
"1500",44,1500,"41005020302"
"1501",37,1501,"41005022107"
"1502",32,1502,"41005022205"
"1503",44,1503,"41005022103"
"1504",73,1504,"41005022400"
"1505",22,1505,"41005022108"
"1506",60,1506,"41067031611"
"1507",72,1507,"41067032604"
"1508",29,1508,"41005021500"
"1509",21,1509,"41067032607"
"1510",92,100,"41051002402"
"1511",50,55,"41051006502"
"1512",53,1512,"41051010304"
"1513",17,59,"41051007300"
"1514",86,82,"41051003302"
"1515",93,92,"41051003402"
"1516",79,79,"41051003601"
"1517",47,1517,"41067030200"
"1518",90,100,"41051001102"
"1519",75,83,"41051001000"
"1520",34,1520,"41005020100"
"1521",96,91,"41051005200"
"1522",49,82,"41051000301"
"1523",99,98,"41051010600"
"1524",91,97,"41051004500"
"1525",80,97,"41051002303"
"1526",96,99,"41051002100"
"1527",71,99,"41051002600"
"1528",40,63,"41051002902"
"1529",97,97,"41051005000"
"1530",40,59,"41051008500"
"1531",96,92,"41051005600"
"1532",94,98,"41051005100"
"1533",80,93,"41051005700"
"1534",5,40,"41051008902"
"1535",48,1535,"41067030401"
"1536",51,1536,"41067031006"
"1537",15,1537,"41005020303"
"1538",76,1538,"41005020800"
"1539",17,1539,"41005022105"
"1540",0,1540,"41067032700"
"1541",11,1541,"41067032001"
"1542",12,1542,"41067032110"
"1543",31,1543,"41067032003"
"1544",23,1544,"41067031609"
"1545",52,1545,"41067032005"
"1546",6,1546,"41067032103"
"1547",0,1547,"41067032200"
"1548",76,1548,"41067031300"
"1549",45,1549,"41067030806"
"1550",33,1550,"41067030700"
"1551",51,1551,"41067031005"
"1552",38,1552,"41067031402"
"1553",18,1553,"41067032608"
"1554",1,1554,"41071030601"
"1555",69,1555,"41067030900"
"1556",31,1556,"41005024400"
"1557",34,1557,"41071030202"
"1558",53,86,"41051005900"
"1559",3,38,"41051004300"
"1560",84,95,"41051000100"
"1561",1,1561,"41005020501"
"1562",59,1562,"49049000103"
"1563",47,1563,"49049001002"
"1564",23,1564,"49049001201"
"1565",58,1565,"49049001402"
"1566",76,1566,"49049001300"
"1567",38,1567,"49049000802"
"1568",52,1568,"49049000706"
"1569",73,1569,"49049001601"
"1570",80,1570,"49049001900"
"1571",31,1571,"49049001504"
"1572",42,1572,"49049000903"
"1573",9,1573,"49049002201"
"1574",89,1574,"49049002400"
"1575",1,1575,"49049003401"
"1576",0,1576,"49049001501"
"1577",18,1577,"49049001401"
"1578",4,1578,"49049001503"
"1579",0,1579,"49049010503"
"1580",53,1580,"49049000400"
"1581",8,1581,"49049010208"
"1582",29,1582,"49049000709"
"1583",14,1583,"49049010216"
"1584",42,1584,"49049002902"
"1585",21,1585,"49049002801"
"1586",20,1586,"49049002901"
"1587",5,1587,"49049002802"
"1588",67,1588,"49049003204"
"1589",15,1589,"49049003103"
"1590",22,1590,"49049010105"
"1591",0,1591,"49049010112"
"1592",20,1592,"49049010108"
"1593",42,1593,"49049000506"
"1594",37,1594,"49049000508"
"1595",37,1595,"49049000509"
"1596",22,1596,"49049000601"
"1597",52,1597,"49049000203"
"1598",43,1598,"49049000204"
"1599",10,1599,"37101041001"
"1600",35,39,"37183051600"
"1601",19,40,"37183053716"
"1602",20,1602,"37183053512"
"1603",28,1603,"37183053506"
"1604",11,1604,"37183053405"
"1605",34,36,"37183052705"
"1606",3,1606,"37101041002"
"1607",43,42,"37183052701"
"1608",1,1608,"37183053420"
"1609",24,20,"37183052506"
"1610",17,1610,"37183053416"
"1611",41,1611,"37183053204"
"1612",31,1612,"37183053523"
"1613",43,47,"37183054011"
"1614",30,32,"37183053723"
"1615",8,18,"37183053725"
"1616",4,1616,"37183053604"
"1617",1,1617,"37183053417"
"1618",3,1618,"37183052809"
"1619",28,1619,"37183053517"
"1620",21,32,"37183052603"
"1621",43,1621,"37183053520"
"1622",18,1622,"37183053609"
"1623",38,1623,"37183053522"
"1624",38,1624,"37051003800"
"1625",3,1625,"37183053205"
"1626",20,49,"37183052407"
"1627",29,24,"37183052507"
"1628",38,39,"37183052601"
"1629",73,59,"37183050300"
"1630",55,64,"37183051400"
"1631",2,1631,"37183053008"
"1632",16,1632,"37183053607"
"1633",30,33,"37183054018"
"1634",2,1634,"37183052807"
"1635",58,1635,"37183053003"
"1636",22,28,"37183053717"
"1637",7,1637,"37183053419"
"1638",21,28,"37183053610"
"1639",10,1639,"37183980100"
"1640",8,1640,"37183054208"
"1641",4,1641,"37183053105"
"1642",76,63,"37183051000"
"1643",90,64,"37183051200"
"1644",46,42,"37183052504"
"1645",33,33,"37183053714"
"1646",5,35,"37183051700"
"1647",1,30,"37183054105"
"1648",18,57,"37183052401"
"1649",91,63,"37183050100"
"1650",21,30,"37183054001"
"1651",17,29,"37183054006"
"1652",17,53,"37183054007"
"1653",46,1653,"49035113012"
"1654",24,1654,"49035111500"
"1655",55,1655,"49035112700"
"1656",38,1656,"49035111002"
"1657",1,1657,"49035112810"
"1658",38,1658,"49035112100"
