"","walkscore","bikescore","GEOID"
"1659",43,1659,"49035111101"
"1660",0,1660,"49035110104"
"1661",26,1661,"49035112611"
"1662",2,1662,"49035111304"
"1663",23,1663,"49035112605"
"1664",12,1664,"49035111600"
"1665",9,36,"49035100100"
"1666",44,81,"49035100600"
"1667",14,1667,"49035113101"
"1668",1,1668,"49035115209"
"1669",34,1669,"49035112001"
"1670",71,1670,"49035112403"
"1671",18,1671,"49035112817"
"1672",38,1672,"49035112618"
"1673",28,1673,"49035113307"
"1674",64,1674,"49035113305"
"1675",60,67,"49035101600"
"1676",92,89,"49035102500"
"1677",53,73,"49035102600"
"1678",6,1678,"49035112820"
"1679",7,28,"49035980000"
"1680",60,1680,"49035111702"
"1681",54,1681,"49035112502"
"1682",24,1682,"49035112610"
"1683",31,1683,"49035113521"
"1684",13,33,"49035114500"
"1685",0,1685,"49035113526"
"1686",74,61,"49035111802"
"1687",0,1687,"49043964305"
"1688",1,1688,"49043964307"
"1689",10,1689,"49043964402"
"1690",38,1690,"49035112823"
"1691",31,1691,"49035113020"
"1692",26,1692,"49035112819"
"1693",21,1693,"49035111903"
"1694",32,1694,"49035111905"
"1695",89,83,"49035114000"
"1696",46,87,"49035114100"
"1697",31,1697,"49035111202"
"1698",50,68,"49035102801"
"1699",59,58,"49035102900"
"1700",49,1700,"49035112302"
"1701",45,1701,"49035112202"
"1702",43,1702,"49035112301"
"1703",30,42,"06073013308"
"1704",74,67,"06073008340"
"1705",22,27,"06073008345"
"1706",73,1706,"06073015801"
"1707",44,1707,"06073016202"
"1708",52,49,"06073008360"
"1709",59,50,"06073003403"
"1710",54,53,"06073008509"
"1711",21,1711,"06073017303"
"1712",57,1712,"06073017304"
"1713",79,1713,"06073017401"
"1714",4,1714,"06073017305"
"1715",48,41,"06073008901"
"1716",18,1716,"06073017813"
"1717",95,71,"06037207710"
"1718",17,29,"06073010015"
"1719",24,1719,"06073021900"
"1720",57,1720,"06073020029"
"1721",83,79,"06073021400"
"1722",11,1722,"06073022100"
"1723",28,1723,"06073020017"
"1724",45,1724,"06073019302"
"1725",53,1725,"06073020500"
"1726",91,53,"06073005900"
"1727",41,30,"06073017022"
"1728",10,16,"06073008303"
"1729",12,1729,"06073013505"
"1730",76,70,"06073001000"
"1731",73,44,"06073001100"
"1732",0,7,"06073009504"
"1733",0,1733,"06073020307"
"1734",0,1734,"06073020306"
"1735",29,64,"06073008902"
"1736",15,1736,"06073017032"
"1737",15,1737,"06073018513"
"1738",31,20,"06073003003"
"1739",17,1739,"06073020013"
"1740",28,1740,"06073017049"
"1741",57,34,"06073009103"
"1742",63,61,"06073006500"
"1743",17,1743,"06073020015"
"1744",31,38,"06073008333"
"1745",8,11,"06073008346"
"1746",39,1746,"06073016616"
"1747",14,1747,"06073017604"
"1748",14,1748,"06073019403"
"1749",22,1749,"06073019905"
"1750",1,1750,"06073019806"
"1751",13,9,"06073008350"
"1752",53,1752,"06073016617"
"1753",75,1753,"06073020601"
"1754",29,1754,"06073020602"
"1755",18,33,"06073008339"
"1756",56,1756,"06073020707"
"1757",5,9,"06073017039"
"1758",54,1758,"06073017502"
"1759",27,1759,"06073017811"
"1760",94,1760,"06073017900"
"1761",83,61,"06073004900"
"1762",65,34,"06073009106"
"1763",99,67,"06073005300"
"1764",94,57,"06073005200"
"1765",61,70,"06073005100"
"1766",95,85,"06073005400"
"1767",31,22,"06073009602"
"1768",49,50,"06073009301"
"1769",94,75,"06073005800"
"1770",77,46,"06073006000"
"1771",69,46,"06073006100"
"1772",62,35,"06073009604"
"1773",46,38,"06073009603"
"1774",76,61,"06073007400"
"1775",88,62,"06073007903"
"1776",63,53,"06073013000"
"1777",71,67,"06073008101"
"1778",69,46,"06073008102"
"1779",96,47,"06073008200"
"1780",75,58,"06073013103"
"1781",54,61,"06073008329"
"1782",45,72,"06073008511"
"1783",34,42,"06073005600"
"1784",17,1784,"06073017048"
"1785",65,86,"06073007800"
"1786",41,41,"06073008503"
"1787",8,1787,"06073016201"
"1788",37,67,"06073009304"
"1789",16,28,"06073008501"
"1790",82,1790,"06073021800"
"1791",74,58,"06073008006"
"1792",93,77,"06073007905"
"1793",88,91,"06073007910"
"1794",64,67,"06073008363"
"1795",79,64,"06073007908"
"1796",56,60,"06073002904"
"1797",68,63,"06073017056"
"1798",89,1798,"06073020214"
"1799",55,1799,"06085509801"
"1800",70,1800,"06085506801"
"1801",43,1801,"06085505202"
"1802",37,1802,"06085506502"
"1803",30,1803,"06085510500"
"1804",20,1804,"06085511500"
"1805",85,93,"06085500800"
"1806",60,78,"06085503121"
"1807",72,1807,"06085502604"
"1808",41,52,"06085505006"
"1809",42,61,"06085504322"
"1810",35,60,"06085505009"
"1811",93,1811,"06085511302"
"1812",62,1812,"06085512314"
"1813",51,60,"06085512033"
"1814",5,5,"06085512001"
"1815",88,1815,"06085510300"
"1816",0,25,"06085504602"
"1817",27,1817,"06085505001"
"1818",12,1818,"06085507301"
"1819",38,65,"06085507701"
"1820",34,1820,"06085508704"
"1821",94,91,"06085500901"
"1822",90,62,"06085500600"
"1823",91,89,"06085501000"
"1824",64,63,"06085503002"
"1825",0,1825,"06085507302"
"1826",69,74,"06085501900"
"1827",58,60,"06085504318"
"1828",36,1828,"06085507203"
"1829",6,1829,"06085512602"
"1830",24,1830,"06085507001"
"1831",70,91,"06085501300"
"1832",52,1832,"06085507100"
"1833",63,60,"06085502101"
"1834",1,1834,"06085504601"
"1835",40,1835,"06085504504"
"1836",62,1836,"06085504505"
"1837",43,1837,"06085504506"
"1838",52,1838,"06085505007"
"1839",36,1839,"06085504802"
"1840",41,1840,"06085504803"
"1841",62,73,"06085507806"
"1842",29,1842,"06085504414"
"1843",61,1843,"06085504418"
"1844",80,56,"06085506401"
"1845",43,46,"06085506304"
"1846",62,60,"06085506402"
"1847",65,1847,"06085510700"
"1848",45,1848,"06085510400"
"1849",38,1849,"06085509108"
"1850",70,1850,"06085509201"
"1851",34,1851,"06085509109"
"1852",70,1852,"06085509304"
"1853",70,1853,"06085509401"
"1854",74,1854,"06085509500"
"1855",92,1855,"06085509600"
"1856",84,1856,"06085508602"
"1857",42,1857,"06085509902"
"1858",54,1858,"06081610304"
"1859",84,1859,"06085511301"
"1860",36,1860,"06085509102"
"1861",31,65,"06085505100"
"1862",17,1862,"06085507205"
"1863",42,1863,"06085512310"
"1864",3,1864,"06085511705"
"1865",0,1865,"53061053400"
"1866",58,1866,"53061052401"
"1867",33,1867,"53061051702"
"1868",41,1868,"53033026200"
"1869",59,1869,"53033032319"
"1870",27,1870,"53033032313"
"1871",69,1871,"53033032103"
"1872",0,1872,"53033032210"
"1873",53,1873,"53033025500"
"1874",97,73,"53033008100"
"1875",13,1875,"53061042005"
"1876",8,1876,"53033028300"
"1877",82,87,"53033005400"
"1878",9,1878,"53061052004"
"1879",51,1879,"53061051400"
"1880",0,1880,"53061053102"
"1881",83,85,"53073000501"
"1882",66,60,"53033010900"
"1883",17,34,"53033023000"
"1884",28,31,"53033023700"
"1885",32,1885,"53033022603"
"1886",45,1886,"53033022701"
"1887",22,1887,"53033022605"
"1888",47,64,"53033023401"
"1889",47,66,"53033011200"
"1890",70,1890,"53033022500"
"1891",30,40,"53033022901"
"1892",29,35,"53033022801"
"1893",34,1893,"53033022803"
"1894",33,34,"53033023601"
"1895",49,52,"53033023604"
"1896",15,1896,"53033021802"
"1897",10,1897,"53033021906"
"1898",18,1898,"53033021904"
"1899",66,43,"53033024000"
"1900",11,1900,"53061041901"
"1901",18,1901,"53061052007"
"1902",23,42,"53033023801"
"1903",54,1903,"53033027100"
"1904",51,1904,"53033027200"
"1905",86,1905,"53033027900"
"1906",22,1906,"53053073406"
"1907",31,1907,"53053940003"
"1908",2,1908,"53061041903"
"1909",5,1909,"53033030503"
"1910",12,1910,"53033030501"
"1911",41,1911,"53033030901"
"1912",40,1912,"53033024300"
"1913",54,1913,"53033028902"
"1914",0,1914,"53033032003"
"1915",16,1915,"53033032208"
"1916",98,64,"53033008002"
"1917",40,1917,"53033032309"
"1918",92,56,"53033010500"
"1919",93,64,"53033006800"
"1920",78,54,"53033006700"
"1921",61,79,"53033006600"
"1922",97,64,"53053061601"
"1923",13,1923,"53053073301"
"1924",93,83,"53033004700"
"1925",71,86,"53033004200"
"1926",80,65,"53033004800"
"1927",98,82,"53033008400"
"1928",86,79,"53033008700"
"1929",95,80,"53033007500"
"1930",89,76,"53033008001"
"1931",98,71,"53033008200"
"1932",96,75,"53033007300"
"1933",68,52,"53053063400"
"1934",15,1934,"53053940010"
"1935",44,1935,"53053071706"
"1936",60,60,"53033000401"
"1937",23,33,"53033000100"
"1938",97,85,"53033007200"
"1939",72,72,"53033005801"
"1940",89,54,"53033023803"
"1941",41,48,"53033007800"
"1942",85,66,"53033004900"
"1943",72,63,"53033006100"
"1944",41,76,"53033005802"
"1945",36,1945,"53033024800"
"1946",94,72,"53033007100"
"1947",95,45,"53033023804"
"1948",36,1948,"53033025302"
"1949",33,1949,"53033029206"
"1950",81,74,"53033004301"
"1951",4,1951,"53061051926"
"1952",37,1952,"53061040500"
"1953",47,1953,"53053072507"
"1954",98,71,"53033009200"
"1955",55,51,"53033009300"
"1956",10,1956,"53061051925"
"1957",5,1957,"29189221424"
"1958",0,1958,"29099700210"
"1959",13,1959,"29189213300"
"1960",2,1960,"29189215400"
"1961",5,1961,"29189215201"
"1962",61,1962,"29189217300"
"1963",61,1963,"29189217400"
"1964",1,1964,"29189221201"
"1965",21,1965,"29071800201"
"1966",0,1966,"29219820103"
"1967",17,1967,"29189215003"
"1968",2,1968,"29189215202"
"1969",48,1969,"29189218600"
"1970",75,1970,"29189216500"
"1971",32,1971,"29189216600"
"1972",43,1972,"29189216700"
"1973",32,1973,"29183311153"
"1974",0,1974,"29183312095"
"1975",6,1975,"29183311904"
"1976",4,1976,"29189213102"
"1977",84,1977,"29189216100"
"1978",48,40,"29510103600"
"1979",71,90,"29510105198"
"1980",19,49,"29510118400"
"1981",50,64,"29510117100"
"1982",79,56,"29510113500"
"1983",84,65,"29510121100"
"1984",66,61,"29510118600"
"1985",51,69,"29510117200"
"1986",33,37,"29510126900"
"1987",70,55,"29510127400"
"1988",67,48,"29510126800"
"1989",74,63,"29510127500"
"1990",0,1990,"29189215143"
"1991",39,1991,"29189213400"
"1992",29,1992,"29189220601"
"1993",22,1993,"29189215600"
"1994",12,1994,"29189218011"
"1995",4,1995,"29189215005"
"1996",8,1996,"29189221506"
"1997",90,70,"29510125600"
"1998",73,75,"29510123200"
"1999",76,72,"29510125500"
"2000",9,2000,"29183311802"
"2001",60,2001,"29189218900"
"2002",5,2002,"29189213202"
"2003",0,2003,"29189217701"
"2004",2,2004,"29189215302"
"2005",1,2005,"29099700203"
"2006",80,2006,"29183310502"
"2007",64,2007,"29183310201"
"2008",1,2008,"29183311908"
"2009",4,2009,"29189221332"
"2010",5,2010,"29183311151"
"2011",28,2011,"29189220702"
"2012",14,2012,"29189214500"
"2013",25,2013,"29189214300"
"2014",31,2014,"29189215001"
"2015",49,2015,"29189219100"
"2016",19,2016,"29189221628"
"2017",4,2017,"29189221629"
"2018",13,2018,"29189221423"
"2019",14,2019,"29189215102"
"2020",69,2020,"29189217000"
"2021",64,2021,"29189215700"
"2022",0,2022,"17163503906"
"2023",16,2023,"17163504352"
"2024",0,2024,"17133600102"
"2025",44,2025,"17163504354"
"2026",0,2026,"17163503203"
"2027",76,2027,"17163501700"
"2028",31,2028,"12103027401"
"2029",46,2029,"12101031404"
"2030",54,64,"12057000102"
"2031",0,2031,"12103027320"
"2032",47,2032,"12103025011"
"2033",61,2033,"12103026400"
"2034",30,2034,"12057011407"
"2035",18,2035,"12057011409"
"2036",4,2036,"12057013205"
"2037",18,2037,"12057010203"
"2038",51,54,"12057006000"
"2039",12,2039,"12057011507"
"2040",3,2040,"12057010402"
"2041",78,56,"12057006200"
"2042",21,2042,"12057011416"
"2043",9,2043,"12057011506"
"2044",66,2044,"12103026703"
"2045",17,2045,"12057011605"
"2046",17,2046,"12057011606"
"2047",13,2047,"12103026814"
"2048",4,2048,"12103026904"
"2049",34,33,"12057003600"
"2050",83,76,"12057003900"
"2051",75,52,"12057004700"
"2052",68,60,"12057004400"
"2053",76,79,"12057004100"
"2054",80,64,"12057004900"
"2055",66,58,"12057005700"
"2056",76,55,"12057005800"
"2057",82,84,"12057005500"
"2058",93,91,"12103021500"
"2059",66,75,"12103021800"
"2060",58,61,"12057001800"
"2061",32,2061,"12057011611"
"2062",20,2062,"12057010401"
"2063",49,2063,"12057011901"
"2064",38,2064,"12057011804"
"2065",50,2065,"12057011706"
"2066",4,2066,"12103027206"
"2067",4,2067,"12103027207"
"2068",0,2068,"12103027501"
"2069",39,56,"12103022100"
"2070",6,2070,"12103025303"
"2071",73,2071,"12103025900"
"2072",20,30,"12103024406"
"2073",59,2073,"12103026200"
"2074",61,2074,"12103026300"
"2075",24,2075,"12103025408"
"2076",18,2076,"12103025010"
"2077",21,2077,"12103025009"
"2078",81,2078,"12103028402"
"2079",77,74,"12057006103"
"2080",9,2080,"12057011520"
"2081",8,35,"12057011708"
"2082",26,2082,"12103027210"
"2083",2,42,"12103024411"
"2084",6,2084,"12103024512"
"2085",19,2085,"12103027327"
"2086",6,2086,"12103025307"
"2087",0,2087,"12053040502"
"2088",2,2088,"12053040911"
"2089",37,58,"12103028600"
"2090",1,2090,"12053040906"
"2091",48,45,"12103024410"
"2092",0,2092,"12101031903"
"2093",6,2093,"12101032106"
"2094",17,2094,"12057013317"
"2095",47,2095,"12057010817"
"2096",17,2096,"12057013703"
"2097",0,2097,"12053040303"
"2098",8,2098,"12103024510"
"2099",6,30,"12103024412"
"2100",0,25,"12103024509"
"2101",44,2101,"12103025416"
"2102",55,2102,"12103025415"
"2103",16,2103,"12057011524"
"2104",47,44,"12057006900"
"2105",86,54,"12057005101"
"2106",32,2106,"12101030903"
"2107",34,2107,"12057011304"
"2108",3,37,"12057011015"
"2109",2,2109,"12103027202"
"2110",1,2110,"12057012211"
"2111",37,45,"12057004600"
"2112",12,29,"12057005900"
"2113",56,61,"12057006501"
"2114",0,2114,"12101032006"
"2115",0,2115,"12101031302"
"2116",0,2116,"12101031701"
"2117",1,45,"12057010210"
"2118",40,72,"12057005401"
"2119",0,2119,"12057011517"
"2120",1,2120,"12101031601"
"2121",0,2121,"12057011518"
"2122",11,2122,"12057013315"
"2123",19,2123,"12101031507"
"2124",7,2124,"12101032009"
"2125",0,2125,"12053041502"
"2126",41,2126,"12057011802"
"2127",29,2127,"12057010701"
"2128",43,2128,"12057012103"
"2129",19,2129,"12057012002"
"2130",7,2130,"12057011005"
"2131",7,2131,"12057011006"
"2132",0,26,"12057011008"
"2133",28,2133,"12057012600"
"2134",0,2134,"12103025405"
"2135",13,2135,"12057010810"
"2136",8,2136,"54003971300"
"2137",5,2137,"51683910402"
"2138",22,2138,"51107611202"
"2139",7,2139,"51107611700"
"2140",11,2140,"51107611002"
"2141",0,2141,"51177020104"
"2142",54,2142,"51683910201"
"2143",27,2143,"51179010406"
"2144",17,2144,"51179010103"
"2145",4,2145,"51179010205"
"2146",12,2146,"51179010206"
"2147",6,2147,"51179010210"
"2148",0,2148,"51179010204"
"2149",0,2149,"51179010303"
"2150",57,83,"51510201801"
"2151",30,35,"51510200104"
"2152",9,2152,"51107611102"
"2153",67,76,"51510200701"
"2154",31,2154,"51153901507"
"2155",11,2155,"51153901212"
"2156",56,2156,"51107610506"
"2157",1,2157,"51107610201"
"2158",4,2158,"51107610702"
"2159",0,2159,"51107610102"
"2160",7,2160,"51107610604"
"2161",0,2161,"51107611806"
"2162",22,2162,"51107611019"
"2163",45,2163,"51107611209"
"2164",81,2164,"51600300100"
"2165",41,2165,"51600300200"
"2166",60,2166,"51600300500"
"2167",8,2167,"51600300300"
"2168",5,2168,"51059480201"
"2169",55,49,"51059452801"
"2170",0,2170,"51107610900"
"2171",7,29,"51013100400"
"2172",86,86,"51013101500"
"2173",80,2173,"51610500100"
"2174",70,2174,"51610500200"
"2175",38,2175,"51630000500"
"2176",82,2176,"51630000100"
"2177",53,2177,"51630000200"
"2178",55,2178,"51059432000"
"2179",25,2179,"51107611804"
"2180",0,2180,"51107611021"
"2181",28,2181,"51107611010"
"2182",3,2182,"51107611009"
"2183",36,2183,"51107611015"
"2184",39,2184,"51107611006"
"2185",9,2185,"51107611020"
"2186",27,2186,"51107611900"
"2187",8,2187,"51059481900"
"2188",57,2188,"51059450300"
"2189",25,2189,"51059450400"
"2190",34,2190,"51059432800"
"2191",79,50,"51510200405"
"2192",76,84,"51510200702"
"2193",91,90,"51510201600"
"2194",97,88,"51510201900"
"2195",82,91,"51510201400"
"2196",33,2196,"51059415200"
"2197",17,2197,"51685920200"
"2198",34,2198,"51177020201"
"2199",14,2199,"51059420100"
"2200",15,2200,"51059482602"
"2201",5,2201,"51059490502"
"2202",23,2202,"51059460502"
"2203",43,2203,"51059460501"
"2204",38,2204,"51059461601"
"2205",4,2205,"51059480401"
"2206",3,2206,"51059482001"
"2207",83,2207,"51059482203"
"2208",90,78,"51013103402"
"2209",19,2209,"51059490103"
"2210",50,2210,"51059491601"
"2211",21,2211,"51059490101"
"2212",5,2212,"51059491301"
"2213",4,2213,"51059422102"
"2214",65,2214,"51059461202"
"2215",58,2215,"51059421500"
"2216",33,2216,"51059452600"
"2217",12,2217,"51059482400"
"2218",0,2218,"51059480300"
"2219",1,2219,"51059431500"
"2220",29,2220,"51059460600"
"2221",71,2221,"51059430600"
"2222",45,2222,"51059460800"
"2223",53,2223,"51059460900"
"2224",2,2224,"51059480100"
"2225",19,2225,"51059460400"
"2226",8,2226,"51059430400"
"2227",48,2227,"51059420400"
"2228",22,2228,"51059470700"
"2229",40,2229,"51059471100"
"2230",20,2230,"51683910100"
"2231",95,80,"51013101403"
"2232",0,2232,"51177020106"
"2233",95,75,"51013101701"
"2234",78,79,"51013101803"
"2235",14,2235,"51059451900"
"2236",28,2236,"51059461802"
"2237",68,2237,"51059480202"
"2238",96,88,"51510201802"
"2239",95,87,"51510202001"
"2240",48,2240,"51059471301"
"2241",46,2241,"51059482202"
"2242",4,2242,"51153901228"
"2243",7,2243,"51153901408"
"2244",16,2244,"51153900701"
"2245",44,2245,"51107611601"
"2246",21,2246,"51107611502"
"2247",57,2247,"51107611025"
"2248",64,2248,"51107610505"
"2249",54,2249,"51107610603"
"2250",4,2250,"51059430201"
"2251",16,2251,"51059430802"
"2252",84,81,"51013101401"
"2253",89,73,"51013101603"
"2254",61,78,"51013101300"
"2255",93,81,"51013101404"
"2256",87,82,"51013101402"
"2257",83,79,"51013102003"
"2258",65,66,"51013102302"
"2259",84,80,"51013103502"
"2260",94,75,"51013101702"
"2261",80,83,"51013103601"
"2262",91,77,"51013101602"
"2263",92,77,"51013101802"
"2264",66,65,"51013102902"
"2265",44,2265,"51059422101"
"2266",26,2266,"51059422402"
"2267",7,2267,"51059421002"
"2268",21,2268,"51059452501"
"2269",76,2269,"51059440201"
"2270",78,2270,"51059450602"
"2271",14,2271,"51059450601"
"2272",12,2272,"51179010212"
"2273",0,2273,"51107980100"
"2274",0,2274,"51107611024"
"2275",6,2275,"51107610503"
"2276",16,2276,"51059440202"
"2277",62,2277,"51107611207"
"2278",43,2278,"51107611501"
"2279",38,63,"51510200403"
"2280",58,2280,"51059460702"
"2281",80,2281,"51059461602"
"2282",4,2282,"51107611805"
"2283",50,2283,"51059471201"
"2284",55,2284,"51059480903"
"2285",65,2285,"51059480802"
"2286",63,2286,"51059480901"
"2287",47,2287,"51059480902"
"2288",19,2288,"51059481202"
"2289",64,2289,"51059491202"
"2290",35,2290,"51059491704"
"2291",52,2291,"51059491401"
"2292",54,2292,"51059491701"
"2293",16,2293,"51059421102"
"2294",69,2294,"51059491702"
"2295",59,2295,"51059480203"
"2296",38,2296,"51059482201"
"2297",23,2297,"51059482501"
"2298",57,2298,"51059481101"
"2299",12,2299,"51059481105"
"2300",39,2300,"51059420201"
"2301",0,2301,"51059492201"
"2302",9,2302,"51059440702"
"2303",4,2303,"51059422000"
"2304",9,2304,"51059481106"
"2305",40,2305,"51059482301"
"2306",36,2306,"51059422302"
"2307",38,2307,"51059421001"
"2308",33,66,"51510200900"
"2309",0,2309,"51061930401"
"2310",3,2310,"51061930302"
"2311",55,65,"51510200600"
"2312",64,62,"51013101601"
"2313",77,76,"51013102500"
"2314",58,2314,"51059470500"
"2315",55,2315,"51153900403"
"2316",15,2316,"51153900300"
"2317",3,2317,"51153901001"
"2318",25,2318,"51153900901"
"2319",5,2319,"51153901236"
"2320",0,2320,"51153901410"
"2321",15,2321,"51153901409"
"2322",9,2322,"51153901403"
"2323",40,71,"51013102901"
"2324",1,2324,"51153901509"
"2325",11,2325,"51153901411"
"2326",3,2326,"51153901602"
"2327",4,2327,"24033807407"
"2328",90,2328,"24021750100"
"2329",31,58,"24033806710"
"2330",74,2330,"24031705602"
"2331",0,2331,"24031700610"
"2332",1,2332,"24031706008"
"2333",56,2333,"24031700902"
"2334",17,2334,"24031701507"
"2335",35,2335,"24031701211"
"2336",58,2336,"24031701102"
"2337",0,2337,"24031700101"
"2338",54,2338,"24031700304"
"2339",42,2339,"24031700309"
"2340",48,2340,"24031700704"
"2341",43,2341,"24031702302"
"2342",98,2342,"24031702500"
"2343",72,2343,"24031702800"
"2344",62,2344,"24031700713"
"2345",66,2345,"24031700816"
"2346",43,2346,"24031700817"
"2347",91,2347,"24031700901"
"2348",45,2348,"24031700818"
"2349",31,2349,"24031700903"
"2350",72,2350,"24031700904"
"2351",18,2351,"24031701001"
"2352",50,2352,"24031701004"
"2353",44,2353,"24031701002"
"2354",31,2354,"24031700105"
"2355",20,2355,"24031700830"
"2356",20,2356,"24031700719"
"2357",55,66,"24033806708"
"2358",0,2358,"24033800411"
"2359",30,2359,"24021751003"
"2360",28,2360,"24031706012"
"2361",92,2361,"24031704806"
"2362",91,2362,"24031704803"
"2363",0,2363,"24009860200"
"2364",97,2364,"24031704805"
"2365",80,2365,"24031701218"
"2366",77,2366,"24033805908"
"2367",86,2367,"24031705501"
"2368",1,2368,"24017851500"
"2369",22,2369,"24021750803"
"2370",96,2370,"24021750200"
"2371",0,2371,"24003708001"
"2372",0,2372,"24021752302"
"2373",0,2373,"24021752303"
"2374",98,2374,"24031704804"
"2375",30,2375,"24021752301"
"2376",21,2376,"24033800215"
"2377",34,2377,"24033800515"
"2378",66,2378,"24031700724"
"2379",55,2379,"24031700718"
"2380",44,2380,"24031701007"
"2381",76,2381,"24031700723"
"2382",61,56,"24033806713"
"2383",23,2383,"24031701421"
"2384",28,2384,"24031701314"
"2385",5,2385,"24031700311"
"2386",60,2386,"24031700722"
"2387",55,2387,"24031700616"
"2388",72,2388,"24031700826"
"2389",85,2389,"24031701216"
"2390",9,2390,"24017851002"
"2391",29,2391,"24017850901"
"2392",59,2392,"24033803514"
"2393",56,2393,"24033803509"
"2394",33,2394,"24033803516"
"2395",3,2395,"24033803519"
"2396",28,2396,"24033803602"
"2397",29,2397,"24033803606"
"2398",13,2398,"24033803608"
"2399",25,2399,"24033807409"
"2400",7,37,"24033806706"
"2401",4,2401,"24033800504"
"2402",11,2402,"24033801404"
"2403",41,2403,"24033803300"
"2404",34,2404,"24033807200"
"2405",14,2405,"24033800408"
"2406",31,2406,"24033800105"
"2407",6,2407,"24033800403"
"2408",4,2408,"24033802201"
"2409",0,2409,"24033807408"
"2410",65,2410,"24033800102"
"2411",66,2411,"24031701213"
"2412",41,2412,"24031701202"
"2413",12,2413,"24031701205"
"2414",44,2414,"24031704401"
"2415",28,2415,"24031701312"
"2416",95,97,"11001006600"
"2417",84,90,"11001010200"
"2418",67,55,"11001007809"
"2419",67,60,"11001009400"
"2420",91,82,"11001002501"
"2421",71,69,"11001009504"
"2422",72,87,"11001007100"
"2423",92,92,"11001007200"
"2424",98,93,"11001004202"
"2425",92,88,"11001003600"
"2426",97,87,"11001004002"
"2427",72,58,"11001000300"
"2428",99,96,"11001004400"
"2429",99,90,"11001010700"
"2430",94,92,"11001004802"
"2431",91,86,"11001004600"
"2432",95,95,"11001005600"
"2433",59,79,"11001010500"
"2434",47,50,"11001001302"
"2435",97,89,"11001005500"
"2436",27,69,"11001006202"
"2437",96,85,"11001004702"
"2438",98,92,"11001005201"
"2439",67,71,"11001007601"
"2440",98,87,"11001000100"
"2441",94,88,"11001005900"
"2442",98,90,"11001010100"
"2443",70,65,"11001003301"
"2444",97,92,"11001005002"
"2445",94,93,"11001010600"
"2446",96,78,"11001010800"
"2447",53,36,"11001009000"
"2448",77,59,"11001009301"
"2449",66,71,"11001009201"
"2450",75,74,"11001001100"
"2451",85,63,"11001001702"
"2452",92,87,"11001005800"
"2453",91,81,"11001003500"
"2454",83,69,"11001003400"
